action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[28300, 29665, 30633]","[u'right', u'right', u'up']",,,"[-1, -1, -1]",,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'3', u'7', u'4', u'5', u'8', u'15', u'9', u'16', u'17', u'11', u'10', u'14', u'13', u'12'], u'time': [1156, 2534, 3686, 4551, 5513, 6630, 7889, 9225, 10171, 10880, 11712, 12910, 13859, 16178, 19315, 20208]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[28300, 32, 477]",33.84,,670662,3.0,3.0,mouselab-mdp,,305
"[27473, 28730, 29637]","[u'right', u'right', u'down']",,,"[-1, -1, -1]",,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'6', u'7', u'9', u'16', u'17', u'12', u'13', u'10', u'11', u'8', u'14', u'15'], u'time': [4631, 6529, 8088, 9015, 10079, 11832, 12985, 14497, 15357, 16483, 17504, 19079, 20054, 22098, 22921, 24206]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[27473, 4, 395]",43.84,,736223,4.0,9.0,mouselab-mdp,,305
"[23375, 25389, 26971]","[u'left', u'left', u'down']",,,"[-1, -1, -1]",,,"[u'1', 4, 8, 15]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'9', u'7', u'8', u'6', u'10', u'11', u'13', u'14', u'16', u'17', u'15'], u'time': [5074, 6045, 6916, 7765, 9137, 10238, 11697, 12701, 14028, 14891, 15785, 17327, 19364, 20113, 21317]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[23375, 524, 1012]",39.85,,786819,5.0,0.0,mouselab-mdp,,305
"[17471, 18844, 19758]","[u'down', u'down', u'left']",,,"[-1, -1, -1]",,,"[u'1', 5, 9, 16]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'2', u'4', u'5', u'13', u'9', u'17', u'16', u'8', u'15'], u'time': [1818, 3629, 4780, 5800, 7047, 7732, 8654, 10486, 11170, 12280, 15306, 16013]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17471, 3, 297]",45.88,,842352,6.0,1.0,mouselab-mdp,,305
"[17045, 18413, 19691]","[u'down', u'down', u'left']",,,"[-1, -1, -1]",,,"[u'1', 5, 9, 16]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'4', u'3', u'5', u'9', u'17', u'16', u'11', u'10', u'7', u'13'], u'time': [1265, 3021, 4669, 5395, 6145, 7239, 9564, 10594, 12608, 13406, 14608, 15217]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17045, 52, 675]",33.88,,897805,7.0,7.0,mouselab-mdp,,305
"[25157, 26393, 27209]","[u'up', u'up', u'left']",,,"[-1, -1, -1]",,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'7', u'13', u'8', u'14', u'15', u'12', u'9', u'16', u'17', u'6', u'11', u'10'], u'time': [1933, 2719, 3534, 4222, 5257, 6129, 7174, 8065, 9142, 10809, 12321, 13431, 14355, 15597, 16442, 18107]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[25157, 8, 294]",40.84,,951112,8.0,8.0,mouselab-mdp,,305
"[20412, 21728, 22487]","[u'down', u'down', u'right']",,,"[-1, -1, -1]",,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'8', u'14', u'15', u'9', u'16', u'17', u'7', u'12', u'6', u'11', u'13'], u'time': [2563, 3595, 4898, 5963, 6875, 7695, 8523, 9382, 10133, 11783, 13324, 14305, 15423, 16197, 19229]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20412, 4, 204]",41.85,,998979,9.0,4.0,mouselab-mdp,,305
"[22270, 23719, 24505]","[u'right', u'right', u'up']",,,"[-1, -1, -1]",,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'9', u'17', u'8', u'14', u'15', u'6', u'11', u'7', u'13', u'12', u'10'], u'time': [2130, 2943, 4162, 4989, 6081, 6831, 8435, 9213, 10108, 11482, 12225, 13764, 14507, 16341, 17302]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22270, 3, 223]",33.85,,1082890,10.0,2.0,mouselab-mdp,,305
"[17250, 17961, 18721]","[u'up', u'up', u'left']",,,[],,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'2', u'5', u'4', u'8', u'14', u'15', u'13'], u'time': [1385, 2628, 3559, 4919, 5757, 6898, 8274, 9718, 10642, 14048]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17250, 212, 273]",36.9,,1147332,11.0,12.0,mouselab-mdp,,305
"[29636, 30240, 30953]","[u'right', u'right', u'up']",,,[],,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'2', u'6', u'11', u'10', u'4', u'5', u'8', u'14', u'15', u'16', u'13', u'9', u'17'], u'time': [1342, 2595, 3404, 5458, 6286, 7134, 8210, 9946, 10966, 12962, 13962, 15208, 16214, 18816, 23726, 24305]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[29636, 106, 220]",21.84,,1205627,12.0,13.0,mouselab-mdp,,305
"[17693, 18586, 19360]","[u'left', u'left', u'up']",,,[],,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10', u'11', u'3', u'7', u'4', u'8', u'14', u'5', u'9', u'16', u'17', u'15'], u'time': [1650, 2560, 3493, 4417, 5563, 6395, 7724, 8742, 9696, 11504, 12365, 13506, 14451, 16311]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17692, 390, 280]",39.86,,1254345,13.0,11.0,mouselab-mdp,,305
"[20392, 21102, 21883]","[u'right', u'right', u'down']",,,[],,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'11', u'10', u'3', u'4', u'5', u'9', u'8', u'14', u'7', u'12', u'13'], u'time': [3810, 4799, 5581, 6801, 8161, 9153, 9837, 12213, 14033, 15130, 16635, 18643, 19464]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20392, 211, 292]",37.87,,1315314,14.0,14.0,mouselab-mdp,,305
"[17593, 18411, 19369]","[u'left', u'left', u'down']",,,[],,,"[u'1', 4, 8, 15]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'6', u'10', u'11', u'5', u'9', u'17', u'16', u'4', u'8', u'14', u'15'], u'time': [4090, 4946, 5903, 7032, 7912, 8840, 9702, 10484, 11230, 12503, 13285, 14144, 15029]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17593, 321, 463]",37.87,,1371000,15.0,10.0,mouselab-mdp,,305
"[12049, 12766, 13557]","[u'up', u'up', u'right']",,,[],,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'13', u'12', u'4', u'5', u'9'], u'time': [2437, 4280, 5208, 5978, 7303, 8306, 9064, 10193]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12049, 219, 292]",38.92,,1418555,16.0,15.0,mouselab-mdp,,305
"[22710, 38621, 54805]","[u'up', u'up', u'right']",,,"[7, 0, 0]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12', u'2', u'5', u'4', u'9', u'16', u'17'], u'time': [4852, 6283, 7260, 8358, 10013, 11455, 12229, 13363, 14283, 15185]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22710, 2305, 15373]",11.0,,130999,1.0,6.0,mouselab-mdp,,306
"[23478, 30967, 33771]","[u'down', u'down', u'right']",,,"[0, 0, 0]",,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'8', u'14', u'15', u'16', u'9', u'17'], u'time': [6402, 8055, 9784, 12356, 13839, 15072, 16191, 17750, 19719, 20921]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[23478, 4, 1837]",41.0,,190227,2.0,9.0,mouselab-mdp,,306
"[20242, 26927, 30643]","[u'left', u'left', u'up']",,,"[0, 0, 0]",,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'6', u'10', u'11', u'8', u'14', u'15'], u'time': [3324, 4702, 6018, 8008, 9574, 10544, 12255, 14239, 15426, 16587]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20242, 4, 2883]",18.0,,250800,3.0,7.0,mouselab-mdp,,306
"[16093, 20262, 22908]","[u'right', u'right', u'down']",,,"[0, 0, 0]",,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'6', u'10', u'11'], u'time': [5330, 7215, 9652, 11158, 13004]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16089, 176, 1588]",53.0,,308386,4.0,8.0,mouselab-mdp,,306
"[14179, 18921, 20921]","[u'up', u'up', u'right']",,,"[0, 0, 0]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10', u'11', u'3', u'7', u'12', u'13'], u'time': [2726, 3784, 5107, 6204, 8046, 9329, 10320, 11344]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14179, 4, 987]",47.0,,365415,5.0,3.0,mouselab-mdp,,306
"[8169, 12542, 15087]","[u'up', u'up', u'right']",,,"[0, 0, 0]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13'], u'time': [3438, 4742, 5684, 6629]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8169, 0, 1513]",51.0,,416519,6.0,4.0,mouselab-mdp,,306
"[9272, 14435, 17125]","[u'up', u'up', u'left']",,,"[0, 0, 0]",,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12'], u'time': [4344, 5424, 6469, 7899]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9272, 1149, 1440]",43.0,,467733,7.0,5.0,mouselab-mdp,,306
"[9123, 13666, 18242]","[u'up', u'up', u'right']",,,"[0, 2, 0]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12'], u'time': [5132, 6258, 7166, 13124]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9123, 546, 1183]",51.0,,523512,8.0,2.0,mouselab-mdp,,306
"[17351, 22305, 24123]","[u'up', u'up', u'right']",,,"[0, 0, 0]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'3', u'13', u'12', u'2', u'4', u'5', u'9', u'17', u'16'], u'time': [1975, 3298, 4461, 5622, 8962, 10275, 11337, 13451, 14585, 15663]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17351, 4, 783]",30.0,,580631,9.0,1.0,mouselab-mdp,,306
"[14917, 21521, 23851]","[u'left', u'left', u'up']",,,"[0, 0, 0]",,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12', u'5', u'2', u'4', u'8', u'14'], u'time': [2929, 3933, 5010, 5945, 8370, 9480, 10656, 11827, 12833]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14917, 8, 1027]",53.0,,637011,10.0,0.0,mouselab-mdp,,306
"[12338, 15094, 16847]","[u'up', u'up', u'right']",,,[],,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'15', u'3', u'7', u'13'], u'time': [3448, 4288, 5057, 6265, 7741, 8620, 9568]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12338, 2229, 1240]",29.0,,699682,11.0,14.0,mouselab-mdp,,306
"[17541, 19687, 21280]","[u'up', u'up', u'right']",,,[],,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'2', u'4', u'5', u'8', u'14', u'15'], u'time': [4442, 6383, 7468, 9966, 11218, 12470, 13589, 14572, 15771]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17541, 1637, 1086]",33.0,,749531,12.0,12.0,mouselab-mdp,,306
"[6820, 8348, 9720]","[u'up', u'up', u'right']",,,[],,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13'], u'time': [3603, 4559, 5477]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6820, 1012, 860]",35.0,,801597,13.0,15.0,mouselab-mdp,,306
"[17886, 19113, 20414]","[u'right', u'right', u'down']",,,[],,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'9', u'16', u'17', u'7', u'13', u'12', u'6', u'10', u'11'], u'time': [1803, 2949, 3919, 4953, 6150, 7181, 8115, 9978, 11325, 12527, 13725, 14580, 16017]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17886, 706, 788]",15.0,,851526,14.0,11.0,mouselab-mdp,,306
"[9375, 10478, 11473]","[u'right', u'right', u'up']",,,[],,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'6', u'10'], u'time': [2977, 4132, 6586, 7579]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9375, 593, 472]",49.0,,900598,15.0,10.0,mouselab-mdp,,306
"[10600, 11952, 13326]","[u'up', u'up', u'right']",,,[],,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'13'], u'time': [3259, 4520, 5870, 6955]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10600, 832, 840]",36.0,,959264,16.0,13.0,mouselab-mdp,,306
"[19307, 29170, 30391]","[u'down', u'down', u'right']",,,"[-1, -1, 1]",,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'5', u'9', u'17'], u'time': [6092, 13678, 16785, 22564, 26834]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19306, 8255, 3]",14.5,,186866,1.0,2.0,mouselab-mdp,,307
"[42370, 47178, 48001]","[u'right', u'right', u'down']",,,"[2, -1, 20]",,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'3', u'2', u'16', u'17', u'14', u'8', u'13', u'12', u'11'], u'time': [6954, 8162, 9198, 11598, 15535, 16476, 20721, 25299, 35730, 36688, 38300]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[42370, 488, 31]",-37.5,,261905,2.0,0.0,mouselab-mdp,,307
"[15814, 17440, 18646]","[u'down', u'down', u'right']",,,"[-1, -1, -1]",,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3', u'16', u'17'], u'time': [6255, 7697, 11311, 13034]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15814, 3, 361]",5.0,,311673,3.0,1.0,mouselab-mdp,,307
"[16351, 18186, 19231]","[u'down', u'down', u'right']",,,"[-1, -1, -1]",,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'14', u'17', u'9'], u'time': [4104, 6016, 8466, 13547]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16351, 13, 113]",26.0,,361322,4.0,5.0,mouselab-mdp,,307
"[10604, 12123, 13022]","[u'right', u'right', u'down']",,,"[-1, -1, 1]",,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'2'], u'time': [6901, 8876]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10604, 2, 1]",9.0,,413042,5.0,8.0,mouselab-mdp,,307
"[37046, 39236, 39830]","[u'right', u'right', u'down']",,,"[-1, -1, -1]",,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'12', u'3', u'7', u'14', u'11', u'10', u'15', u'6', u'9', u'16', u'8', u'4', u'2', u'13'], u'time': [2584, 5854, 9246, 11693, 18934, 19895, 20605, 21530, 23268, 24280, 24951, 26191, 27432, 28209, 32794]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[37046, 1, 2]",-23.5,,463161,6.0,6.0,mouselab-mdp,,307
"[18295, 20348, 21204]","[u'up', u'up', u'right']",,,"[-1, -1, -1]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'12', u'11', u'10', u'2', u'4', u'5', u'3'], u'time': [1867, 3779, 5005, 11339, 13100, 14394, 15555, 16570]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18295, 14, 3]",3.0,,512586,7.0,7.0,mouselab-mdp,,307
