action_times,actions,button_pressed,correct,delays,information_used_correctly,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[5576, 7342, 103658]","[u'up', u'up', u'right']",,,[],[],"[u'0', 2, 6, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'2', u'12', u'11', u'1'], u'time': [2887, 4028, 10834, 11826, 15378]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5575, 1236, 95787]",10.0,,174248,1.0,,mouselab-mdp,,32
"[9315, 10610, 12826]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'1'], u'time': [5394, 5968, 6688, 7915]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9314, 760, 1692]",1.0,,232672,2.0,,mouselab-mdp,,32
"[1417, 3037, 4097]","[u'down', u'down', u'left']",,,[],[],"[u'0', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1417, 1087, 529]",-15.0,,296354,3.0,,mouselab-mdp,,32
"[5524, 10723, 11627]","[u'down', u'down', u'right']",,,[],[],"[u'0', 4, 8, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'4', u'3', u'2', u'15', u'16', u'8'], u'time': [1827, 2409, 3480, 4227, 7744, 8576, 9272]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5524, 4667, 381]",18.0,,344212,4.0,,mouselab-mdp,,32
"[3402, 55671, 58727]","[u'down', u'down', u'right']",,,[],[],"[u'0', 4, 8, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'3', u'15', u'16', u'8'], u'time': [705, 1269, 1797, 2405, 4779, 5356, 5947]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3402, 51736, 2526]",-12.0,,405593,5.0,,mouselab-mdp,,32
"[9954, 10786, 11610]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'1', u'7', u'5', u'9', u'10'], u'time': [2525, 3764, 4243, 4814, 6766, 7563, 8242, 8819]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9954, 301, 289]",-3.0,,453990,6.0,,mouselab-mdp,,32
"[8765, 9580, 10428]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'1', u'11', u'12', u'6', u'9', u'5', u'10'], u'time': [1488, 2071, 2638, 3170, 4767, 5381, 5903, 6581, 6951, 7478]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8765, 286, 317]",5.0,,501907,7.0,,mouselab-mdp,,32
"[5704, 6496, 7464]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'11', u'12'], u'time': [1619, 2801, 3499]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5704, 258, 442]",12.0,,550210,8.0,,mouselab-mdp,,32
"[4007, 4752, 5759]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'11'], u'time': [1081, 2472]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4007, 230, 486]",33.0,,599054,9.0,,mouselab-mdp,,32
"[9728, 10368, 11120]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'9', u'10', u'5', u'3', u'4', u'2', u'11', u'6', u'12'], u'time': [2235, 3501, 4209, 4742, 5769, 6241, 6769, 7482, 8096, 8512]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9728, 107, 224]",-5.0,,647123,10.0,,mouselab-mdp,,32
"[11014, 11734, 50932]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'11', u'12', u'6', u'3', u'7', u'13', u'14'], u'time': [4024, 4712, 6553, 7193, 7712, 8887, 9503, 49095, 49757]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11014, 189, 38669]",6.0,,700583,11.0,,mouselab-mdp,,32
"[19732, 20451, 21347]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'16', u'6', u'11', u'3', u'2', u'1', u'9'], u'time': [12520, 13311, 15198, 15869, 16693, 17245, 17757, 18404]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19731, 187, 365]",7.0,,748583,12.0,,mouselab-mdp,,32
"[10616, 11272, 47534]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'11', u'12', u'4', u'16', u'15', u'8', u'3', u'1', u'9', u'10', u'5'], u'time': [1059, 1715, 2331, 3091, 3882, 4601, 6002, 7410, 7947, 8467, 9082, 9458]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10616, 130, 35741]",3.0,,798809,13.0,,mouselab-mdp,,32
"[9603, 10290, 10938]","[u'down', u'down', u'left']",,,[],[],"[u'0', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'8', u'16', u'15'], u'time': [5091, 6280, 7408, 7910, 8603]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9602, 162, 126]",10.0,,847257,14.0,,mouselab-mdp,,32
"[7910, 8631, 9430]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'11', u'12', u'3', u'7', u'13', u'14', u'5', u'9'], u'time': [1079, 1855, 2584, 3248, 3792, 4215, 4871, 5750, 6503]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7910, 198, 281]",16.0,,898988,15.0,,mouselab-mdp,,32
"[4073, 4752, 5592]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'2', u'11'], u'time': [1625, 2196, 2992]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4073, 148, 321]",12.0,,947810,16.0,,mouselab-mdp,,32
"[2145, 3874, 5083]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2143, 1203, 683]",5.0,,171395,1.0,,mouselab-mdp,,33
"[4150, 6546, 8879]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4150, 1860, 1815]",15.0,,222465,2.0,,mouselab-mdp,,33
"[1960, 3226, 4944]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1960, 747, 1202]",5.0,,271617,3.0,,mouselab-mdp,,33
"[1724, 3035, 4615]","[u'down', u'down', u'right']",,,[],[],"[u'0', 4, 8, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1724, 788, 1051]",-35.0,,324135,4.0,,mouselab-mdp,,33
"[13406, 14144, 15015]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'1', u'4', u'2', u'16', u'12'], u'time': [1421, 5471, 6417, 7039, 8173, 9000]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13406, 204, 341]",-11.0,,371028,5.0,,mouselab-mdp,,33
"[467, 1685, 3307]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[466, 679, 1105]",15.0,,418498,6.0,,mouselab-mdp,,33
"[545, 1861, 3374]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[544, 790, 987]",-5.0,,470198,7.0,,mouselab-mdp,,33
"[1963, 2968, 5357]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1963, 471, 1860]",25.0,,518045,8.0,,mouselab-mdp,,33
"[2627, 3407, 5838]","[u'left', u'left', u'down']",,,[],[],"[u'0', 3, 7, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3'], u'time': [1849]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2627, 269, 1923]",-6.0,,567078,9.0,,mouselab-mdp,,33
"[652, 1606, 3134]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[652, 421, 1014]",5.0,,614265,10.0,,mouselab-mdp,,33
"[2545, 3750, 4854]","[u'up', u'up', u'right']",,,[],[],"[u'0', 2, 6, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2544, 668, 592]",-15.0,,661129,11.0,,mouselab-mdp,,33
"[475, 1549, 3713]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[474, 541, 1659]",15.0,,709929,12.0,,mouselab-mdp,,33
"[2761, 4198, 6001]","[u'down', u'down', u'left']",,,[],[],"[u'0', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2760, 904, 1257]",5.0,,777292,13.0,,mouselab-mdp,,33
"[5275, 6188, 7819]","[u'up', u'up', u'right']",,,[],[],"[u'0', 2, 6, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5275, 387, 1109]",15.0,,827593,14.0,,mouselab-mdp,,33
"[5131, 6882, 8387]","[u'down', u'down', u'left']",,,[],[],"[u'0', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5131, 1220, 994]",-15.0,,875155,15.0,,mouselab-mdp,,33
"[2883, 3936, 5564]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2883, 530, 1107]",15.0,,924074,16.0,,mouselab-mdp,,33
"[25197, 26255, 27123]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11', u'1', u'5', u'9', u'10', u'3', u'7', u'13', u'14'], u'time': [2852, 5049, 6489, 8388, 10475, 11804, 13162, 14147, 19080, 19800, 20524, 21322]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[25197, 551, 371]",-7.0,,530878,1.0,,mouselab-mdp,,34
"[10714, 11516, 12288]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'13', u'14'], u'time': [1832, 3620, 5577, 7021, 9217]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10714, 290, 268]",10.0,,578519,2.0,,mouselab-mdp,,34
"[20717, 21543, 22313]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'10', u'9', u'5', u'13', u'14', u'3', u'7'], u'time': [1061, 3376, 5050, 6817, 9815, 11799, 13060, 14106, 14996]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20716, 329, 268]",16.0,,625000,3.0,,mouselab-mdp,,34
"[18919, 19871, 20804]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'1', u'12', u'9', u'10', u'11', u'6', u'5'], u'time': [1471, 4854, 6276, 7535, 9193, 10624, 12091, 13291, 14651, 15736]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18919, 445, 429]",5.0,,673672,4.0,,mouselab-mdp,,34
"[18783, 19695, 20523]","[u'down', u'down', u'left']",,,[],[],"[u'0', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'15', u'16', u'8', u'13', u'3', u'9', u'1'], u'time': [1564, 3018, 4185, 6515, 9340, 10489, 12477, 13802]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18783, 407, 320]",7.0,,723765,5.0,,mouselab-mdp,,34
"[23520, 24356, 25184]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'12', u'14', u'11', u'13', u'4', u'15', u'16', u'7', u'9', u'1', u'5'], u'time': [1618, 3749, 6816, 8520, 9733, 10930, 12562, 13636, 14697, 18110, 20235, 21231, 22115]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[23520, 326, 325]",12.0,,772085,6.0,,mouselab-mdp,,34
"[32598, 33436, 34207]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'2', u'4', u'16', u'8', u'3', u'9', u'10', u'11', u'13', u'14', u'5', u'12', u'15', u'6', u'7'], u'time': [2158, 3509, 4583, 5594, 6897, 8544, 9772, 11049, 12868, 13973, 14986, 15965, 18986, 20607, 29284, 30673]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[32598, 330, 270]",-11.0,,836014,7.0,,mouselab-mdp,,34
"[23291, 24510, 25650]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'11', u'12', u'6', u'10', u'1', u'5', u'9'], u'time': [2333, 4455, 7436, 9270, 10187, 17947, 19056, 20081, 20950]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[23291, 710, 629]",6.0,,889342,8.0,,mouselab-mdp,,34
"[41754, 42844, 43433]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'15', u'4', u'3', u'13', u'14', u'12', u'9', u'1', u'10', u'8', u'2', u'6', u'11', u'5'], u'time': [1657, 3082, 4721, 6395, 7660, 9771, 11699, 13029, 14334, 16971, 25822, 27128, 28125, 32681]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[41754, 577, 82]",-19.0,,945158,9.0,,mouselab-mdp,,34
"[13530, 14216, 15262]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'7'], u'time': [2778, 4057, 5057]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13530, 177, 545]",12.0,,993863,10.0,,mouselab-mdp,,34
"[8812, 16251, 17031]","[u'down', u'down', u'left']",,,[],[],"[u'0', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'2', u'6', u'11', u'15', u'16'], u'time': [3231, 4676, 6391, 7431, 13608, 14406]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8812, 6931, 271]",-21.0,,1043287,11.0,,mouselab-mdp,,34
