action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[23028, 31484, 32138]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13', u'14', u'8', u'15', u'4', u'5', u'16', u'9', u'17', u'2', u'6', u'11', u'10'], u'time': [1365, 1880, 2593, 3224, 4103, 4551, 4913, 6208, 6735, 7320, 7799, 8208, 8855, 9279, 10048, 10535]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[23026, 461, 129]",33.84,,105757,1.0,3.0,mouselab-mdp,,145
"[11781, 20271, 21005]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'7', u'13', u'10', u'6', u'2', u'11', u'5', u'17', u'9', u'16', u'15', u'8', u'4', u'14'], u'time': [1155, 1714, 2097, 2506, 2962, 3962, 4377, 4841, 5601, 6033, 6362, 6715, 7201, 7622, 7994, 8369]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11781, 352, 210]",40.84,,164565,2.0,8.0,mouselab-mdp,,145
"[10727, 19064, 19743]","[u'down', u'down', u'right']",,,"[5, 0, 1]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'7', u'13', u'10', u'6', u'2', u'11', u'17', u'9', u'5', u'16', u'4', u'8', u'15', u'14'], u'time': [822, 1379, 1731, 2043, 2507, 2939, 4115, 4547, 5164, 5619, 5971, 6410, 7219, 7683, 8139, 8565]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10727, 343, 166]",41.84,,229651,3.0,4.0,mouselab-mdp,,145
"[12067, 20493, 21235]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13', u'10', u'6', u'2', u'11', u'17', u'9', u'5', u'16', u'15', u'8', u'4', u'14'], u'time': [2040, 2439, 2784, 3463, 3911, 4592, 4967, 5335, 5935, 6176, 6575, 7057, 7687, 8023, 8400, 9014]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12067, 388, 217]",36.84,,317924,4.0,9.0,mouselab-mdp,,145
"[9646, 18308, 18948]","[u'left', u'left', u'down']",,,"[5, 0, 1]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13', u'2', u'6', u'10', u'11', u'5', u'9', u'16', u'17', u'4', u'8', u'15', u'14'], u'time': [1626, 2016, 2344, 2824, 3280, 3752, 4065, 4488, 5214, 5536, 5864, 6317, 7208, 7646, 7969, 8335]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9646, 514, 130]",39.84,,374563,5.0,0.0,mouselab-mdp,,145
"[12734, 21173, 21860]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'7', u'13', u'10', u'2', u'6', u'11', u'5', u'17', u'9', u'16', u'4', u'8', u'15', u'14'], u'time': [762, 1320, 1696, 2080, 2640, 3056, 3416, 3760, 4289, 4793, 5737, 6017, 6585, 6930, 7256, 7656]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12734, 433, 171]",21.84,,432810,6.0,10.0,mouselab-mdp,,145
"[8545, 17015, 17647]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'7', u'13', u'10', u'6', u'2', u'11', u'17', u'9', u'5', u'16', u'4', u'8', u'15', u'14'], u'time': [804, 1171, 1531, 1843, 2339, 2699, 3035, 3859, 4299, 4691, 5075, 5443, 5923, 6355, 6643, 7051]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8545, 342, 112]",37.84,,489538,7.0,11.0,mouselab-mdp,,145
"[9934, 18446, 19055]","[u'down', u'down', u'left']",,,"[5, 0, 1]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'7', u'13', u'10', u'2', u'6', u'11', u'5', u'17', u'9', u'16', u'15', u'8', u'4', u'14'], u'time': [1186, 1564, 1881, 2522, 3122, 3658, 3994, 4522, 5258, 5698, 6066, 6458, 7098, 7465, 8426, 8872]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9934, 365, 98]",45.84,,555729,8.0,1.0,mouselab-mdp,,145
"[9118, 17701, 18684]","[u'right', u'right', u'down']",,,"[5, 0, 1]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'7', u'13', u'10', u'6', u'2', u'11', u'5', u'17', u'9', u'16', u'4', u'15', u'8', u'14'], u'time': [825, 1409, 1809, 2753, 3200, 3506, 3866, 4264, 4969, 5576, 5929, 6336, 6960, 7288, 7744, 8082]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9118, 370, 477]",37.84,,614121,9.0,6.0,mouselab-mdp,,145
"[8484, 17996, 18932]","[u'left', u'left', u'up']",,,"[5, 0, 1]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13', u'2', u'6', u'10', u'11', u'5', u'17', u'9', u'16', u'4', u'8', u'15', u'14'], u'time': [771, 1240, 1632, 2072, 2656, 3025, 3368, 3888, 4449, 5120, 5440, 5784, 6384, 6712, 7064, 7433]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8484, 1262, 425]",33.84,,671568,10.0,5.0,mouselab-mdp,,145
"[8116, 16829, 17572]","[u'right', u'right', u'up']",,,"[5, 0, 1]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'7', u'13', u'10', u'2', u'6', u'11', u'5', u'17', u'9', u'16', u'4', u'15', u'8', u'14'], u'time': [505, 888, 1256, 1573, 2266, 2800, 3104, 3453, 3992, 4472, 4815, 5183, 5704, 6080, 6383, 6712]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8115, 507, 231]",33.84,,736177,11.0,2.0,mouselab-mdp,,145
"[1113, 18842, 21049]","[u'up', u'up', u'left']",,,"[5, 0, 1]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'10', u'6', u'2', u'11', u'5', u'9', u'17', u'16', u'4', u'15', u'8', u'14'], u'time': [8197, 8642, 9004, 9573, 10564, 10886, 11276, 11844, 12748, 13181, 13596, 14300, 14668, 14940, 15340]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1113, 10968, 1]",18.85,,792289,12.0,7.0,mouselab-mdp,,145
"[3748, 13294, 25649]","[u'right', u'right', u'up']",,,"[0, 3, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10', u'11'], u'time': [12075, 20756, 21948]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3748, 6769, 7895]",-0.4,,949490,1.0,7.0,mouselab-mdp,,146
"[3837, 6527, 7631]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3836, 4, 43]",4.0,,1015086,2.0,3.0,mouselab-mdp,,146
"[1534, 6903, 12904]","[u'up', u'up', u'left']",,,"[0, 0, 6]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13'], u'time': [10151, 11196]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1534, 2663, 4895]",15.4,,1091617,3.0,1.0,mouselab-mdp,,146
"[1643, 6340, 10946]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1643, 1966, 3515]",14.0,,1197319,4.0,4.0,mouselab-mdp,,146
"[2192, 5597, 8278]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2191, 725, 1623]",9.0,,1304385,5.0,6.0,mouselab-mdp,,146
"[3115, 6464, 8531]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3114, 711, 1010]",22.0,,1434556,6.0,10.0,mouselab-mdp,,146
"[1172, 3895, 7587]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1171, 5, 2640]",16.0,,1520763,7.0,5.0,mouselab-mdp,,146
"[10260, 75099, 76594]","[u'up', u'up', u'left']",,,"[27, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'2', u'3', u'7', u'12', u'13'], u'time': [1296, 2214, 2721, 3378, 4696, 6471, 7014]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10260, 33179, 483]",17.4,,1602202,8.0,9.0,mouselab-mdp,,146
"[22297, 76376, 77530]","[u'right', u'right', u'up']",,,"[46, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'9', u'17', u'16', u'8', u'14', u'15', u'6', u'11', u'10'], u'time': [2782, 3486, 4194, 4916, 6902, 7617, 8311, 14406, 16566, 17325, 18461, 19511, 20057]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22296, 2622, 379]",-2.4,,1711264,9.0,2.0,mouselab-mdp,,146
"[1882, 4595, 6390]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1881, 5, 729]",-3.0,,1784762,10.0,0.0,mouselab-mdp,,146
"[1028, 5019, 7487]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1028, 1284, 1369]",16.0,,1836867,11.0,8.0,mouselab-mdp,,146
"[2962, 10623, 12962]","[u'right', u'right', u'down']",,,"[4, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2'], u'time': [955]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2962, 627, 1258]",35.2,,1893999,12.0,11.0,mouselab-mdp,,146
"[26949, 67589, 74588]","[u'down', u'down', u'right']",,,"[2, 0, 0]","[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'9', u'17', u'3', u'4', u'8', u'14', u'15', u'16'], u'time': [5034, 15899, 23377, 24826, 42763, 43827, 45068, 46514, 47531, 74596]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[26947, 27195, 8]",41.9,,351792,1.0,4.0,mouselab-mdp,,147
"[20114, 42529, 44980]","[u'left', u'left', u'up']",,,"[5, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'7', u'13', u'12', u'8', u'14', u'15'], u'time': [2167, 3741, 5213, 6381, 8086, 9493, 10853, 11998, 12901, 13685]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20114, 2916, 1015]",33.9,,421442,2.0,5.0,mouselab-mdp,,147
"[17217, 32548, 34594]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'9', u'17', u'16', u'8', u'14', u'15', u'6', u'11', u'10'], u'time': [1568, 2375, 3397, 4102, 5238, 6022, 7086, 8285, 9125, 10037, 13661, 14487, 15274]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17217, 6, 1028]",33.87,,532005,3.0,2.0,mouselab-mdp,,147
"[16729, 31044, 32313]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12', u'4', u'8', u'14', u'15', u'5', u'9', u'16', u'17', u'2', u'6', u'10', u'11'], u'time': [1022, 2782, 3701, 4493, 5766, 6605, 7422, 7942, 8781, 9510, 10174, 11109, 11926, 12486, 13135, 13662]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16729, 5, 741]",45.84,,604647,4.0,1.0,mouselab-mdp,,147
"[19754, 34732, 35706]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'6', u'10', u'11', u'17', u'9', u'16', u'15', u'8', u'14', u'7', u'13', u'12'], u'time': [1445, 2028, 2628, 3341, 4364, 4957, 5549, 9757, 10240, 10893, 11700, 12237, 12789, 13596, 14085, 14829]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19754, 5, 452]",37.84,,666058,5.0,11.0,mouselab-mdp,,147
"[30420, 45494, 46725]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'13', u'12', u'4', u'5', u'9', u'17', u'16', u'8', u'14', u'15', u'6', u'10', u'11'], u'time': [1135, 2479, 3815, 4304, 4960, 6233, 6871, 8424, 9112, 9767, 10967, 11655, 12200, 14552, 15207, 15880]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[30420, 5, 711]",40.84,,729323,6.0,8.0,mouselab-mdp,,147
"[13114, 27744, 29675]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'7', u'13', u'12', u'8', u'14', u'15'], u'time': [1639, 2871, 3431, 4070, 5054, 5704, 6383, 7424, 8039, 8639]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13114, 4, 525]",36.9,,791277,7.0,9.0,mouselab-mdp,,147
"[29635, 54435, 55846]","[u'right', u'right', u'up']",,,"[4, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4', u'3', u'2', u'6', u'10', u'11', u'8', u'14', u'15', u'7', u'12', u'13', u'9', u'16', u'17'], u'time': [1423, 2134, 2694, 3142, 4023, 4566, 5214, 6143, 6774, 7383, 8542, 9342, 9942, 49863, 50656, 51207]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[29635, 5634, 5]",21.84,,858784,8.0,10.0,mouselab-mdp,,147
"[22390, 38706, 44726]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'9', u'17', u'16', u'6', u'11', u'10', u'8', u'14', u'15', u'7', u'13', u'12'], u'time': [3899, 4531, 5114, 6042, 7050, 7804, 8394, 9770, 10715, 11563, 12610, 13370, 14227, 15282, 15739, 16307]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22390, 5, 5492]",33.84,,922705,9.0,3.0,mouselab-mdp,,147
"[21663, 38255, 40783]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'9', u'17', u'16', u'7', u'13', u'12', u'8', u'14', u'15', u'6', u'10', u'11'], u'time': [3595, 4842, 5433, 6049, 7185, 7868, 8450, 10763, 11482, 12050, 13146, 13793, 14673, 16750, 17314, 17763]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21663, 4, 2007]",39.84,,988323,10.0,0.0,mouselab-mdp,,147
"[20145, 35990, 40481]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'6', u'10', u'11', u'9', u'17', u'16', u'7', u'13', u'12'], u'time': [2973, 3421, 3957, 4540, 6844, 7284, 7853, 8620, 9021, 9508, 10388, 10829, 11324]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20144, 7, 3458]",33.87,,1072085,11.0,7.0,mouselab-mdp,,147
"[15425, 30201, 33138]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13', u'5', u'9', u'17', u'16', u'2', u'6', u'10', u'11', u'4', u'8', u'14', u'15'], u'time': [1101, 2148, 2589, 3014, 4125, 4542, 5141, 5878, 6606, 7046, 7446, 7965, 8694, 9094, 9501, 9948]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15425, 5, 2417]",37.84,,1134600,12.0,6.0,mouselab-mdp,,147
"[26002, 44015, 50974]","[u'left', u'left', u'up']",,,"[7, 0, 0]","[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'15'], u'time': [10125, 13022, 47086, 48531]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[26002, 8882, 6172]",33.96,,502089,1.0,5.0,mouselab-mdp,,148
"[4507, 23168, 27517]","[u'right', u'right', u'up']",,,"[7, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'10', u'11'], u'time': [1692, 2428, 2968, 3557, 25568, 26151]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4507, 9361, 3530]",21.94,,559498,2.0,10.0,mouselab-mdp,,148
"[48283, 51453, 53060]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'8', u'14', u'15', u'12', u'7', u'13', u'10', u'6', u'11', u'9', u'16', u'17'], u'time': [3452, 4301, 4861, 5521, 10435, 11054, 11464, 11962, 12234, 12485, 12800, 13102, 13422, 14081, 14453, 15091]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[48283, 2, 1070]",36.84,,616461,3.0,9.0,mouselab-mdp,,148
"[33536, 36338, 37602]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10', u'11', u'5', u'9', u'16', u'17', u'3', u'7', u'12', u'13', u'4', u'8', u'15', u'14'], u'time': [1054, 2394, 5966, 6714, 12741, 13974, 15328, 16742, 19275, 20777, 22982, 24455, 26229, 27423, 29246, 30259]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[33536, 1, 737]",37.84,,666728,4.0,11.0,mouselab-mdp,,148
"[49084, 52172, 53344]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'17', u'16', u'4', u'8', u'15', u'14', u'3', u'12', u'7', u'13', u'10', u'6', u'11', u'2'], u'time': [2294, 2847, 3235, 3627, 4089, 4397, 4676, 4975, 5609, 5875, 6175, 6465, 6809, 7075, 7365, 7688]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[49083, 2, 632]",33.84,,724927,5.0,2.0,mouselab-mdp,,148
"[35655, 38548, 39442]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'16', u'17', u'4', u'8', u'14', u'15', u'3', u'7', u'12', u'13', u'2', u'6', u'11', u'10'], u'time': [1951, 2918, 4131, 6507, 9731, 12033, 15907, 17389, 23464, 24658, 25912, 27126, 28959, 30343, 32024, 32805]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[35655, 1, 379]",39.84,,774499,6.0,0.0,mouselab-mdp,,148
"[39043, 41897, 43090]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12', u'2', u'6', u'10', u'11', u'5', u'9', u'16', u'17', u'4', u'8', u'14', u'15'], u'time': [3090, 4171, 6284, 7548, 10642, 12044, 13988, 14768, 19885, 21017, 23101, 23879, 25689, 26532, 27987, 28515]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[39043, 2, 673]",37.84,,822808,7.0,6.0,mouselab-mdp,,148
