,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,relative_score,n_click,clicks,click_times,path,action_times
443,44,2.8,featureBased,full,10,7,"[0, 0, 0]",34.0,1.15625,0,[],[],"[1, 5, 9, 17]","[1997, 12104, 15104]"
444,44,2.8,featureBased,full,11,2,"[0, 0, 0]",32.0,1.65,0,[],[],"[1, 2, 6, 11]","[702, 12327, 31697]"
445,44,2.8,featureBased,full,12,10,"[0, 0, 0]",18.0,0.6666666666666666,0,[],[],"[1, 4, 8, 14]","[723, 12440, 15772]"
446,45,1.6,objectLevel,full,1,2,"[-1, -1, -1]",8.4,0.5870967741935483,16,"[12, 7, 13, 3, 14, 8, 4, 15, 5, 16, 9, 17, 11, 6, 10, 2]","[1911, 2649, 3391, 3905, 4733, 5240, 5665, 6191, 6612, 7121, 7539, 7875, 8340, 8713, 9089, 9634]","[1, 2, 6, 10]","[16263, 21540, 23326]"
447,45,1.6,objectLevel,full,2,11,"[29, -1, -1]",-7.6,-0.2979591836734694,16,"[12, 7, 13, 3, 14, 8, 4, 15, 5, 9, 16, 17, 2, 6, 10, 11]","[2975, 3367, 3751, 4259, 4776, 5144, 5508, 6287, 6858, 7322, 7665, 8143, 8897, 9315, 9680, 10239]","[1, 5, 9, 17]","[11620, 53215, 54207]"
448,45,1.6,objectLevel,full,3,0,"[-1, -1, -1]",28.8,0.5058823529411764,7,"[12, 13, 7, 14, 8, 15, 4]","[981, 2621, 3032, 3753, 4407, 4882, 5396]","[1, 4, 8, 14]","[7879, 13846, 15507]"
449,45,1.6,objectLevel,full,4,4,"[-1, -1, -1]",16.4,0.32631578947368417,16,"[12, 7, 13, 3, 14, 8, 4, 15, 5, 9, 16, 17, 11, 6, 10, 2]","[1151, 1613, 2121, 2724, 3332, 3860, 4327, 4875, 5631, 6162, 6707, 7385, 8108, 8665, 9796, 11727]","[1, 5, 9, 17]","[18186, 23344, 24517]"
450,45,1.6,objectLevel,full,5,8,"[-1, -1, -1]",15.4,0.21363636363636365,16,"[12, 7, 13, 3, 14, 8, 4, 15, 5, 9, 16, 17, 11, 6, 10, 2]","[1790, 2213, 2540, 3204, 3821, 4421, 4798, 5232, 5793, 6263, 6760, 7248, 7876, 8391, 8916, 9669]","[1, 3, 7, 12]","[17411, 22789, 23807]"
451,45,1.6,objectLevel,full,6,7,"[-1, -1, -1]",8.4,0.19,16,"[12, 7, 13, 3, 14, 8, 4, 15, 5, 9, 16, 17, 11, 6, 10, 2]","[1077, 1574, 2524, 3030, 3543, 4513, 5263, 5778, 6498, 6974, 7434, 8041, 8873, 9334, 9946, 11262]","[1, 5, 9, 17]","[14975, 20102, 21325]"
452,45,1.6,objectLevel,full,7,6,"[-1, -1, -1]",12.4,0.17735849056603775,16,"[12, 7, 13, 3, 14, 8, 4, 15, 5, 9, 16, 17, 11, 6, 10, 2]","[2684, 3183, 3639, 4243, 4850, 5379, 5925, 6553, 7252, 7837, 8291, 8856, 9493, 10124, 10623, 11254]","[1, 2, 6, 11]","[13319, 18716, 20276]"
453,45,1.6,objectLevel,full,8,5,"[-1, -1, -1]",10.0,0.4489795918367347,15,"[12, 7, 13, 14, 8, 15, 4, 5, 16, 9, 17, 11, 6, 10, 2]","[2325, 3256, 3923, 4846, 5273, 5774, 6447, 7289, 7954, 8380, 8805, 9655, 10109, 10787, 11347]","[1, 4, 8, 14]","[14074, 21318, 23016]"
454,45,1.6,objectLevel,full,9,3,"[-1, -1, -1]",8.4,0.39999999999999997,16,"[12, 7, 13, 3, 14, 8, 15, 4, 5, 16, 9, 17, 11, 6, 10, 2]","[1834, 2380, 2835, 3502, 4117, 4528, 5019, 5520, 6071, 6681, 7104, 7560, 8263, 8757, 9278, 10721]","[1, 2, 6, 10]","[11993, 24915, 27242]"
455,45,1.6,objectLevel,full,10,1,"[-1, -1, -1]",22.0,0.7411764705882353,15,"[12, 7, 13, 14, 8, 15, 10, 6, 11, 16, 9, 17, 5, 2, 4]","[1144, 1555, 1870, 2510, 2988, 3498, 4686, 5109, 5536, 6599, 7025, 7457, 8355, 8785, 9387]","[1, 5, 9, 16]","[12888, 32717, 36635]"
456,45,1.6,objectLevel,full,11,10,"[-1, -1, -1]",-2.0,-0.13513513513513514,15,"[12, 7, 13, 14, 8, 15, 10, 6, 11, 16, 9, 17, 5, 4, 2]","[1072, 1637, 2117, 2876, 3299, 3798, 4788, 5191, 5624, 6570, 6965, 7402, 8401, 8985, 9654]","[1, 2, 6, 10]","[19708, 27416, 28891]"
457,45,1.6,objectLevel,full,12,9,"[-1, -1, -1]",13.0,0.3,15,"[12, 7, 13, 14, 8, 15, 16, 9, 17, 11, 6, 10, 2, 4, 3]","[1219, 1598, 2055, 2796, 3308, 4135, 5001, 5456, 6025, 6682, 7152, 7653, 8355, 9068, 9688]","[1, 3, 7, 12]","[11768, 27152, 29074]"
458,46,1.6,featureBased,full,1,10,"[5, 0, 0]",3.0,0.0,0,[],[],"[1, 3, 7, 13]","[10355, 25110, 35658]"
459,46,1.6,featureBased,full,2,1,"[5, 0, 0]",21.0,0.7294117647058823,0,[],[],"[1, 3, 7, 12]","[9320, 56065, 59961]"
460,46,1.6,featureBased,full,3,5,"[5, 0, 0]",1.0,0.2653061224489796,0,[],[],"[1, 3, 7, 12]","[1638, 8861, 10954]"
461,46,1.6,featureBased,full,4,8,"[5, 0, 0]",28.0,0.5,0,[],[],"[1, 2, 6, 10]","[415, 7592, 11039]"
462,46,1.6,featureBased,full,5,2,"[5, 0, 0]",10.0,0.6129032258064516,0,[],[],"[1, 4, 8, 14]","[2532, 10237, 14365]"
463,46,1.6,featureBased,full,6,3,"[5, 0, 0]",0.0,0.21739130434782608,0,[],[],"[1, 5, 9, 17]","[2843, 9950, 14192]"
464,46,1.6,featureBased,full,7,0,"[5, 0, 0]",4.0,0.0196078431372549,0,[],[],"[1, 5, 9, 16]","[2909, 13357, 14950]"
465,46,1.6,featureBased,full,8,11,"[5, 0, 0]",25.0,0.3673469387755102,0,[],[],"[1, 3, 7, 13]","[4861, 12845, 15420]"
466,46,1.6,featureBased,full,9,4,"[5, 0, 0]",23.0,0.5,0,[],[],"[1, 3, 7, 12]","[880, 8031, 13088]"
467,46,1.6,featureBased,full,10,6,"[5, 0, 0]",10.0,0.1320754716981132,0,[],[],"[1, 4, 8, 14]","[3118, 10395, 12801]"
468,46,1.6,featureBased,full,11,9,"[5, 0, 0]",31.0,0.75,0,[],[],"[1, 3, 7, 13]","[1442, 8688, 11655]"
469,46,1.6,featureBased,full,12,7,"[5, 0, 0]",19.0,0.36666666666666664,0,[],[],"[1, 3, 7, 12]","[752, 7981, 9496]"
470,47,0.01,featureBased,full,1,5,"[4, 0, 0]",33.93,0.9977419354838709,7,"[17, 10, 11, 14, 15, 4, 8]","[3964, 7658, 12144, 15720, 18837, 23566, 24997]","[1, 4, 8, 14]","[29415, 41876, 44308]"
471,47,0.01,featureBased,full,2,10,"[12, 0, 0]",17.9,0.8136363636363636,10,"[10, 17, 13, 12, 14, 8, 4, 15, 11, 16]","[1917, 4637, 6715, 8768, 11795, 13467, 14722, 18346, 21215, 24346]","[1, 4, 8, 14]","[38481, 58641, 59889]"
472,47,0.01,featureBased,full,3,9,"[1, 0, 0]",36.9,0.996969696969697,10,"[10, 13, 14, 15, 11, 17, 16, 12, 3, 7]","[3207, 5381, 7391, 8902, 11121, 12416, 13577, 15282, 16515, 17538]","[1, 3, 7, 12]","[20161, 27394, 29088]"
473,47,0.01,featureBased,full,4,7,"[4, 0, 0]",33.94,0.9980645161290321,6,"[10, 11, 17, 16, 5, 9]","[2700, 4347, 6049, 7604, 9353, 10448]","[1, 5, 9, 17]","[13314, 22273, 23537]"
474,47,0.01,featureBased,full,5,3,"[4, 0, 0]",33.91,0.9972727272727272,9,"[14, 15, 4, 12, 13, 10, 11, 6, 2]","[3428, 5971, 7760, 9803, 11321, 13719, 15919, 17035, 18114]","[1, 2, 6, 10]","[20175, 30159, 32111]"
475,47,0.01,featureBased,full,6,2,"[4, 0, 0]",33.93,0.9975862068965518,7,"[16, 15, 17, 11, 10, 6, 2]","[2438, 4875, 9634, 11500, 13635, 14898, 15882]","[1, 2, 6, 10]","[17978, 27435, 29081]"
476,47,0.01,featureBased,full,7,0,"[1, 0, 0]",39.9,0.9976190476190476,10,"[11, 10, 13, 12, 14, 15, 16, 17, 8, 4]","[2637, 4057, 5454, 6691, 7927, 9327, 11927, 13090, 15095, 16111]","[1, 4, 8, 15]","[20255, 30366, 32366]"
477,47,0.01,featureBased,full,8,11,"[0, 0, 0]",37.85,0.9951612903225807,15,"[13, 12, 14, 15, 16, 17, 11, 10, 3, 2, 5, 4, 9, 6, 7]","[3578, 5880, 7230, 8269, 9527, 10564, 11652, 12652, 15812, 16908, 18550, 20692, 22701, 24605, 29452]","[1, 2, 6, 11]","[33980, 39803, 41259]"
478,47,0.01,featureBased,full,9,6,"[0, 0, 0]",37.85,0.9951612903225807,15,"[10, 11, 5, 17, 16, 15, 14, 12, 13, 4, 2, 6, 8, 3, 7]","[2496, 4260, 5572, 7679, 8890, 10057, 11231, 12430, 13623, 17998, 20334, 21598, 23501, 26584, 27805]","[1, 2, 6, 11]","[33053, 39113, 40454]"
479,47,0.01,featureBased,full,10,1,"[0, 0, 0]",45.87,0.9969767441860464,13,"[11, 10, 13, 12, 14, 15, 16, 17, 5, 9, 2, 6, 4]","[5340, 6719, 7924, 9345, 10254, 11461, 12493, 13351, 15630, 16926, 20127, 21045, 24735]","[1, 5, 9, 16]","[27989, 33793, 35668]"
480,47,0.01,featureBased,full,11,8,"[0, 0, 0]",40.86,0.9953333333333333,14,"[11, 10, 13, 12, 14, 15, 16, 17, 2, 6, 7, 3, 4, 5]","[1749, 2907, 4080, 4930, 6152, 7351, 8383, 9304, 12303, 13527, 15812, 17454, 23266, 24324]","[1, 3, 7, 12]","[29487, 35247, 37486]"
481,47,0.01,featureBased,full,12,4,"[0, 0, 0]",41.86,0.9964999999999999,14,"[17, 11, 10, 13, 12, 14, 15, 16, 3, 7, 2, 6, 5, 9]","[1157, 1954, 2794, 3730, 4474, 5461, 6481, 7073, 11827, 13143, 14486, 16830, 18021, 19155]","[1, 5, 9, 17]","[24001, 29754, 31345]"
482,50,0.01,featureBased,full,1,8,"[29, 0, 0]",27.97,0.5656666666666667,3,"[6, 10, 11]","[35705, 39229, 39741]","[1, 2, 6, 10]","[3311, 37642, 40738]"
483,50,0.01,featureBased,full,2,10,"[7, 0, 0]",21.94,0.9972727272727273,6,"[2, 5, 4, 3, 10, 11]","[988, 1692, 2316, 2786, 16371, 17092]","[1, 2, 6, 10]","[3786, 15187, 18050]"
484,50,0.01,featureBased,full,3,11,"[2, 0, 0]",37.95,0.9983870967741937,5,"[3, 2, 6, 11, 10]","[1181, 2702, 3996, 4780, 18189]","[1, 2, 6, 11]","[8234, 16149, 19938]"
485,50,0.01,featureBased,full,4,2,"[0, 0, 0]",33.84,0.9944827586206898,16,"[2, 3, 4, 5, 13, 7, 12, 14, 8, 15, 16, 9, 17, 11, 6, 10]","[1042, 1803, 2410, 2930, 4929, 5402, 6371, 9114, 9692, 10147, 11444, 11867, 12236, 13690, 14146, 14970]","[1, 2, 6, 10]","[18794, 22600, 23937]"
486,50,0.01,featureBased,full,5,3,"[0, 0, 0]",33.84,0.9951515151515152,16,"[3, 4, 5, 2, 9, 16, 17, 11, 10, 6, 12, 13, 14, 15, 8, 7]","[2866, 4147, 5253, 6690, 7441, 7881, 8362, 9378, 10249, 11330, 12161, 12977, 13951, 14474, 15368, 19042]","[1, 2, 6, 10]","[36458, 40632, 41793]"
487,50,0.01,featureBased,full,6,4,"[0, 0, 0]",41.84,0.9960000000000001,16,"[2, 6, 10, 11, 17, 9, 5, 16, 4, 8, 14, 15, 12, 7, 13, 3]","[3949, 4588, 4925, 5813, 6974, 7694, 8062, 9389, 9933, 10326, 10741, 11205, 11901, 12214, 12590, 12957]","[1, 5, 9, 17]","[14699, 18296, 19067]"
488,50,0.01,featureBased,full,7,5,"[0, 0, 0]",33.88,0.9961290322580646,12,"[12, 13, 10, 11, 17, 16, 14, 15, 4, 8, 5, 9]","[2114, 3082, 3674, 4154, 4755, 5220, 6186, 6650, 7402, 7820, 8810, 9194]","[1, 4, 8, 14]","[11120, 15599, 16976]"
489,50,0.01,featureBased,full,8,1,"[0, 0, 0]",45.87,0.9969767441860464,13,"[10, 11, 17, 16, 15, 14, 12, 13, 5, 9, 4, 2, 3]","[1036, 1868, 2469, 3044, 3652, 4133, 4717, 5268, 6045, 6540, 7949, 9205, 10420]","[1, 5, 9, 16]","[12562, 17635, 18587]"
490,50,0.01,featureBased,full,9,0,"[0, 0, 0]",39.89,0.9973809523809524,11,"[10, 11, 17, 16, 15, 14, 12, 13, 4, 8, 2]","[1231, 1743, 2319, 2812, 3495, 4441, 5020, 5489, 6582, 7185, 8505]","[1, 4, 8, 15]","[9743, 14436, 15729]"
491,50,0.01,featureBased,full,10,7,"[2, 0, 0]",33.88,0.9961290322580646,12,"[12, 13, 10, 11, 17, 16, 15, 14, 5, 4, 8, 9]","[1151, 1648, 2200, 3072, 3792, 4281, 4880, 5641, 6937, 7728, 8468, 9136]","[1, 5, 9, 17]","[11167, 18354, 19307]"
492,50,0.01,featureBased,full,11,9,"[1, 0, 0]",36.9,0.996969696969697,10,"[17, 11, 10, 13, 12, 14, 15, 3, 7, 5]","[3231, 4199, 5015, 5792, 6759, 7576, 8247, 9072, 10047, 11194]","[1, 3, 7, 12]","[13359, 18928, 19983]"
493,50,0.01,featureBased,full,12,6,"[0, 0, 0]",37.85,0.9951612903225807,15,"[13, 10, 11, 17, 16, 5, 15, 14, 8, 4, 2, 6, 12, 3, 7]","[1622, 2293, 2797, 3302, 3957, 4677, 5286, 6088, 8119, 8658, 9240, 9568, 11148, 11728, 12744]","[1, 2, 6, 11]","[15238, 20014, 20887]"
494,52,2.8,objectLevel,full,1,1,"[5, -1, -1]",1.4,0.5133333333333333,7,"[3, 2, 4, 5, 7, 13, 12]","[4888, 8854, 9982, 10774, 12742, 23118, 24133]","[1, 3, 7, 13]","[15625, 28023, 30696]"
495,52,2.8,objectLevel,full,2,11,"[-1, -1, -1]",10.0,0.25,10,"[3, 5, 4, 2, 6, 7, 9, 8, 10, 11]","[1362, 2825, 4098, 4721, 7537, 9434, 11457, 12305, 19161, 20465]","[1, 2, 6, 11]","[23436, 25457, 26756]"
496,52,2.8,objectLevel,full,3,0,"[-1, -1, -1]",6.4,0.6333333333333333,12,"[5, 2, 3, 4, 7, 9, 17, 16, 13, 12, 8, 14]","[1850, 3058, 3947, 4562, 6610, 7970, 11906, 12826, 14458, 15114, 20883, 23074]","[1, 4, 8, 14]","[26732, 28692, 29852]"
497,52,2.8,objectLevel,full,4,8,"[-1, -1, -1]",32.6,0.8533333333333334,3,"[3, 7, 12]","[15862, 17598, 18534]","[1, 3, 7, 12]","[20264, 22601, 24136]"
498,52,2.8,objectLevel,full,5,7,"[-1, -1, -1]",25.6,0.89375,3,"[5, 9, 16]","[753, 1673, 2201]","[1, 5, 9, 16]","[3835, 5280, 6179]"
499,52,2.8,objectLevel,full,6,5,"[-1, -1, -1]",25.6,0.7866666666666667,3,"[4, 8, 14]","[857, 2025, 2913]","[1, 4, 8, 14]","[4267, 5851, 7627]"
500,52,2.8,objectLevel,full,7,3,"[-1, -1, -1]",22.8,1.7615384615384615,4,"[2, 6, 10, 11]","[2706, 3594, 4386, 6538]","[1, 2, 6, 10]","[7965, 9383, 10548]"
501,52,2.8,objectLevel,full,8,6,"[-1, -1, -1]",1.6,0.21904761904761902,13,"[3, 7, 12, 13, 5, 4, 2, 9, 16, 17, 6, 10, 11]","[3937, 4657, 5408, 5968, 7153, 9217, 9985, 10673, 11569, 12321, 13401, 14017, 14641]","[1, 2, 6, 11]","[16139, 17771, 19203]"
502,52,2.8,objectLevel,full,9,10,"[-1, -1, -1]",-8.8,-0.14545454545454548,11,"[5, 4, 3, 2, 6, 10, 11, 7, 8, 12, 13]","[9917, 10821, 11501, 12004, 12797, 13373, 14213, 16037, 18813, 19660, 20165]","[1, 2, 6, 10]","[21759, 23614, 24703]"
503,52,2.8,objectLevel,full,10,4,"[-1, -1, -1]",11.2,0.0733333333333333,11,"[4, 8, 14, 15, 2, 6, 10, 3, 5, 9, 17]","[846, 1446, 2021, 2590, 3782, 4261, 4718, 7670, 8462, 9126, 9534]","[1, 5, 9, 17]","[10520, 12395, 13240]"
504,52,2.8,objectLevel,full,11,9,"[6, -1, -1]",22.4,-0.08000000000000007,2,"[14, 15]","[12945, 13609]","[1, 4, 8, 15]","[531, 8299, 14947]"
505,52,2.8,objectLevel,full,12,2,"[-1, -1, -1]",8.8,0.49000000000000005,9,"[3, 2, 5, 4, 9, 17, 16, 6, 10]","[4058, 4930, 5641, 6074, 6793, 7794, 8500, 9050, 9521]","[1, 2, 6, 10]","[10516, 12483, 13908]"
506,53,2.8,objectLevel,full,1,8,"[19, -1, -1]",25.2,0.6066666666666667,1,[10],[6412],"[1, 2, 6, 10]","[7811, 31937, 39370]"
507,53,2.8,objectLevel,full,2,6,"[43, -1, -1]",9.0,0.5714285714285714,0,[],[],"[1, 3, 7, 13]","[2275, 56626, 58442]"
508,53,2.8,objectLevel,full,3,3,"[3, -1, 10]",1.2,0.9307692307692308,1,[11],[4871],"[1, 4, 8, 14]","[8691, 16074, 17298]"
509,53,2.8,objectLevel,full,4,1,"[-1, -1, -1]",32.0,1.5333333333333334,5,"[13, 12, 14, 15, 16]","[2400, 4218, 5282, 6710, 8542]","[1, 5, 9, 16]","[15678, 17507, 18478]"
510,53,2.8,objectLevel,full,5,5,"[13, -1, 1]",8.4,0.21333333333333335,2,"[12, 17]","[2950, 4695]","[1, 5, 9, 17]","[10546, 25818, 26758]"
511,53,2.8,objectLevel,full,6,11,"[-1, -1, -1]",15.6,0.425,8,"[12, 13, 10, 11, 17, 16, 15, 14]","[1075, 2068, 3007, 3777, 4868, 5590, 6961, 8000]","[1, 2, 6, 11]","[9438, 11351, 12157]"
512,53,2.8,objectLevel,full,7,10,"[1, -1, -1]",-1.6,0.07272727272727272,7,"[12, 16, 17, 11, 10, 15, 14]","[1223, 2685, 3523, 6439, 9541, 11763, 15304]","[1, 4, 8, 14]","[16064, 19329, 21361]"
513,53,2.8,objectLevel,full,8,9,"[-1, -1, -1]",34.2,0.5100000000000001,1,[12],[1838],"[1, 3, 7, 12]","[5427, 8228, 10140]"
514,53,2.8,objectLevel,full,9,4,"[14, -1, -1]",9.0,0.0,5,"[16, 13, 14, 11, 12]","[3274, 4936, 6176, 7562, 10084]","[1, 3, 7, 12]","[10901, 28021, 29637]"
515,53,2.8,objectLevel,full,10,7,"[-1, -1, -1]",11.6,0.45625,8,"[12, 13, 10, 11, 17, 16, 15, 14]","[1670, 3073, 4165, 5148, 6110, 7702, 8556, 9596]","[1, 5, 9, 17]","[15804, 18644, 21531]"
516,53,2.8,objectLevel,full,11,0,"[-1, -1, -1]",20.4,1.411111111111111,7,"[12, 13, 10, 11, 17, 16, 15]","[2600, 3477, 4317, 5520, 6732, 7586, 8848]","[1, 4, 8, 15]","[11431, 13308, 14904]"
517,53,2.8,objectLevel,full,12,2,"[14, -1, -1]",-1.8,-0.04,6,"[7, 6, 9, 8, 12, 13]","[1114, 2185, 3369, 4905, 27928, 31305]","[1, 3, 7, 12]","[6180, 24676, 32292]"
518,54,1.6,featureBased,full,1,2,"[5, 0, 0]",27.6,0.8967741935483872,4,"[2, 6, 10, 11]","[2851, 5397, 8016, 18257]","[1, 2, 6, 10]","[58311, 78742, 82722]"
519,54,1.6,featureBased,full,2,10,"[5, 0, 0]",3.0,0.0,0,[],[],"[1, 3, 7, 13]","[3039, 16669, 21798]"
520,54,1.6,featureBased,full,3,4,"[5, 0, 0]",16.0,0.3157894736842105,0,[],[],"[1, 4, 8, 14]","[3547, 15789, 17973]"
521,54,1.6,featureBased,full,4,7,"[5, 0, 0]",22.0,0.4166666666666667,0,[],[],"[1, 4, 8, 14]","[979, 14112, 16214]"
522,54,1.6,featureBased,full,5,3,"[5, 0, 0]",6.0,0.34782608695652173,0,[],[],"[1, 5, 9, 16]","[748, 12930, 15100]"
523,54,1.6,featureBased,full,6,0,"[5, 0, 0]",40.0,0.7254901960784313,0,[],[],"[1, 4, 8, 14]","[622, 12186, 14204]"
524,54,1.6,featureBased,full,7,1,"[5, 0, 0]",21.0,0.7294117647058823,0,[],[],"[1, 3, 7, 13]","[1065, 14072, 16146]"
525,54,1.6,featureBased,full,8,8,"[0, 3, 0]",5.2,-0.018181818181818177,3,"[4, 2, 8]","[1401, 3475, 14434]","[1, 4, 8, 14]","[6324, 14421, 22856]"
526,54,1.6,featureBased,full,9,5,"[1, 0, 0]",-2.2,0.2,2,"[3, 5]","[4102, 5449]","[1, 3, 7, 12]","[7834, 18638, 20981]"
527,54,1.6,featureBased,full,10,11,"[5, 0, 0]",15.0,0.16326530612244897,0,[],[],"[1, 3, 7, 12]","[1863, 16784, 20715]"
528,54,1.6,featureBased,full,11,9,"[2, 0, 5]",30.6,0.74,4,"[4, 3, 12, 13]","[1252, 2941, 21238, 22280]","[1, 3, 7, 12]","[7598, 18377, 24149]"
529,54,1.6,featureBased,full,12,6,"[4, 0, 7]",1.2,-0.033962264150943396,3,"[5, 2, 14]","[2481, 5323, 26020]","[1, 4, 8, 15]","[9402, 22215, 28830]"
530,55,2.8,objectLevel,full,1,1,"[-1, -1, -1]",9.6,0.7866666666666667,13,"[2, 4, 8, 15, 14, 5, 3, 7, 12, 13, 9, 16, 17]","[5159, 9015, 10985, 11984, 12969, 14854, 16318, 19403, 20653, 21709, 23635, 24099, 24739]","[1, 5, 9, 16]","[35026, 38076, 40067]"
531,55,2.8,objectLevel,full,2,5,"[-1, -1, -1]",-10.8,-0.4266666666666667,16,"[4, 3, 5, 2, 7, 12, 13, 8, 15, 14, 6, 11, 10, 9, 16, 17]","[4584, 6821, 7454, 8028, 10000, 10614, 11421, 13526, 14019, 14655, 17026, 17510, 18102, 19326, 19663, 20174]","[1, 4, 8, 14]","[34129, 37423, 40056]"
532,55,2.8,objectLevel,full,3,9,"[-1, -1, -1]",11.8,-0.61,9,"[4, 8, 15, 14, 5, 3, 7, 13, 12]","[3529, 4593, 5488, 6609, 10793, 12108, 13340, 14575, 16100]","[1, 3, 7, 12]","[21025, 23675, 25485]"
533,55,2.8,objectLevel,full,4,2,"[-1, -1, 1]",4.0,0.25,10,"[3, 4, 5, 2, 9, 8, 15, 14, 6, 11]","[1507, 2754, 4364, 5650, 6854, 8186, 9244, 10092, 13211, 14322]","[1, 2, 6, 11]","[16268, 19705, 21508]"
534,55,2.8,objectLevel,full,5,7,"[-1, -1, -1]",-2.4,0.018750000000000003,13,"[2, 6, 10, 11, 4, 5, 3, 7, 12, 13, 9, 16, 17]","[1542, 3162, 4282, 5016, 6331, 7078, 8352, 9451, 10234, 11444, 16534, 17186, 17990]","[1, 5, 9, 16]","[19638, 22432, 24468]"
535,55,2.8,objectLevel,full,6,3,"[-1, -1, -1]",6.0,1.1153846153846154,10,"[5, 9, 16, 17, 4, 3, 2, 6, 11, 10]","[1574, 4514, 5364, 6249, 8260, 9179, 10474, 11810, 12506, 13466]","[1, 2, 6, 10]","[20589, 23476, 26410]"
536,55,2.8,objectLevel,full,7,4,"[-1, -1, -1]",30.8,0.7266666666666667,4,"[5, 9, 16, 17]","[1239, 3447, 4655, 5734]","[1, 5, 9, 17]","[8138, 10472, 13287]"
537,55,2.8,objectLevel,full,8,10,"[6, -1, -1]",-25.0,-0.6363636363636364,10,"[5, 4, 3, 2, 6, 11, 8, 7, 12, 13]","[1564, 3288, 5183, 6329, 8865, 9712, 11535, 12799, 37807, 38600]","[1, 3, 7, 13]","[16426, 32120, 41995]"
538,55,2.8,objectLevel,full,9,0,"[-1, -1, -1]",14.8,1.1,9,"[2, 5, 4, 3, 9, 16, 17, 8, 15]","[1774, 2577, 3425, 4186, 5305, 6492, 7180, 10319, 10990]","[1, 4, 8, 15]","[16122, 19747, 21864]"
539,55,2.8,objectLevel,full,10,6,"[-1, -1, -1]",10.0,0.6190476190476191,10,"[2, 4, 5, 3, 9, 16, 17, 7, 6, 11]","[1206, 2971, 3896, 4633, 6086, 6952, 7792, 9770, 11201, 12290]","[1, 2, 6, 11]","[15466, 19417, 21657]"
540,55,2.8,objectLevel,full,11,8,"[13, -1, -1]",18.0,0.36666666666666664,5,"[2, 4, 8, 15, 14]","[1116, 2270, 5002, 5988, 13023]","[1, 4, 8, 15]","[14453, 31839, 34036]"
541,55,2.8,objectLevel,full,12,11,"[-1, -1, -1]",18.4,0.5125,7,"[3, 2, 5, 4, 6, 11, 10]","[1913, 2840, 3361, 3944, 4743, 5535, 6312]","[1, 2, 6, 11]","[8209, 12066, 14489]"
542,56,2.8,featureBased,full,1,10,"[5, 0, 0]",0.2,0.1272727272727273,1,[3],[5285],"[1, 3, 7, 12]","[6753, 19309, 22200]"
543,56,2.8,featureBased,full,2,8,"[13, 0, 0]",23.6,0.5533333333333333,3,"[4, 15, 14]","[5271, 9645, 11191]","[1, 4, 8, 15]","[13223, 30989, 33013]"
544,56,2.8,featureBased,full,3,11,"[14, 0, 0]",9.6,0.2375,3,"[5, 3, 16]","[4013, 5988, 11625]","[1, 5, 9, 16]","[13133, 32597, 33493]"
545,56,2.8,featureBased,full,4,6,"[17, 6, 0]",21.2,1.1523809523809523,6,"[8, 6, 7, 9, 10, 11]","[9827, 10739, 11541, 12222, 37510, 38154]","[1, 2, 6, 11]","[13862, 39267, 47900]"
546,56,2.8,featureBased,full,5,1,"[9, 0, 0]",15.4,0.98,2,"[8, 7]","[2096, 2719]","[1, 3, 7, 12]","[4876, 74386, 75336]"
547,56,2.8,featureBased,full,6,4,"[0, 0, 3]",20.2,0.3733333333333333,1,[12],[15463],"[1, 3, 7, 12]","[7400, 12702, 16732]"
548,56,2.8,featureBased,full,7,3,"[13, 0, 0]",17.6,1.5615384615384615,3,"[8, 4, 7]","[3806, 6926, 9535]","[1, 4, 8, 15]","[10886, 36186, 37836]"
549,56,2.8,featureBased,full,8,7,"[39, 0, 0]",3.2,0.19375,11,"[3, 4, 2, 5, 8, 7, 6, 9, 11, 10, 17]","[1114, 2815, 3781, 4393, 10069, 10782, 11330, 11991, 18662, 19883, 20670]","[1, 5, 9, 17]","[22249, 70472, 71643]"
550,56,2.8,featureBased,full,9,9,"[4, 3, 0]",22.4,-0.08000000000000007,2,"[4, 14]","[1156, 8866]","[1, 4, 8, 15]","[2136, 9873, 14577]"
551,56,2.8,featureBased,full,10,2,"[18, 0, 0]",-7.2,-0.31,4,"[3, 2, 5, 4]","[933, 2971, 3729, 4299]","[1, 5, 9, 17]","[5758, 43281, 44981]"
552,56,2.8,featureBased,full,11,0,"[0, 0, 3]",12.2,0.9555555555555555,1,[12],[10172],"[1, 3, 7, 13]","[466, 5822, 11250]"
553,56,2.8,featureBased,full,12,5,"[0, 0, 4]",31.2,0.9733333333333333,1,[14],[7680],"[1, 4, 8, 14]","[1827, 5587, 8516]"
558,58,2.8,objectLevel,full,1,6,"[43, -1, 5]",5.0,0.38095238095238093,0,[],[],"[1, 3, 7, 12]","[6461, 58529, 66688]"
559,58,2.8,objectLevel,full,2,9,"[23, -1, -1]",6.0,-0.9,0,[],[],"[1, 5, 9, 17]","[633, 29158, 29973]"
560,58,2.8,objectLevel,full,3,11,"[32, -1, -1]",16.0,0.4375,0,[],[],"[1, 4, 8, 14]","[2235, 40352, 41059]"
561,58,2.8,objectLevel,full,4,5,"[13, -1, 1]",14.0,0.4,0,[],[],"[1, 5, 9, 17]","[2733, 19397, 20120]"
