,action,pid,state,trial_id,trial_index
2344,11,55,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,27
2345,13,55,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,27
2346,12,55,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,28
2347,11,55,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48)",-2147483648,28
2348,4,55,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24, -48)",-2147483648,28
2349,3,55,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, -24, -48)",-2147483648,28
2350,7,55,"(0, Cat, Cat, -24, -24, Cat, Cat, Cat, Cat, Cat, Cat, -24, -48)",-2147483648,28
2351,13,55,"(0, Cat, Cat, -24, -24, Cat, Cat, 48, Cat, Cat, Cat, -24, -48)",-2147483648,28
2352,7,55,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,29
2353,3,55,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat)",-2147483648,29
2354,4,55,"(0, Cat, Cat, 24, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat)",-2147483648,29
2355,11,55,"(0, Cat, Cat, 24, -24, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat)",-2147483648,29
2356,12,55,"(0, Cat, Cat, 24, -24, Cat, Cat, 24, Cat, Cat, Cat, 24, Cat)",-2147483648,29
2357,8,55,"(0, Cat, Cat, 24, -24, Cat, Cat, 24, Cat, Cat, Cat, 24, -48)",-2147483648,29
2358,13,55,"(0, Cat, Cat, 24, -24, Cat, Cat, 24, 48, Cat, Cat, 24, -48)",-2147483648,29
2359,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
2360,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
2361,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
2362,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,3
2363,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,4
2364,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,5
2365,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,6
2366,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,7
2367,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,8
2368,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,9
2369,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,10
2370,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,11
2371,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,12
2372,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,13
2373,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,14
2374,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,15
2375,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,16
2376,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,17
2377,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,18
2378,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,19
2379,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,20
2380,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,21
2381,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,22
2382,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,23
2383,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,24
2384,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,25
2385,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,26
2386,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,27
2387,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,28
2388,13,60,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,29
2389,5,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
2390,1,69,"(0, Cat, Cat, Cat, Cat, 4, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
2391,9,69,"(0, 2, Cat, Cat, Cat, 4, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
2392,7,69,"(0, 2, Cat, Cat, Cat, 4, Cat, Cat, Cat, -4, Cat, Cat, Cat)",-2147483648,0
2393,6,69,"(0, 2, Cat, Cat, Cat, 4, Cat, 48, Cat, -4, Cat, Cat, Cat)",-2147483648,0
2394,4,69,"(0, 2, Cat, Cat, Cat, 4, -8, 48, Cat, -4, Cat, Cat, Cat)",-2147483648,0
2395,13,69,"(0, 2, Cat, Cat, -24, 4, -8, 48, Cat, -4, Cat, Cat, Cat)",-2147483648,0
2396,4,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
2397,11,69,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
2398,7,69,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,1
2399,8,69,"(0, Cat, Cat, Cat, -24, Cat, Cat, 24, Cat, Cat, Cat, 24, Cat)",-2147483648,1
2400,6,69,"(0, Cat, Cat, Cat, -24, Cat, Cat, 24, 48, Cat, Cat, 24, Cat)",-2147483648,1
2401,13,69,"(0, Cat, Cat, Cat, -24, Cat, 8, 24, 48, Cat, Cat, 24, Cat)",-2147483648,1
2402,12,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
2403,11,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24)",-2147483648,2
2404,8,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24, 24)",-2147483648,2
2405,7,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, -24, 24)",-2147483648,2
2406,6,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -48, 24, Cat, Cat, -24, 24)",-2147483648,2
2407,5,69,"(0, Cat, Cat, Cat, Cat, Cat, 8, -48, 24, Cat, Cat, -24, 24)",-2147483648,2
2408,4,69,"(0, Cat, Cat, Cat, Cat, 4, 8, -48, 24, Cat, Cat, -24, 24)",-2147483648,2
2409,3,69,"(0, Cat, Cat, Cat, -24, 4, 8, -48, 24, Cat, Cat, -24, 24)",-2147483648,2
2410,2,69,"(0, Cat, Cat, 24, -24, 4, 8, -48, 24, Cat, Cat, -24, 24)",-2147483648,2
2411,1,69,"(0, Cat, 4, 24, -24, 4, 8, -48, 24, Cat, Cat, -24, 24)",-2147483648,2
2412,13,69,"(0, 2, 4, 24, -24, 4, 8, -48, 24, Cat, Cat, -24, 24)",-2147483648,2
2413,8,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,3
2414,3,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,3
2415,11,69,"(0, Cat, Cat, -24, Cat, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,3
2416,13,69,"(0, Cat, Cat, -24, Cat, Cat, Cat, Cat, -48, Cat, Cat, 48, Cat)",-2147483648,3
2417,7,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,4
2418,11,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat)",-2147483648,4
2419,3,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat, Cat, Cat, -24, Cat)",-2147483648,4
2420,4,69,"(0, Cat, Cat, 24, Cat, Cat, Cat, -24, Cat, Cat, Cat, -24, Cat)",-2147483648,4
2421,8,69,"(0, Cat, Cat, 24, -24, Cat, Cat, -24, Cat, Cat, Cat, -24, Cat)",-2147483648,4
2422,12,69,"(0, Cat, Cat, 24, -24, Cat, Cat, -24, 24, Cat, Cat, -24, Cat)",-2147483648,4
2423,6,69,"(0, Cat, Cat, 24, -24, Cat, Cat, -24, 24, Cat, Cat, -24, 24)",-2147483648,4
2424,13,69,"(0, Cat, Cat, 24, -24, Cat, 4, -24, 24, Cat, Cat, -24, 24)",-2147483648,4
2425,3,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,5
2426,13,69,"(0, Cat, Cat, 48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,5
2427,3,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,6
2428,4,69,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,6
2429,5,69,"(0, Cat, Cat, -48, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,6
2430,10,69,"(0, Cat, Cat, -48, -48, 2, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,6
2431,11,69,"(0, Cat, Cat, -48, -48, 2, Cat, Cat, Cat, Cat, 4, Cat, Cat)",-2147483648,6
2432,7,69,"(0, Cat, Cat, -48, -48, 2, Cat, Cat, Cat, Cat, 4, 24, Cat)",-2147483648,6
2433,8,69,"(0, Cat, Cat, -48, -48, 2, Cat, -24, Cat, Cat, 4, 24, Cat)",-2147483648,6
2434,12,69,"(0, Cat, Cat, -48, -48, 2, Cat, -24, -24, Cat, 4, 24, Cat)",-2147483648,6
2435,13,69,"(0, Cat, Cat, -48, -48, 2, Cat, -24, -24, Cat, 4, 24, 24)",-2147483648,6
2436,8,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,7
2437,11,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat)",-2147483648,7
2438,7,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, -24, Cat)",-2147483648,7
2439,12,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, 24, Cat, Cat, -24, Cat)",-2147483648,7
2440,3,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, 24, Cat, Cat, -24, 24)",-2147483648,7
2441,13,69,"(0, Cat, Cat, 48, Cat, Cat, Cat, 24, 24, Cat, Cat, -24, 24)",-2147483648,7
2442,3,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,8
2443,12,69,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,8
2444,13,69,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48)",-2147483648,8
2445,8,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,9
2446,11,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat)",-2147483648,9
2447,13,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, 48, Cat)",-2147483648,9
2448,11,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,10
2449,7,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat)",-2147483648,10
2450,3,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat, Cat, Cat, -24, Cat)",-2147483648,10
2451,4,69,"(0, Cat, Cat, 24, Cat, Cat, Cat, -24, Cat, Cat, Cat, -24, Cat)",-2147483648,10
2452,13,69,"(0, Cat, Cat, 24, 24, Cat, Cat, -24, Cat, Cat, Cat, -24, Cat)",-2147483648,10
2453,8,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,11
2454,13,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat, Cat, Cat, Cat)",-2147483648,11
2455,12,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,12
2456,4,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24)",-2147483648,12
2457,7,69,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24)",-2147483648,12
2458,8,69,"(0, Cat, Cat, Cat, 24, Cat, Cat, -48, Cat, Cat, Cat, Cat, 24)",-2147483648,12
2459,3,69,"(0, Cat, Cat, Cat, 24, Cat, Cat, -48, 24, Cat, Cat, Cat, 24)",-2147483648,12
2460,13,69,"(0, Cat, Cat, 48, 24, Cat, Cat, -48, 24, Cat, Cat, Cat, 24)",-2147483648,12
2461,12,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,13
2462,3,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24)",-2147483648,13
2463,13,69,"(0, Cat, Cat, 48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24)",-2147483648,13
2464,4,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,14
2465,8,69,"(0, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,14
2466,12,69,"(0, Cat, Cat, Cat, -48, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,14
2467,13,69,"(0, Cat, Cat, Cat, -48, Cat, Cat, Cat, -48, Cat, Cat, Cat, 48)",-2147483648,14
2468,8,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,15
2469,4,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat)",-2147483648,15
2470,13,69,"(0, Cat, Cat, Cat, 48, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat)",-2147483648,15
2471,4,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,16
2472,8,69,"(0, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,16
2473,12,69,"(0, Cat, Cat, Cat, -48, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat)",-2147483648,16
2474,7,69,"(0, Cat, Cat, Cat, -48, Cat, Cat, Cat, 24, Cat, Cat, Cat, -48)",-2147483648,16
2475,13,69,"(0, Cat, Cat, Cat, -48, Cat, Cat, 48, 24, Cat, Cat, Cat, -48)",-2147483648,16
2476,4,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,17
2477,8,69,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,17
2478,13,69,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, 48, Cat, Cat, Cat, Cat)",-2147483648,17
2479,8,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,18
2480,4,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,18
2481,13,69,"(0, Cat, Cat, Cat, 48, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,18
2482,4,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,19
2483,8,69,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,19
2484,12,69,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,19
2485,3,69,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, -48, Cat, Cat, Cat, -48)",-2147483648,19
2486,11,69,"(0, Cat, Cat, -24, 24, Cat, Cat, Cat, -48, Cat, Cat, Cat, -48)",-2147483648,19
2487,13,69,"(0, Cat, Cat, -24, 24, Cat, Cat, Cat, -48, Cat, Cat, 48, -48)",-2147483648,19
2488,4,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,20
2489,8,69,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,20
2490,12,69,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat)",-2147483648,20
2491,7,69,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, -24, Cat, Cat, Cat, -48)",-2147483648,20
2492,3,69,"(0, Cat, Cat, Cat, -24, Cat, Cat, 24, -24, Cat, Cat, Cat, -48)",-2147483648,20
2493,11,69,"(0, Cat, Cat, -24, -24, Cat, Cat, 24, -24, Cat, Cat, Cat, -48)",-2147483648,20
2494,13,69,"(0, Cat, Cat, -24, -24, Cat, Cat, 24, -24, Cat, Cat, 48, -48)",-2147483648,20
2495,8,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,21
2496,4,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat)",-2147483648,21
2497,3,69,"(0, Cat, Cat, Cat, -48, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat)",-2147483648,21
2498,13,69,"(0, Cat, Cat, 48, -48, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat)",-2147483648,21
2499,11,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,22
2500,13,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,22
2501,7,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,23
2502,13,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat, Cat, Cat, Cat, Cat)",-2147483648,23
2503,11,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,24
2504,3,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat)",-2147483648,24
2505,7,69,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat)",-2147483648,24
2506,4,69,"(0, Cat, Cat, -48, Cat, Cat, Cat, 24, Cat, Cat, Cat, -24, Cat)",-2147483648,24
2507,8,69,"(0, Cat, Cat, -48, -48, Cat, Cat, 24, Cat, Cat, Cat, -24, Cat)",-2147483648,24
2508,13,69,"(0, Cat, Cat, -48, -48, Cat, Cat, 24, 48, Cat, Cat, -24, Cat)",-2147483648,24
2509,8,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,25
2510,4,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,25
2511,3,69,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,25
2512,7,69,"(0, Cat, Cat, -48, -24, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,25
2513,12,69,"(0, Cat, Cat, -48, -24, Cat, Cat, 24, -48, Cat, Cat, Cat, Cat)",-2147483648,25
2514,11,69,"(0, Cat, Cat, -48, -24, Cat, Cat, 24, -48, Cat, Cat, Cat, -24)",-2147483648,25
2515,13,69,"(0, Cat, Cat, -48, -24, Cat, Cat, 24, -48, Cat, Cat, 48, -24)",-2147483648,25
2516,3,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,26
2517,8,69,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,26
2518,7,69,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat)",-2147483648,26
2519,4,69,"(0, Cat, Cat, -48, Cat, Cat, Cat, 24, 24, Cat, Cat, Cat, Cat)",-2147483648,26
2520,12,69,"(0, Cat, Cat, -48, -48, Cat, Cat, 24, 24, Cat, Cat, Cat, Cat)",-2147483648,26
2521,11,69,"(0, Cat, Cat, -48, -48, Cat, Cat, 24, 24, Cat, Cat, Cat, -24)",-2147483648,26
2522,13,69,"(0, Cat, Cat, -48, -48, Cat, Cat, 24, 24, Cat, Cat, 48, -24)",-2147483648,26
2523,11,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,27
2524,13,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,27
2525,7,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,28
2526,13,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat, Cat, Cat, Cat, Cat)",-2147483648,28
2527,7,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,29
2528,11,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat)",-2147483648,29
2529,13,69,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat, Cat, Cat, 48, Cat)",-2147483648,29
2530,5,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
2531,13,76,"(0, Cat, Cat, Cat, Cat, -2, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
2532,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
2533,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
2534,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,3
2535,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,4
2536,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,5
2537,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,6
2538,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,7
2539,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,8
2540,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,9
2541,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,10
2542,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,11
2543,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,12
2544,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,13
2545,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,14
2546,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,15
2547,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,16
2548,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,17
2549,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,18
2550,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,19
2551,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,20
2552,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,21
2553,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,22
2554,13,76,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,23
