p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,,342486,,342488,,,instructions,"[{""page_index"":0,""viewing_time"":98618},{""page_index"":1,""viewing_time"":139518},{""page_index"":2,""viewing_time"":104348}]",129
,,,,,,,,,,,,,,,150317,,150317,,,instructions,"[{""page_index"":0,""viewing_time"":52041},{""page_index"":1,""viewing_time"":77614},{""page_index"":2,""viewing_time"":20661}]",130
,,,,,,,,,,,,,,,374124,,374125,,,instructions,"[{""page_index"":0,""viewing_time"":39559},{""page_index"":1,""viewing_time"":85533},{""page_index"":0,""viewing_time"":28979},{""page_index"":1,""viewing_time"":28304},{""page_index"":0,""viewing_time"":4608},{""page_index"":1,""viewing_time"":15720},{""page_index"":0,""viewing_time"":2487},{""page_index"":1,""viewing_time"":9722},{""page_index"":0,""viewing_time"":18783},{""page_index"":1,""viewing_time"":5713},{""page_index"":0,""viewing_time"":3879},{""page_index"":1,""viewing_time"":3434},{""page_index"":0,""viewing_time"":6926},{""page_index"":1,""viewing_time"":18203},{""page_index"":0,""viewing_time"":4141},{""page_index"":1,""viewing_time"":3198},{""page_index"":0,""viewing_time"":6082},{""page_index"":1,""viewing_time"":6890},{""page_index"":0,""viewing_time"":5270},{""page_index"":1,""viewing_time"":3485},{""page_index"":0,""viewing_time"":6363},{""page_index"":1,""viewing_time"":9106},{""page_index"":2,""viewing_time"":21566},{""page_index"":3,""viewing_time"":6752},{""page_index"":2,""viewing_time"":321},{""page_index"":1,""viewing_time"":5559},{""page_index"":2,""viewing_time"":8920},{""page_index"":3,""viewing_time"":1714},{""page_index"":2,""viewing_time"":8910},{""page_index"":3,""viewing_time"":3996}]",131
,,,,,,,,,,,,,,,52675,,481008,,,instructions,"[{""page_index"":0,""viewing_time"":12603},{""page_index"":1,""viewing_time"":5480},{""page_index"":2,""viewing_time"":21232},{""page_index"":3,""viewing_time"":13360}]",131
,,,,,,,,,,,,,,,11141,,523191,,,instructions,"[{""page_index"":0,""viewing_time"":8542},{""page_index"":1,""viewing_time"":1031},{""page_index"":2,""viewing_time"":936},{""page_index"":3,""viewing_time"":632}]",131
,,,,,,,,,,,,,,,301162,,301164,,,instructions,"[{""page_index"":0,""viewing_time"":101452},{""page_index"":1,""viewing_time"":90638},{""page_index"":2,""viewing_time"":68571},{""page_index"":3,""viewing_time"":40501}]",132
,,,,,,,,,,,,,,,244410,,244411,,,instructions,"[{""page_index"":0,""viewing_time"":141536},{""page_index"":1,""viewing_time"":68337},{""page_index"":2,""viewing_time"":34535}]",133
,,,,,,,,,,,,,,,360333,,360335,,,instructions,"[{""page_index"":0,""viewing_time"":67544},{""page_index"":1,""viewing_time"":180170},{""page_index"":2,""viewing_time"":64802},{""page_index"":3,""viewing_time"":47816}]",134
,,,,,,,,,,,,,,,157754,,157755,,,instructions,"[{""page_index"":0,""viewing_time"":45593},{""page_index"":1,""viewing_time"":42247},{""page_index"":2,""viewing_time"":42157},{""page_index"":3,""viewing_time"":27754}]",135
,,,,,,,,,,,,,,,7272,,193567,,,instructions,"[{""page_index"":0,""viewing_time"":4331},{""page_index"":1,""viewing_time"":1031},{""page_index"":2,""viewing_time"":884},{""page_index"":3,""viewing_time"":1025}]",135
,,,,,,,,,,,,,,,112380,,329694,,,instructions,"[{""page_index"":0,""viewing_time"":32911},{""page_index"":1,""viewing_time"":23673},{""page_index"":2,""viewing_time"":39998},{""page_index"":3,""viewing_time"":15797}]",135
,,,,,,,,,,,,,,,3738,,372546,,,instructions,"[{""page_index"":0,""viewing_time"":1309},{""page_index"":1,""viewing_time"":1196},{""page_index"":2,""viewing_time"":591},{""page_index"":3,""viewing_time"":641}]",135
,,,,,,,,,,,,,,,68206,,68207,,,instructions,"[{""page_index"":0,""viewing_time"":26670},{""page_index"":1,""viewing_time"":22017},{""page_index"":2,""viewing_time"":19518}]",136
,,,,,,,,,,,,,,,34703,,142309,,,instructions,"[{""page_index"":0,""viewing_time"":5724},{""page_index"":1,""viewing_time"":17319},{""page_index"":2,""viewing_time"":11660}]",136
,,,,,,,,,,,,,,,46327,,202197,,,instructions,"[{""page_index"":0,""viewing_time"":22231},{""page_index"":1,""viewing_time"":13160},{""page_index"":2,""viewing_time"":10936}]",136
,,,,,,,,,,,,,,,56391,,285360,,,instructions,"[{""page_index"":0,""viewing_time"":18322},{""page_index"":1,""viewing_time"":25266},{""page_index"":2,""viewing_time"":12802}]",136
,,,,,,,,,,,,,,,14072,,320850,,,instructions,"[{""page_index"":0,""viewing_time"":1974},{""page_index"":1,""viewing_time"":824},{""page_index"":0,""viewing_time"":1122},{""page_index"":1,""viewing_time"":738},{""page_index"":0,""viewing_time"":784},{""page_index"":1,""viewing_time"":818},{""page_index"":0,""viewing_time"":624},{""page_index"":1,""viewing_time"":520},{""page_index"":0,""viewing_time"":1106},{""page_index"":1,""viewing_time"":857},{""page_index"":0,""viewing_time"":1154},{""page_index"":1,""viewing_time"":1859},{""page_index"":2,""viewing_time"":1692}]",136
,,,,,,,,,,,,,,,24591,,363965,,,instructions,"[{""page_index"":0,""viewing_time"":8722},{""page_index"":1,""viewing_time"":2384},{""page_index"":0,""viewing_time"":772},{""page_index"":1,""viewing_time"":1958},{""page_index"":0,""viewing_time"":2222},{""page_index"":1,""viewing_time"":884},{""page_index"":0,""viewing_time"":930},{""page_index"":1,""viewing_time"":1462},{""page_index"":2,""viewing_time"":5256}]",136
,,,,,,,,,,,,,,,3487,,387411,,,instructions,"[{""page_index"":0,""viewing_time"":1875},{""page_index"":1,""viewing_time"":842},{""page_index"":2,""viewing_time"":770}]",136
,,,,,,,,,,,,,,,17913,,417681,,,instructions,"[{""page_index"":0,""viewing_time"":2852},{""page_index"":1,""viewing_time"":1125},{""page_index"":0,""viewing_time"":1277},{""page_index"":1,""viewing_time"":818},{""page_index"":0,""viewing_time"":1362},{""page_index"":1,""viewing_time"":2728},{""page_index"":0,""viewing_time"":758},{""page_index"":1,""viewing_time"":778},{""page_index"":0,""viewing_time"":696},{""page_index"":1,""viewing_time"":682},{""page_index"":0,""viewing_time"":618},{""page_index"":1,""viewing_time"":584},{""page_index"":0,""viewing_time"":554},{""page_index"":1,""viewing_time"":578},{""page_index"":0,""viewing_time"":810},{""page_index"":1,""viewing_time"":1197},{""page_index"":2,""viewing_time"":495}]",136
,,,,,,,,,,,,,,,37915,,37922,,,instructions,"[{""page_index"":0,""viewing_time"":15054},{""page_index"":1,""viewing_time"":6174},{""page_index"":2,""viewing_time"":6293},{""page_index"":3,""viewing_time"":10383}]",137
,,,,,,,,,,,,,,,192499,,264158,,,instructions,"[{""page_index"":0,""viewing_time"":42659},{""page_index"":1,""viewing_time"":110797},{""page_index"":2,""viewing_time"":12359},{""page_index"":3,""viewing_time"":26680}]",137
,,,,,,,,,,,,,,,81450,,81451,,,instructions,"[{""page_index"":0,""viewing_time"":29413},{""page_index"":1,""viewing_time"":19442},{""page_index"":2,""viewing_time"":20103},{""page_index"":1,""viewing_time"":2864},{""page_index"":0,""viewing_time"":3528},{""page_index"":1,""viewing_time"":2724},{""page_index"":2,""viewing_time"":3375}]",138
,,,,,,,,,,,,,,,82697,,82698,,,instructions,"[{""page_index"":0,""viewing_time"":23439},{""page_index"":1,""viewing_time"":29018},{""page_index"":2,""viewing_time"":13783},{""page_index"":3,""viewing_time"":16457}]",139
,,,,,,,,,,,,,,,63944,,171145,,,instructions,"[{""page_index"":0,""viewing_time"":20313},{""page_index"":1,""viewing_time"":11614},{""page_index"":2,""viewing_time"":17455},{""page_index"":3,""viewing_time"":14562}]",139
,,,,,,,,,,,,,,,174660,,174663,,,instructions,"[{""page_index"":0,""viewing_time"":81545},{""page_index"":1,""viewing_time"":41857},{""page_index"":2,""viewing_time"":26524},{""page_index"":3,""viewing_time"":24731}]",140
,,,,,,,,,,,,,,,33136,,33137,,,instructions,"[{""page_index"":0,""viewing_time"":11791},{""page_index"":1,""viewing_time"":12424},{""page_index"":2,""viewing_time"":8921}]",141
,,,,,,,,,,,,,,,33502,,80720,,,instructions,"[{""page_index"":0,""viewing_time"":18685},{""page_index"":1,""viewing_time"":10056},{""page_index"":2,""viewing_time"":4760}]",141
,,,,,,,,,,,,,,,109737,,109738,,,instructions,"[{""page_index"":0,""viewing_time"":50890},{""page_index"":1,""viewing_time"":36279},{""page_index"":2,""viewing_time"":22568}]",142
,,,,,,,,,,,,,,,146462,,146466,,,instructions,"[{""page_index"":0,""viewing_time"":63319},{""page_index"":1,""viewing_time"":43950},{""page_index"":2,""viewing_time"":30442},{""page_index"":1,""viewing_time"":6329},{""page_index"":2,""viewing_time"":2419}]",143
,,,,,,,,,,,,,,,142538,,142540,,,instructions,"[{""page_index"":0,""viewing_time"":79652},{""page_index"":1,""viewing_time"":42524},{""page_index"":2,""viewing_time"":20359}]",144
,,,,,,,,,,,,,,,142157,,142159,,,instructions,"[{""page_index"":0,""viewing_time"":52678},{""page_index"":1,""viewing_time"":57709},{""page_index"":2,""viewing_time"":31769}]",145
,,,,,,,,,,,,,,,544277,,544277,,,instructions,"[{""page_index"":0,""viewing_time"":277536},{""page_index"":1,""viewing_time"":160941},{""page_index"":2,""viewing_time"":89447},{""page_index"":3,""viewing_time"":16352}]",146
,,,,,,,,,,,,,,,161531,,161532,,,instructions,"[{""page_index"":0,""viewing_time"":71835},{""page_index"":1,""viewing_time"":34202},{""page_index"":2,""viewing_time"":36069},{""page_index"":3,""viewing_time"":19424}]",147
,,,,,,,,,,,,,,,6378,,200264,,,instructions,"[{""page_index"":0,""viewing_time"":2074},{""page_index"":1,""viewing_time"":836},{""page_index"":2,""viewing_time"":1670},{""page_index"":3,""viewing_time"":1798}]",147
,,,,,,,,,,,,,,,155211,,155215,,,instructions,"[{""page_index"":0,""viewing_time"":54423},{""page_index"":1,""viewing_time"":35495},{""page_index"":2,""viewing_time"":41157},{""page_index"":3,""viewing_time"":24132}]",148
,,,,,,,,,,,,,,,69570,,69571,,,instructions,"[{""page_index"":0,""viewing_time"":15184},{""page_index"":1,""viewing_time"":22816},{""page_index"":2,""viewing_time"":18784},{""page_index"":3,""viewing_time"":12784}]",149
,,,,,,,,,,,,,,,29284,,29286,,,instructions,"[{""page_index"":0,""viewing_time"":6795},{""page_index"":1,""viewing_time"":18762},{""page_index"":2,""viewing_time"":3725}]",150
,,,,,,,,,,,,,,,214354,,214355,,,instructions,"[{""page_index"":0,""viewing_time"":99355},{""page_index"":1,""viewing_time"":31394},{""page_index"":2,""viewing_time"":48202},{""page_index"":3,""viewing_time"":35402}]",151
,,,,,,,,,,,,,,,44172,,310310,,,instructions,"[{""page_index"":0,""viewing_time"":19884},{""page_index"":1,""viewing_time"":20054},{""page_index"":2,""viewing_time"":2184},{""page_index"":3,""viewing_time"":2050}]",151
,,,,,,,,,,,,,,,234366,,234368,,,instructions,"[{""page_index"":0,""viewing_time"":35638},{""page_index"":1,""viewing_time"":109863},{""page_index"":2,""viewing_time"":48264},{""page_index"":3,""viewing_time"":40600}]",152
,,,,,,,,,,,,,,,218102,,218103,,,instructions,"[{""page_index"":0,""viewing_time"":80394},{""page_index"":1,""viewing_time"":41906},{""page_index"":2,""viewing_time"":60786},{""page_index"":3,""viewing_time"":35016}]",153
,,,,,,,,,,,,,,,151809,,151811,,,instructions,"[{""page_index"":0,""viewing_time"":65672},{""page_index"":1,""viewing_time"":31449},{""page_index"":2,""viewing_time"":38197},{""page_index"":3,""viewing_time"":16490}]",154
,,,,,,,,,,,,,,,6457,,184915,,,instructions,"[{""page_index"":0,""viewing_time"":2783},{""page_index"":1,""viewing_time"":1218},{""page_index"":2,""viewing_time"":1203},{""page_index"":3,""viewing_time"":1252}]",154
,,,,,,,,,,,,,,,86106,,86106,,,instructions,"[{""page_index"":0,""viewing_time"":23656},{""page_index"":1,""viewing_time"":28137},{""page_index"":2,""viewing_time"":16363},{""page_index"":1,""viewing_time"":16124},{""page_index"":2,""viewing_time"":1825}]",155
,,,,,,,,,,,,,,,171534,,171535,,,instructions,"[{""page_index"":0,""viewing_time"":71611},{""page_index"":1,""viewing_time"":38616},{""page_index"":2,""viewing_time"":31664},{""page_index"":3,""viewing_time"":29642}]",156
,,,,,,,,,,,,,,,59590,,59591,,,instructions,"[{""page_index"":0,""viewing_time"":4014},{""page_index"":1,""viewing_time"":3172},{""page_index"":2,""viewing_time"":2452},{""page_index"":1,""viewing_time"":2419},{""page_index"":0,""viewing_time"":27450},{""page_index"":1,""viewing_time"":3083},{""page_index"":2,""viewing_time"":5086},{""page_index"":3,""viewing_time"":11913}]",157
,,,,,,,,,,,,,,,54305,,144304,,,instructions,"[{""page_index"":0,""viewing_time"":5344},{""page_index"":1,""viewing_time"":38137},{""page_index"":2,""viewing_time"":9766},{""page_index"":3,""viewing_time"":1057}]",157
,,,,,,,,,,,,,,,157544,,157545,,,instructions,"[{""page_index"":0,""viewing_time"":55219},{""page_index"":1,""viewing_time"":37004},{""page_index"":2,""viewing_time"":36511},{""page_index"":3,""viewing_time"":28808}]",158
,,,,,,,,,,,,,,,264611,,264614,,,instructions,"[{""page_index"":0,""viewing_time"":87862},{""page_index"":1,""viewing_time"":123806},{""page_index"":2,""viewing_time"":26072},{""page_index"":3,""viewing_time"":26868}]",159
,,,,,,,,,,,,,,,86380,,440603,,,instructions,"[{""page_index"":0,""viewing_time"":24029},{""page_index"":1,""viewing_time"":18510},{""page_index"":2,""viewing_time"":24409},{""page_index"":3,""viewing_time"":19430}]",159
,,,,,,,,,,,,,,,87874,,593275,,,instructions,"[{""page_index"":0,""viewing_time"":16559},{""page_index"":1,""viewing_time"":6518},{""page_index"":2,""viewing_time"":37958},{""page_index"":3,""viewing_time"":26838}]",159
,,,,,,,,,,,,,,,107198,,794002,,,instructions,"[{""page_index"":0,""viewing_time"":24672},{""page_index"":1,""viewing_time"":26333},{""page_index"":2,""viewing_time"":24434},{""page_index"":3,""viewing_time"":31758}]",159
,,,,,,,,,,,,,,,102187,,1007302,,,instructions,"[{""page_index"":0,""viewing_time"":28454},{""page_index"":1,""viewing_time"":21804},{""page_index"":2,""viewing_time"":37409},{""page_index"":3,""viewing_time"":14518}]",159
,,,,,,,,,,,,,,,102960,,102965,,,instructions,"[{""page_index"":0,""viewing_time"":46765},{""page_index"":1,""viewing_time"":35687},{""page_index"":2,""viewing_time"":20502}]",160
,,,,,,,,,,,,,,,17725,,150880,,,instructions,"[{""page_index"":0,""viewing_time"":5787},{""page_index"":1,""viewing_time"":8513},{""page_index"":2,""viewing_time"":3423}]",160
,,,,,,,,,,,,,,,74960,,74961,,,instructions,"[{""page_index"":0,""viewing_time"":35043},{""page_index"":1,""viewing_time"":26260},{""page_index"":2,""viewing_time"":13655}]",161
,,,,,,,,,,,,,,,40103,,166307,,,instructions,"[{""page_index"":0,""viewing_time"":10563},{""page_index"":1,""viewing_time"":16234},{""page_index"":2,""viewing_time"":13305}]",161
,,,,,,,,,,,,,,,276329,,276329,,,instructions,"[{""page_index"":0,""viewing_time"":112002},{""page_index"":1,""viewing_time"":63867},{""page_index"":2,""viewing_time"":100459}]",162
,,,,,,,,,,,,,,,181649,,181650,,,instructions,"[{""page_index"":0,""viewing_time"":47111},{""page_index"":1,""viewing_time"":59021},{""page_index"":2,""viewing_time"":44738},{""page_index"":3,""viewing_time"":30779}]",163
,,,,,,,,,,,,,,,153149,,153152,,,instructions,"[{""page_index"":0,""viewing_time"":23881},{""page_index"":1,""viewing_time"":32879},{""page_index"":2,""viewing_time"":13070},{""page_index"":3,""viewing_time"":83317}]",164
,,,,,,,,,,,,,,,30782,,214457,,,instructions,"[{""page_index"":0,""viewing_time"":14832},{""page_index"":1,""viewing_time"":3513},{""page_index"":2,""viewing_time"":7750},{""page_index"":3,""viewing_time"":4686}]",164
,,,,,,,,,,,,,,,274285,,274286,,,instructions,"[{""page_index"":0,""viewing_time"":77715},{""page_index"":1,""viewing_time"":76032},{""page_index"":2,""viewing_time"":76650},{""page_index"":3,""viewing_time"":43887}]",165
,,,,,,,,,,,,,,,240011,,240011,,,instructions,"[{""page_index"":0,""viewing_time"":81808},{""page_index"":1,""viewing_time"":76658},{""page_index"":2,""viewing_time"":43945},{""page_index"":3,""viewing_time"":37599}]",166
,,,,,,,,,,,,,,,72849,,72850,,,instructions,"[{""page_index"":0,""viewing_time"":18040},{""page_index"":1,""viewing_time"":3520},{""page_index"":2,""viewing_time"":2023},{""page_index"":1,""viewing_time"":10730},{""page_index"":2,""viewing_time"":25984},{""page_index"":3,""viewing_time"":12552}]",167
,,,,,,,,,,,,,,,99662,,99664,,,instructions,"[{""page_index"":0,""viewing_time"":37500},{""page_index"":1,""viewing_time"":20329},{""page_index"":2,""viewing_time"":41830}]",168
,,,,,,,,,,,,,,,21239,,159831,,,instructions,"[{""page_index"":0,""viewing_time"":18669},{""page_index"":1,""viewing_time"":1647},{""page_index"":2,""viewing_time"":921}]",168
,,,,,,,,,,,,,,,33556,,211287,,,instructions,"[{""page_index"":0,""viewing_time"":18475},{""page_index"":1,""viewing_time"":5014},{""page_index"":2,""viewing_time"":10065}]",168
,,,,,,,,,,,,,,,26187,,253637,,,instructions,"[{""page_index"":0,""viewing_time"":16889},{""page_index"":1,""viewing_time"":5825},{""page_index"":2,""viewing_time"":3472}]",168
,,,,,,,,,,,,,,,338568,,338570,,,instructions,"[{""page_index"":0,""viewing_time"":56348},{""page_index"":1,""viewing_time"":145721},{""page_index"":2,""viewing_time"":103854},{""page_index"":3,""viewing_time"":32642}]",169
,,,,,,,,,,,,,,,146857,,146859,,,instructions,"[{""page_index"":0,""viewing_time"":64629},{""page_index"":1,""viewing_time"":26972},{""page_index"":2,""viewing_time"":33481},{""page_index"":3,""viewing_time"":21775}]",170
,,,,,,,,,,,,,,,48547,,232531,,,instructions,"[{""page_index"":0,""viewing_time"":12138},{""page_index"":1,""viewing_time"":4728},{""page_index"":2,""viewing_time"":13922},{""page_index"":3,""viewing_time"":17759}]",170
,,,,,,,,,,,,,,,218415,,218417,,,instructions,"[{""page_index"":0,""viewing_time"":72129},{""page_index"":1,""viewing_time"":37670},{""page_index"":2,""viewing_time"":74562},{""page_index"":3,""viewing_time"":34053}]",171
,,,,,,,,,,,,,,,5977,,359981,,,instructions,"[{""page_index"":0,""viewing_time"":1613},{""page_index"":1,""viewing_time"":943},{""page_index"":2,""viewing_time"":2390},{""page_index"":3,""viewing_time"":1030}]",171
,,,,,,,,,,,,,,,84988,,84991,,,instructions,"[{""page_index"":0,""viewing_time"":38761},{""page_index"":1,""viewing_time"":18479},{""page_index"":2,""viewing_time"":14687},{""page_index"":3,""viewing_time"":13057}]",172
,,,,,,,,,,,,,,,52856,,160564,,,instructions,"[{""page_index"":0,""viewing_time"":15845},{""page_index"":1,""viewing_time"":15024},{""page_index"":2,""viewing_time"":14640},{""page_index"":3,""viewing_time"":7344}]",172
,,,,,,,,,,,,,,,118823,,118825,,,instructions,"[{""page_index"":0,""viewing_time"":39478},{""page_index"":1,""viewing_time"":31479},{""page_index"":2,""viewing_time"":22000},{""page_index"":3,""viewing_time"":25864}]",173
,,,,,,,,,,,,,,,23284,,196175,,,instructions,"[{""page_index"":0,""viewing_time"":3739},{""page_index"":1,""viewing_time"":4929},{""page_index"":2,""viewing_time"":8415},{""page_index"":3,""viewing_time"":6200}]",173
,,,,,,,,,,,,,,,82987,,82988,,,instructions,"[{""page_index"":0,""viewing_time"":30209},{""page_index"":1,""viewing_time"":13834},{""page_index"":2,""viewing_time"":27286},{""page_index"":3,""viewing_time"":11658}]",174
,,,,,,,,,,,,,,,30915,,153016,,,instructions,"[{""page_index"":0,""viewing_time"":7470},{""page_index"":1,""viewing_time"":15259},{""page_index"":2,""viewing_time"":5351},{""page_index"":3,""viewing_time"":2835}]",174
,,,,,,,,,,,,,,,137593,,137594,,,instructions,"[{""page_index"":0,""viewing_time"":38052},{""page_index"":1,""viewing_time"":46222},{""page_index"":2,""viewing_time"":31439},{""page_index"":3,""viewing_time"":21878}]",175
,,,,,,,,,,,,,,,212807,,212807,,,instructions,"[{""page_index"":0,""viewing_time"":75754},{""page_index"":1,""viewing_time"":55721},{""page_index"":2,""viewing_time"":49638},{""page_index"":3,""viewing_time"":31693}]",176
,,,,,,,,,,,,,,,106674,,358604,,,instructions,"[{""page_index"":0,""viewing_time"":35833},{""page_index"":1,""viewing_time"":24594},{""page_index"":2,""viewing_time"":28493},{""page_index"":3,""viewing_time"":17753}]",176
,,,,,,,,,,,,,,,5971,,416935,,,instructions,"[{""page_index"":0,""viewing_time"":2151},{""page_index"":1,""viewing_time"":912},{""page_index"":2,""viewing_time"":1860},{""page_index"":3,""viewing_time"":1048}]",176
,,,,,,,,,,,,,,,98255,,98256,,,instructions,"[{""page_index"":0,""viewing_time"":41649},{""page_index"":1,""viewing_time"":30894},{""page_index"":2,""viewing_time"":25711}]",177
,,,,,,,,,,,,,,,112519,,112520,,,instructions,"[{""page_index"":0,""viewing_time"":38829},{""page_index"":1,""viewing_time"":19264},{""page_index"":2,""viewing_time"":19233},{""page_index"":1,""viewing_time"":19526},{""page_index"":0,""viewing_time"":12514},{""page_index"":1,""viewing_time"":2113},{""page_index"":2,""viewing_time"":1039}]",178
,,,,,,,,,,,,,,,65283,,65286,,,instructions,"[{""page_index"":0,""viewing_time"":25901},{""page_index"":1,""viewing_time"":17903},{""page_index"":2,""viewing_time"":21475}]",179
,,,,,,,,,,,,,,,77575,,194687,,,instructions,"[{""page_index"":0,""viewing_time"":19445},{""page_index"":1,""viewing_time"":18530},{""page_index"":2,""viewing_time"":10945},{""page_index"":1,""viewing_time"":4621},{""page_index"":0,""viewing_time"":14289},{""page_index"":1,""viewing_time"":5445},{""page_index"":2,""viewing_time"":4298}]",179
,,,,,,,,,,,,,,,11632,,11634,,,instructions,"[{""page_index"":0,""viewing_time"":2632},{""page_index"":1,""viewing_time"":3907},{""page_index"":2,""viewing_time"":2870},{""page_index"":3,""viewing_time"":2223}]",180
,,,,,,,,,,,,,,,105854,,105856,,,instructions,"[{""page_index"":0,""viewing_time"":29858},{""page_index"":1,""viewing_time"":22140},{""page_index"":2,""viewing_time"":35609},{""page_index"":3,""viewing_time"":18247}]",181
,,,,,,,,,,,,,,,18469,,161319,,,instructions,"[{""page_index"":0,""viewing_time"":7101},{""page_index"":1,""viewing_time"":8715},{""page_index"":2,""viewing_time"":1911},{""page_index"":3,""viewing_time"":741}]",181
,,,,,,,,,,,,,,,20459,,20460,,,instructions,"[{""page_index"":0,""viewing_time"":1885},{""page_index"":1,""viewing_time"":1271},{""page_index"":2,""viewing_time"":1124},{""page_index"":3,""viewing_time"":16178}]",182
,,,,,,,,,,,,,,,17338,,86004,,,instructions,"[{""page_index"":0,""viewing_time"":12352},{""page_index"":1,""viewing_time"":2171},{""page_index"":0,""viewing_time"":765},{""page_index"":1,""viewing_time"":551},{""page_index"":2,""viewing_time"":788},{""page_index"":3,""viewing_time"":710}]",182
,,,,,,,,,,,,,,,3981,,109223,,,instructions,"[{""page_index"":0,""viewing_time"":1944},{""page_index"":1,""viewing_time"":618},{""page_index"":2,""viewing_time"":720},{""page_index"":3,""viewing_time"":698}]",182
,,,,,,,,,,,,,,,161569,,161571,,,instructions,"[{""page_index"":0,""viewing_time"":54390},{""page_index"":1,""viewing_time"":62581},{""page_index"":2,""viewing_time"":24765},{""page_index"":3,""viewing_time"":19831}]",183
,,,,,,,,,,,,,,,37614,,247014,,,instructions,"[{""page_index"":0,""viewing_time"":2567},{""page_index"":1,""viewing_time"":20654},{""page_index"":2,""viewing_time"":5848},{""page_index"":3,""viewing_time"":8544}]",183
,,,,,,,,,,,,,,,192644,,192645,,,instructions,"[{""page_index"":0,""viewing_time"":93343},{""page_index"":1,""viewing_time"":36860},{""page_index"":2,""viewing_time"":33205},{""page_index"":3,""viewing_time"":29235}]",184
,,,,,,,,,,,,,,,199305,,199307,,,instructions,"[{""page_index"":0,""viewing_time"":59820},{""page_index"":1,""viewing_time"":45942},{""page_index"":2,""viewing_time"":52505},{""page_index"":3,""viewing_time"":41036}]",185
,,,,,,,,,,,,,,,179689,,179691,,,instructions,"[{""page_index"":0,""viewing_time"":77524},{""page_index"":1,""viewing_time"":72766},{""page_index"":2,""viewing_time"":29397}]",186
,,,,,,,,,,,,,,,81350,,81350,,,instructions,"[{""page_index"":0,""viewing_time"":28669},{""page_index"":1,""viewing_time"":915},{""page_index"":0,""viewing_time"":845},{""page_index"":1,""viewing_time"":1995},{""page_index"":0,""viewing_time"":2943},{""page_index"":1,""viewing_time"":26367},{""page_index"":2,""viewing_time"":19615}]",187
,,,,,,,,,,,,,,,101268,,101269,,,instructions,"[{""page_index"":0,""viewing_time"":34869},{""page_index"":1,""viewing_time"":32299},{""page_index"":2,""viewing_time"":13628},{""page_index"":3,""viewing_time"":20469}]",188
,,,,,,,,,,,,,,,368949,,368951,,,instructions,"[{""page_index"":0,""viewing_time"":150146},{""page_index"":1,""viewing_time"":72327},{""page_index"":2,""viewing_time"":90041},{""page_index"":3,""viewing_time"":56434}]",189
,,,,,,,,,,,,,,,192201,,192201,,,instructions,"[{""page_index"":0,""viewing_time"":68613},{""page_index"":1,""viewing_time"":37856},{""page_index"":2,""viewing_time"":55646},{""page_index"":3,""viewing_time"":30086}]",190
,,,,,,,,,,,,,,,24491,,24491,,,instructions,"[{""page_index"":0,""viewing_time"":11404},{""page_index"":1,""viewing_time"":6646},{""page_index"":2,""viewing_time"":6440}]",191
,,,,,,,,,,,,,,,89893,,89895,,,instructions,"[{""page_index"":0,""viewing_time"":26822},{""page_index"":1,""viewing_time"":24760},{""page_index"":2,""viewing_time"":22283},{""page_index"":3,""viewing_time"":16027}]",192
,,,,,,,,,,,,,,,53088,,53098,,,instructions,"[{""page_index"":0,""viewing_time"":19771},{""page_index"":1,""viewing_time"":12204},{""page_index"":2,""viewing_time"":21110}]",193
,,,,,,,,,,,,,,,42205,,133670,,,instructions,"[{""page_index"":0,""viewing_time"":18733},{""page_index"":1,""viewing_time"":21811},{""page_index"":2,""viewing_time"":1659}]",193
,,,,,,,,,,,,,,,123952,,123954,,,instructions,"[{""page_index"":0,""viewing_time"":21237},{""page_index"":1,""viewing_time"":77674},{""page_index"":2,""viewing_time"":18860},{""page_index"":3,""viewing_time"":6180}]",194
,,,,,,,,,,,,,,,74461,,231727,,,instructions,"[{""page_index"":0,""viewing_time"":6615},{""page_index"":1,""viewing_time"":8184},{""page_index"":2,""viewing_time"":10240},{""page_index"":3,""viewing_time"":8233},{""page_index"":2,""viewing_time"":1952},{""page_index"":1,""viewing_time"":7212},{""page_index"":0,""viewing_time"":27157},{""page_index"":1,""viewing_time"":1394},{""page_index"":2,""viewing_time"":2102},{""page_index"":3,""viewing_time"":1371}]",194
,,,,,,,,,,,,,,,31234,,287777,,,instructions,"[{""page_index"":0,""viewing_time"":19513},{""page_index"":1,""viewing_time"":708},{""page_index"":2,""viewing_time"":7824},{""page_index"":3,""viewing_time"":3188}]",194
,,,,,,,,,,,,,,,48762,,370535,,,instructions,"[{""page_index"":0,""viewing_time"":4465},{""page_index"":1,""viewing_time"":1255},{""page_index"":0,""viewing_time"":759},{""page_index"":1,""viewing_time"":21378},{""page_index"":2,""viewing_time"":10096},{""page_index"":3,""viewing_time"":10808}]",194
,,,,,,,,,,,,,,,200670,,200672,,,instructions,"[{""page_index"":0,""viewing_time"":85853},{""page_index"":1,""viewing_time"":64423},{""page_index"":2,""viewing_time"":50394}]",195
,,,,,,,,,,,,,,,159718,,159718,,,instructions,"[{""page_index"":0,""viewing_time"":54440},{""page_index"":1,""viewing_time"":37073},{""page_index"":2,""viewing_time"":29890},{""page_index"":3,""viewing_time"":38313}]",196
