action_times,actions,button_pressed,correct,delays,key_press,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,,62818,,,62819,,,instructions,"[{""page_index"":0,""viewing_time"":10863},{""page_index"":1,""viewing_time"":1419},{""page_index"":0,""viewing_time"":846},{""page_index"":1,""viewing_time"":7541},{""page_index"":2,""viewing_time"":6473},{""page_index"":3,""viewing_time"":9808},{""page_index"":2,""viewing_time"":691},{""page_index"":1,""viewing_time"":8197},{""page_index"":2,""viewing_time"":11160},{""page_index"":3,""viewing_time"":5819}]",144
,,,,,,,,,,39623,,,190598,,,instructions,"[{""page_index"":0,""viewing_time"":15540},{""page_index"":1,""viewing_time"":10150},{""page_index"":2,""viewing_time"":13259},{""page_index"":3,""viewing_time"":673}]",144
,,,,,,,,,,56831,,,56836,,,instructions,"[{""page_index"":0,""viewing_time"":21021},{""page_index"":1,""viewing_time"":15553},{""page_index"":2,""viewing_time"":11670},{""page_index"":3,""viewing_time"":8580}]",145
,,,,,,,,,,18129,,,108870,,,instructions,"[{""page_index"":0,""viewing_time"":3921},{""page_index"":1,""viewing_time"":8166},{""page_index"":2,""viewing_time"":2562},{""page_index"":3,""viewing_time"":3478}]",145
,,,,,,,,,,84083,,,203751,,,instructions,"[{""page_index"":0,""viewing_time"":15159},{""page_index"":1,""viewing_time"":11176},{""page_index"":2,""viewing_time"":14104},{""page_index"":3,""viewing_time"":7475},{""page_index"":2,""viewing_time"":3921},{""page_index"":1,""viewing_time"":21434},{""page_index"":0,""viewing_time"":7538},{""page_index"":1,""viewing_time"":1154},{""page_index"":2,""viewing_time"":1418},{""page_index"":3,""viewing_time"":703}]",145
,,,,,,,,,,51496,,,275955,,,instructions,"[{""page_index"":0,""viewing_time"":20644},{""page_index"":1,""viewing_time"":16575},{""page_index"":2,""viewing_time"":8974},{""page_index"":3,""viewing_time"":5301}]",145
,,,,,,,,,,7714,,,296166,,,instructions,"[{""page_index"":0,""viewing_time"":1611},{""page_index"":1,""viewing_time"":164},{""page_index"":0,""viewing_time"":1227},{""page_index"":1,""viewing_time"":555},{""page_index"":2,""viewing_time"":2188},{""page_index"":3,""viewing_time"":1968}]",145
,,,,,,,,,,4183,,,311440,,,instructions,"[{""page_index"":0,""viewing_time"":1442},{""page_index"":1,""viewing_time"":582},{""page_index"":2,""viewing_time"":1172},{""page_index"":3,""viewing_time"":985}]",145
,,,,,,,,,,6191,,,334483,,,instructions,"[{""page_index"":0,""viewing_time"":2811},{""page_index"":1,""viewing_time"":636},{""page_index"":2,""viewing_time"":1759},{""page_index"":3,""viewing_time"":983}]",145
,,,,,,,,,,8016,,,354726,,,instructions,"[{""page_index"":0,""viewing_time"":1617},{""page_index"":1,""viewing_time"":642},{""page_index"":2,""viewing_time"":1357},{""page_index"":3,""viewing_time"":4399}]",145
,,,,,,,,,,10188,,,376185,,,instructions,"[{""page_index"":0,""viewing_time"":5960},{""page_index"":1,""viewing_time"":890},{""page_index"":2,""viewing_time"":1415},{""page_index"":3,""viewing_time"":1922}]",145
,,,,,,,,,,6748,,,400611,,,instructions,"[{""page_index"":0,""viewing_time"":3213},{""page_index"":1,""viewing_time"":993},{""page_index"":2,""viewing_time"":1333},{""page_index"":3,""viewing_time"":1208}]",145
,,,,,,,,,,343115,,,343116,,,instructions,"[{""page_index"":0,""viewing_time"":143898},{""page_index"":1,""viewing_time"":103050},{""page_index"":2,""viewing_time"":51935},{""page_index"":3,""viewing_time"":44232}]",146
,,,,,,,,,,68800,,,505415,,,instructions,"[{""page_index"":0,""viewing_time"":22702},{""page_index"":1,""viewing_time"":11086},{""page_index"":2,""viewing_time"":32753},{""page_index"":3,""viewing_time"":2259}]",146
,,,,,,,,,,145594,,,690455,,,instructions,"[{""page_index"":0,""viewing_time"":52068},{""page_index"":1,""viewing_time"":30047},{""page_index"":2,""viewing_time"":39510},{""page_index"":3,""viewing_time"":23968}]",146
,,,,,,,,,,165922,,,165924,,,instructions,"[{""page_index"":0,""viewing_time"":38589},{""page_index"":1,""viewing_time"":74619},{""page_index"":2,""viewing_time"":32746},{""page_index"":3,""viewing_time"":19964}]",147
,,,,,,,,,,225124,,,225127,,,instructions,"[{""page_index"":0,""viewing_time"":34692},{""page_index"":1,""viewing_time"":84734},{""page_index"":2,""viewing_time"":68599},{""page_index"":3,""viewing_time"":37098}]",148
,,,,,,,,,,158144,,,158146,,,instructions,"[{""page_index"":0,""viewing_time"":41658},{""page_index"":1,""viewing_time"":39155},{""page_index"":2,""viewing_time"":52999},{""page_index"":3,""viewing_time"":24329}]",149
,,,,,,,,,,1103357,,,1103358,,,instructions,"[{""page_index"":0,""viewing_time"":952266},{""page_index"":1,""viewing_time"":75342},{""page_index"":2,""viewing_time"":29409},{""page_index"":3,""viewing_time"":46338}]",150
,,,,,,,,,,83392,,,83392,,,instructions,"[{""page_index"":0,""viewing_time"":21250},{""page_index"":1,""viewing_time"":23704},{""page_index"":2,""viewing_time"":23818},{""page_index"":3,""viewing_time"":14619}]",151
,,,,,,,,,,43927,,,158541,,,instructions,"[{""page_index"":0,""viewing_time"":8543},{""page_index"":1,""viewing_time"":14812},{""page_index"":2,""viewing_time"":9664},{""page_index"":3,""viewing_time"":10908}]",151
,,,,,,,,,,25718,,,25721,,,instructions,"[{""page_index"":0,""viewing_time"":8431},{""page_index"":1,""viewing_time"":11572},{""page_index"":2,""viewing_time"":2605},{""page_index"":3,""viewing_time"":3107}]",152
,,,,,,,,,,80036,,,125967,,,instructions,"[{""page_index"":0,""viewing_time"":14769},{""page_index"":1,""viewing_time"":32221},{""page_index"":2,""viewing_time"":26504},{""page_index"":3,""viewing_time"":6541}]",152
,,,,,,,,,,261017,,,261018,,,instructions,"[{""page_index"":0,""viewing_time"":98363},{""page_index"":1,""viewing_time"":113209},{""page_index"":2,""viewing_time"":49445}]",153
,,,,,,,,,,81220,,,81220,,,instructions,"[{""page_index"":0,""viewing_time"":18487},{""page_index"":1,""viewing_time"":27118},{""page_index"":2,""viewing_time"":21897},{""page_index"":3,""viewing_time"":13716}]",154
,,,,,,,,,,93998,,,93999,,,instructions,"[{""page_index"":0,""viewing_time"":41418},{""page_index"":1,""viewing_time"":22530},{""page_index"":2,""viewing_time"":12185},{""page_index"":3,""viewing_time"":17864}]",155
,,,,,,,,,,154004,,,154005,,,instructions,"[{""page_index"":0,""viewing_time"":29332},{""page_index"":1,""viewing_time"":49192},{""page_index"":2,""viewing_time"":57043},{""page_index"":3,""viewing_time"":18437}]",156
,,,,,,,,,,40022,,,231347,,,instructions,"[{""page_index"":0,""viewing_time"":13934},{""page_index"":1,""viewing_time"":3780},{""page_index"":2,""viewing_time"":17072},{""page_index"":3,""viewing_time"":5236}]",156
,,,,,,,,,,490008,,,490010,,,instructions,"[{""page_index"":0,""viewing_time"":298602},{""page_index"":1,""viewing_time"":33712},{""page_index"":2,""viewing_time"":17712},{""page_index"":3,""viewing_time"":7311},{""page_index"":2,""viewing_time"":690},{""page_index"":1,""viewing_time"":790},{""page_index"":0,""viewing_time"":115066},{""page_index"":1,""viewing_time"":4932},{""page_index"":2,""viewing_time"":6331},{""page_index"":3,""viewing_time"":4860}]",157
,,,,,,,,,,5182,,,640212,,,instructions,"[{""page_index"":0,""viewing_time"":2062},{""page_index"":1,""viewing_time"":704},{""page_index"":2,""viewing_time"":1711},{""page_index"":3,""viewing_time"":705}]",157
,,,,,,,,,,5099,,,661635,,,instructions,"[{""page_index"":0,""viewing_time"":1938},{""page_index"":1,""viewing_time"":937},{""page_index"":2,""viewing_time"":1567},{""page_index"":3,""viewing_time"":657}]",157
,,,,,,,,,,4884,,,678003,,,instructions,"[{""page_index"":0,""viewing_time"":2212},{""page_index"":1,""viewing_time"":767},{""page_index"":2,""viewing_time"":1393},{""page_index"":3,""viewing_time"":512}]",157
,,,,,,,,,,67678,,,67678,,,instructions,"[{""page_index"":0,""viewing_time"":25564},{""page_index"":1,""viewing_time"":22999},{""page_index"":2,""viewing_time"":19113}]",158
,,,,,,,,,,81316,,,81318,,,instructions,"[{""page_index"":0,""viewing_time"":28481},{""page_index"":1,""viewing_time"":22480},{""page_index"":2,""viewing_time"":30354}]",159
,,,,,,,,,,554022,,,554023,,,instructions,"[{""page_index"":0,""viewing_time"":123305},{""page_index"":1,""viewing_time"":159455},{""page_index"":2,""viewing_time"":182038},{""page_index"":1,""viewing_time"":11481},{""page_index"":2,""viewing_time"":11400},{""page_index"":3,""viewing_time"":66341}]",160
,,,,,,,,,,160541,,,160542,,,instructions,"[{""page_index"":0,""viewing_time"":55322},{""page_index"":1,""viewing_time"":53752},{""page_index"":2,""viewing_time"":13606},{""page_index"":3,""viewing_time"":37851}]",161
,,,,,,,,,,106833,,,106834,,,instructions,"[{""page_index"":0,""viewing_time"":66615},{""page_index"":1,""viewing_time"":17774},{""page_index"":2,""viewing_time"":22443}]",162
,,,,,,,,,,38918,,,178161,,,instructions,"[{""page_index"":0,""viewing_time"":10864},{""page_index"":1,""viewing_time"":23194},{""page_index"":2,""viewing_time"":4860}]",162
,,,,,,,,,,10043,,,206956,,,instructions,"[{""page_index"":0,""viewing_time"":1952},{""page_index"":1,""viewing_time"":4093},{""page_index"":2,""viewing_time"":3998}]",162
,,,,,,,,,,184845,,,184846,,,instructions,"[{""page_index"":0,""viewing_time"":125331},{""page_index"":1,""viewing_time"":3080},{""page_index"":0,""viewing_time"":2533},{""page_index"":1,""viewing_time"":13366},{""page_index"":2,""viewing_time"":27719},{""page_index"":3,""viewing_time"":12815}]",163
,,,,,,,,,,73664,,,293964,,,instructions,"[{""page_index"":0,""viewing_time"":22316},{""page_index"":1,""viewing_time"":32589},{""page_index"":2,""viewing_time"":10604},{""page_index"":3,""viewing_time"":8154}]",163
,,,,,,,,,,85082,,,405640,,,instructions,"[{""page_index"":0,""viewing_time"":20380},{""page_index"":1,""viewing_time"":36509},{""page_index"":2,""viewing_time"":18685},{""page_index"":3,""viewing_time"":9507}]",163
,,,,,,,,,,87850,,,87852,,,instructions,"[{""page_index"":0,""viewing_time"":31421},{""page_index"":1,""viewing_time"":21381},{""page_index"":2,""viewing_time"":17129},{""page_index"":3,""viewing_time"":17918}]",164
,,,,,,,,,,147640,,,147642,,,instructions,"[{""page_index"":0,""viewing_time"":44336},{""page_index"":1,""viewing_time"":29560},{""page_index"":2,""viewing_time"":51840},{""page_index"":3,""viewing_time"":21903}]",165
,,,,,,,,,,8180,,,191289,,,instructions,"[{""page_index"":0,""viewing_time"":3563},{""page_index"":1,""viewing_time"":911},{""page_index"":2,""viewing_time"":2217},{""page_index"":3,""viewing_time"":1488}]",165
,,,,,,,,,,72778,,,72781,,,instructions,"[{""page_index"":0,""viewing_time"":42245},{""page_index"":1,""viewing_time"":14176},{""page_index"":2,""viewing_time"":6635},{""page_index"":3,""viewing_time"":9721}]",166
,,,,,,,,,,92393,,,92395,,,instructions,"[{""page_index"":0,""viewing_time"":19552},{""page_index"":1,""viewing_time"":51967},{""page_index"":2,""viewing_time"":9728},{""page_index"":3,""viewing_time"":11144}]",167
,,,,,,,,,,119417,,,119418,,,instructions,"[{""page_index"":0,""viewing_time"":46207},{""page_index"":1,""viewing_time"":9153},{""page_index"":2,""viewing_time"":30207},{""page_index"":3,""viewing_time"":33850}]",168
,,,,,,,,,,38060,,,201792,,,instructions,"[{""page_index"":0,""viewing_time"":13106},{""page_index"":1,""viewing_time"":12747},{""page_index"":2,""viewing_time"":7391},{""page_index"":3,""viewing_time"":4816}]",168
,,,,,,,,,,84748,,,342533,,,instructions,"[{""page_index"":0,""viewing_time"":31928},{""page_index"":1,""viewing_time"":24446},{""page_index"":2,""viewing_time"":18091},{""page_index"":3,""viewing_time"":10283}]",168
,,,,,,,,,,39907,,,414054,,,instructions,"[{""page_index"":0,""viewing_time"":24615},{""page_index"":1,""viewing_time"":3746},{""page_index"":2,""viewing_time"":5120},{""page_index"":3,""viewing_time"":6426}]",168
,,,,,,,,,,207388,,,207391,,,instructions,"[{""page_index"":0,""viewing_time"":86957},{""page_index"":1,""viewing_time"":3722},{""page_index"":2,""viewing_time"":62374},{""page_index"":3,""viewing_time"":54331}]",169
,,,,,,,,,,211112,,,477424,,,instructions,"[{""page_index"":0,""viewing_time"":59737},{""page_index"":1,""viewing_time"":70271},{""page_index"":2,""viewing_time"":17140},{""page_index"":3,""viewing_time"":63962}]",169
,,,,,,,,,,56348,,,56348,,,instructions,"[{""page_index"":0,""viewing_time"":24066},{""page_index"":1,""viewing_time"":21551},{""page_index"":2,""viewing_time"":10730}]",170
,,,,,,,,,,20103,,,93156,,,instructions,"[{""page_index"":0,""viewing_time"":7814},{""page_index"":1,""viewing_time"":7480},{""page_index"":2,""viewing_time"":4808}]",170
,,,,,,,,,,316307,,,316309,,,instructions,"[{""page_index"":0,""viewing_time"":81092},{""page_index"":1,""viewing_time"":60526},{""page_index"":2,""viewing_time"":117099},{""page_index"":3,""viewing_time"":57588}]",171
,,,,,,,,,,206947,,,206948,,,instructions,"[{""page_index"":0,""viewing_time"":102275},{""page_index"":1,""viewing_time"":37294},{""page_index"":2,""viewing_time"":33766},{""page_index"":3,""viewing_time"":33612}]",172
,,,,,,,,,,48761,,,290961,,,instructions,"[{""page_index"":0,""viewing_time"":12415},{""page_index"":1,""viewing_time"":24132},{""page_index"":2,""viewing_time"":8269},{""page_index"":3,""viewing_time"":3945}]",172
,,,,,,,,,,4422,,,314897,,,instructions,"[{""page_index"":0,""viewing_time"":1593},{""page_index"":1,""viewing_time"":863},{""page_index"":2,""viewing_time"":903},{""page_index"":3,""viewing_time"":1063}]",172
,,,,,,,,,,5298,,,339842,,,instructions,"[{""page_index"":0,""viewing_time"":1496},{""page_index"":1,""viewing_time"":1179},{""page_index"":2,""viewing_time"":1380},{""page_index"":3,""viewing_time"":1243}]",172
,,,,,,,,,,34576,,,388162,,,instructions,"[{""page_index"":0,""viewing_time"":17428},{""page_index"":1,""viewing_time"":2525},{""page_index"":2,""viewing_time"":11228},{""page_index"":3,""viewing_time"":3395}]",172
,,,,,,,,,,12703,,,421995,,,instructions,"[{""page_index"":0,""viewing_time"":6744},{""page_index"":1,""viewing_time"":2689},{""page_index"":2,""viewing_time"":1664},{""page_index"":3,""viewing_time"":1605}]",172
,,,,,,,,,,65323,,,501565,,,instructions,"[{""page_index"":0,""viewing_time"":15166},{""page_index"":1,""viewing_time"":21433},{""page_index"":2,""viewing_time"":21424},{""page_index"":3,""viewing_time"":7299}]",172
,,,,,,,,,,180136,,,180148,,,instructions,"[{""page_index"":0,""viewing_time"":74065},{""page_index"":1,""viewing_time"":39553},{""page_index"":2,""viewing_time"":48222},{""page_index"":3,""viewing_time"":18290}]",173
,,,,,,,,,,133805,,,133809,,,instructions,"[{""page_index"":0,""viewing_time"":52772},{""page_index"":1,""viewing_time"":38418},{""page_index"":0,""viewing_time"":11784},{""page_index"":1,""viewing_time"":2476},{""page_index"":2,""viewing_time"":28351}]",174
,,,,,,,,,,46503,,,216485,,,instructions,"[{""page_index"":0,""viewing_time"":14341},{""page_index"":1,""viewing_time"":23594},{""page_index"":2,""viewing_time"":8566}]",174
,,,,,,,,,,169102,,,169103,,,instructions,"[{""page_index"":0,""viewing_time"":62650},{""page_index"":1,""viewing_time"":36087},{""page_index"":2,""viewing_time"":45036},{""page_index"":3,""viewing_time"":25328}]",175
,,,,,,,,,,46858,,,251016,,,instructions,"[{""page_index"":0,""viewing_time"":24985},{""page_index"":1,""viewing_time"":8350},{""page_index"":2,""viewing_time"":6621},{""page_index"":3,""viewing_time"":6901}]",175
,,,,,,,,,,64497,,,64499,,,instructions,"[{""page_index"":0,""viewing_time"":32382},{""page_index"":1,""viewing_time"":15767},{""page_index"":2,""viewing_time"":9117},{""page_index"":3,""viewing_time"":7230}]",176
,,,,,,,,,,149017,,,236599,,,instructions,"[{""page_index"":0,""viewing_time"":4364},{""page_index"":1,""viewing_time"":8707},{""page_index"":2,""viewing_time"":125319},{""page_index"":3,""viewing_time"":10625}]",176
,,,,,,,,,,157229,,,470070,,,instructions,"[{""page_index"":0,""viewing_time"":137825},{""page_index"":1,""viewing_time"":11260},{""page_index"":2,""viewing_time"":7365},{""page_index"":3,""viewing_time"":779}]",176
,,,,,,,,,,26887,,,514446,,,instructions,"[{""page_index"":0,""viewing_time"":5168},{""page_index"":1,""viewing_time"":15445},{""page_index"":2,""viewing_time"":3013},{""page_index"":3,""viewing_time"":3260}]",176
,,,,,,,,,,15801,,,542907,,,instructions,"[{""page_index"":0,""viewing_time"":6803},{""page_index"":1,""viewing_time"":6690},{""page_index"":2,""viewing_time"":1860},{""page_index"":3,""viewing_time"":447}]",176
,,,,,,,,,,222456,,,222458,,,instructions,"[{""page_index"":0,""viewing_time"":55770},{""page_index"":1,""viewing_time"":84575},{""page_index"":2,""viewing_time"":48623},{""page_index"":3,""viewing_time"":33488}]",177
,,,,,,,,,,156576,,,156577,,,instructions,"[{""page_index"":0,""viewing_time"":52995},{""page_index"":1,""viewing_time"":80301},{""page_index"":2,""viewing_time"":23278}]",178
,,,,,,,,,,208816,,,208816,,,instructions,"[{""page_index"":0,""viewing_time"":7391},{""page_index"":1,""viewing_time"":11816},{""page_index"":2,""viewing_time"":22982},{""page_index"":3,""viewing_time"":37186},{""page_index"":2,""viewing_time"":2094},{""page_index"":1,""viewing_time"":5354},{""page_index"":0,""viewing_time"":43398},{""page_index"":1,""viewing_time"":31800},{""page_index"":2,""viewing_time"":41448},{""page_index"":3,""viewing_time"":5345}]",179
,,,,,,,,,,254745,,,254749,,,instructions,"[{""page_index"":0,""viewing_time"":52831},{""page_index"":1,""viewing_time"":64148},{""page_index"":2,""viewing_time"":112327},{""page_index"":3,""viewing_time"":25436}]",180
,,,,,,,,,,647248,,,647249,,,instructions,"[{""page_index"":0,""viewing_time"":517190},{""page_index"":1,""viewing_time"":72532},{""page_index"":2,""viewing_time"":57524}]",181
,,,,,,,,,,20536,,,20537,,,instructions,"[{""page_index"":0,""viewing_time"":15601},{""page_index"":1,""viewing_time"":4268},{""page_index"":2,""viewing_time"":666}]",182
,,,,,,,,,,148264,,,148266,,,instructions,"[{""page_index"":0,""viewing_time"":22582},{""page_index"":1,""viewing_time"":33358},{""page_index"":2,""viewing_time"":68900},{""page_index"":3,""viewing_time"":23424}]",183
,,,,,,,,,,179717,,,179719,,,instructions,"[{""page_index"":0,""viewing_time"":60890},{""page_index"":1,""viewing_time"":38468},{""page_index"":2,""viewing_time"":27704},{""page_index"":3,""viewing_time"":52652}]",184
,,,,,,,,,,230253,,,230255,,,instructions,"[{""page_index"":0,""viewing_time"":83158},{""page_index"":1,""viewing_time"":69745},{""page_index"":0,""viewing_time"":14690},{""page_index"":1,""viewing_time"":30464},{""page_index"":2,""viewing_time"":32195}]",185
,,,,,,,,,,122075,,,392613,,,instructions,"[{""page_index"":0,""viewing_time"":75111},{""page_index"":1,""viewing_time"":32303},{""page_index"":2,""viewing_time"":14660}]",185
,,,,,,,,,,320444,,,320444,,,instructions,"[{""page_index"":0,""viewing_time"":298721},{""page_index"":1,""viewing_time"":11397},{""page_index"":2,""viewing_time"":3464},{""page_index"":3,""viewing_time"":6861}]",186
,,,,,,,,,,172680,,,172682,,,instructions,"[{""page_index"":0,""viewing_time"":66827},{""page_index"":1,""viewing_time"":87021},{""page_index"":2,""viewing_time"":18831}]",187
,,,,,,,,,,143156,,,143158,,,instructions,"[{""page_index"":0,""viewing_time"":68449},{""page_index"":1,""viewing_time"":52817},{""page_index"":2,""viewing_time"":21888}]",188
,,,,,,,,,,81192,,,81194,,,instructions,"[{""page_index"":0,""viewing_time"":37343},{""page_index"":1,""viewing_time"":18065},{""page_index"":2,""viewing_time"":21734},{""page_index"":3,""viewing_time"":4048}]",189
,,,,,,,,,,57902,,,162673,,,instructions,"[{""page_index"":0,""viewing_time"":10300},{""page_index"":1,""viewing_time"":13032},{""page_index"":2,""viewing_time"":19992},{""page_index"":3,""viewing_time"":14576}]",189
,,,,,,,,,,233726,,,414184,,,instructions,"[{""page_index"":0,""viewing_time"":6845},{""page_index"":1,""viewing_time"":220281},{""page_index"":2,""viewing_time"":4079},{""page_index"":3,""viewing_time"":2520}]",189
,,,,,,,,,,73279,,,73280,,,instructions,"[{""page_index"":0,""viewing_time"":31319},{""page_index"":1,""viewing_time"":22408},{""page_index"":2,""viewing_time"":14856},{""page_index"":1,""viewing_time"":1015},{""page_index"":0,""viewing_time"":2448},{""page_index"":1,""viewing_time"":713},{""page_index"":2,""viewing_time"":519}]",190
,,,,,,,,,,164189,,,164191,,,instructions,"[{""page_index"":0,""viewing_time"":50785},{""page_index"":1,""viewing_time"":58630},{""page_index"":2,""viewing_time"":26406},{""page_index"":3,""viewing_time"":28368}]",191
,,,,,,,,,,148763,,,148764,,,instructions,"[{""page_index"":0,""viewing_time"":49103},{""page_index"":1,""viewing_time"":45841},{""page_index"":2,""viewing_time"":34019},{""page_index"":3,""viewing_time"":19797}]",192
,,,,,,,,,,69019,,,69021,,,instructions,"[{""page_index"":0,""viewing_time"":28627},{""page_index"":1,""viewing_time"":26322},{""page_index"":2,""viewing_time"":14066}]",193
,,,,,,,,,,28188,,,130641,,,instructions,"[{""page_index"":0,""viewing_time"":10654},{""page_index"":1,""viewing_time"":10556},{""page_index"":2,""viewing_time"":6976}]",193
,,,,,,,,,,23734,,,23739,,,instructions,"[{""page_index"":0,""viewing_time"":16821},{""page_index"":1,""viewing_time"":3588},{""page_index"":2,""viewing_time"":3320}]",194
,,,,,,,,,,111954,,,166674,,,instructions,"[{""page_index"":0,""viewing_time"":55449},{""page_index"":1,""viewing_time"":33607},{""page_index"":2,""viewing_time"":22891}]",194
,,,,,,,,,,70402,,,70402,,,instructions,"[{""page_index"":0,""viewing_time"":25726},{""page_index"":1,""viewing_time"":23764},{""page_index"":2,""viewing_time"":20911}]",195
,,,,,,,,,,21881,,,110556,,,instructions,"[{""page_index"":0,""viewing_time"":5807},{""page_index"":1,""viewing_time"":11160},{""page_index"":2,""viewing_time"":4914}]",195
,,,,,,,,,,138133,,,138133,,,instructions,"[{""page_index"":0,""viewing_time"":76078},{""page_index"":1,""viewing_time"":39527},{""page_index"":2,""viewing_time"":22527}]",196
,,,,,,,,,,65278,,,230629,,,instructions,"[{""page_index"":0,""viewing_time"":14882},{""page_index"":1,""viewing_time"":36324},{""page_index"":2,""viewing_time"":14071}]",196
,,,,,,,,,,109734,,,109736,,,instructions,"[{""page_index"":0,""viewing_time"":42180},{""page_index"":1,""viewing_time"":33929},{""page_index"":2,""viewing_time"":12552},{""page_index"":3,""viewing_time"":21072}]",197
,,,,,,,,,,228076,,,228078,,,instructions,"[{""page_index"":0,""viewing_time"":79567},{""page_index"":1,""viewing_time"":97187},{""page_index"":2,""viewing_time"":51320}]",198
,,,,,,,,,,170943,,,170944,,,instructions,"[{""page_index"":0,""viewing_time"":53008},{""page_index"":1,""viewing_time"":60254},{""page_index"":2,""viewing_time"":57681}]",199
,,,,,,,,,,46236,,,46237,,,instructions,"[{""page_index"":0,""viewing_time"":13546},{""page_index"":1,""viewing_time"":25199},{""page_index"":2,""viewing_time"":7490}]",200
,,,,,,,,,,41007,,,106911,,,instructions,"[{""page_index"":0,""viewing_time"":25601},{""page_index"":1,""viewing_time"":10714},{""page_index"":2,""viewing_time"":4692}]",200
,,,,,,,,,,68170,,,68174,,,instructions,"[{""page_index"":0,""viewing_time"":30866},{""page_index"":1,""viewing_time"":29518},{""page_index"":2,""viewing_time"":7784}]",201
,,,,,,,,,,165525,,,165526,,,instructions,"[{""page_index"":0,""viewing_time"":56210},{""page_index"":1,""viewing_time"":33121},{""page_index"":2,""viewing_time"":46629},{""page_index"":3,""viewing_time"":29560}]",202
,,,,,,,,,,51193,,,261498,,,instructions,"[{""page_index"":0,""viewing_time"":23298},{""page_index"":1,""viewing_time"":13218},{""page_index"":2,""viewing_time"":7940},{""page_index"":3,""viewing_time"":6736}]",202
,,,,,,,,,,75730,,,75730,,,instructions,"[{""page_index"":0,""viewing_time"":16489},{""page_index"":1,""viewing_time"":36634},{""page_index"":2,""viewing_time"":22606}]",203
,,,,,,,,,,354210,,,354212,,,instructions,"[{""page_index"":0,""viewing_time"":228098},{""page_index"":1,""viewing_time"":17360},{""page_index"":2,""viewing_time"":50308},{""page_index"":3,""viewing_time"":18923},{""page_index"":2,""viewing_time"":2944},{""page_index"":1,""viewing_time"":6831},{""page_index"":0,""viewing_time"":20949},{""page_index"":1,""viewing_time"":1258},{""page_index"":2,""viewing_time"":2632},{""page_index"":3,""viewing_time"":4906}]",204
,,,,,,,,,,63907,,,495638,,,instructions,"[{""page_index"":0,""viewing_time"":15103},{""page_index"":1,""viewing_time"":17508},{""page_index"":2,""viewing_time"":28162},{""page_index"":3,""viewing_time"":3133}]",204
,,,,,,,,,,252698,,,252700,,,instructions,"[{""page_index"":0,""viewing_time"":111006},{""page_index"":1,""viewing_time"":66026},{""page_index"":2,""viewing_time"":51858},{""page_index"":3,""viewing_time"":23805}]",205
,,,,,,,,,,43678,,,341376,,,instructions,"[{""page_index"":0,""viewing_time"":4920},{""page_index"":1,""viewing_time"":14934},{""page_index"":2,""viewing_time"":9910},{""page_index"":3,""viewing_time"":13913}]",205
,,,,,,,,,,123669,,,123670,,,instructions,"[{""page_index"":0,""viewing_time"":41614},{""page_index"":1,""viewing_time"":41647},{""page_index"":2,""viewing_time"":25432},{""page_index"":3,""viewing_time"":14975}]",206
,,,,,,,,,,54191,,,219332,,,instructions,"[{""page_index"":0,""viewing_time"":17183},{""page_index"":1,""viewing_time"":9448},{""page_index"":2,""viewing_time"":12872},{""page_index"":3,""viewing_time"":14687}]",206
,,,,,,,,,,18943,,,275420,,,instructions,"[{""page_index"":0,""viewing_time"":2158},{""page_index"":1,""viewing_time"":1520},{""page_index"":2,""viewing_time"":3056},{""page_index"":3,""viewing_time"":12208}]",206
,,,,,,,,,,134350,,,134354,,,instructions,"[{""page_index"":0,""viewing_time"":16780},{""page_index"":1,""viewing_time"":29559},{""page_index"":2,""viewing_time"":69107},{""page_index"":3,""viewing_time"":18902}]",207
,,,,,,,,,,45140,,,201047,,,instructions,"[{""page_index"":0,""viewing_time"":14131},{""page_index"":1,""viewing_time"":16117},{""page_index"":2,""viewing_time"":9305},{""page_index"":3,""viewing_time"":5585}]",207
,,,,,,,,,,516735,,,516735,,,instructions,"[{""page_index"":0,""viewing_time"":61917},{""page_index"":1,""viewing_time"":56234},{""page_index"":0,""viewing_time"":8497},{""page_index"":1,""viewing_time"":13146},{""page_index"":2,""viewing_time"":37162},{""page_index"":3,""viewing_time"":339779}]",208
,,,,,,,,,,29062,,,595656,,,instructions,"[{""page_index"":0,""viewing_time"":7926},{""page_index"":1,""viewing_time"":8040},{""page_index"":2,""viewing_time"":3717},{""page_index"":3,""viewing_time"":9379}]",208
,,,,,,,,,,5967,,,622770,,,instructions,"[{""page_index"":0,""viewing_time"":1334},{""page_index"":1,""viewing_time"":526},{""page_index"":2,""viewing_time"":2487},{""page_index"":3,""viewing_time"":1620}]",208
,,,,,,,,,,184957,,,823799,,,instructions,"[{""page_index"":0,""viewing_time"":131265},{""page_index"":1,""viewing_time"":12993},{""page_index"":2,""viewing_time"":34816},{""page_index"":3,""viewing_time"":5883}]",208
,,,,,,,,,,66777,,,66780,,,instructions,"[{""page_index"":0,""viewing_time"":18808},{""page_index"":1,""viewing_time"":30722},{""page_index"":2,""viewing_time"":17241}]",209
,,,,,,,,,,143930,,,143931,,,instructions,"[{""page_index"":0,""viewing_time"":4401},{""page_index"":1,""viewing_time"":135056},{""page_index"":2,""viewing_time"":4472}]",210
