action_times,actions,button_pressed,correct,delays,key_press,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[1426, 10244, 13485]","[u'down', u'down', u'left']",,,"[3, 0, 1]",,"[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1425, 624, 1536]",-8.0,,423267,5.0,5.0,mouselab-mdp,,127
"[2820, 11786, 13542]","[u'right', u'right', u'down']",,,"[3, 0, 1]",,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2818, 717, 22]",22.0,,494653,6.0,2.0,mouselab-mdp,,127
"[1733, 3544, 5429]","[u'up', u'up', u'right']",,,[],,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1733, 1294, 1395]",35.0,,575463,7.0,11.0,mouselab-mdp,,127
"[4008, 5436, 6993]","[u'right', u'right', u'up']",,,[],,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4007, 916, 1057]",26.0,,670458,8.0,6.0,mouselab-mdp,,127
"[1901, 3774, 5063]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1901, 1354, 793]",38.0,,727496,9.0,8.0,mouselab-mdp,,127
"[2139, 3353, 5272]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2138, 696, 1399]",40.0,,791370,10.0,10.0,mouselab-mdp,,127
"[2044, 3637, 5004]","[u'left', u'left', u'up']",,,[],,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2044, 1083, 866]",14.0,,847553,11.0,9.0,mouselab-mdp,,127
"[1887, 2825, 4644]","[u'up', u'up', u'right']",,,[],,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1887, 441, 1311]",13.0,,902503,12.0,7.0,mouselab-mdp,,127
"[3996, 16209, 20161]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10'], u'time': [14663, 19069]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3996, 4000, 1113]",35.0,,183052,1.0,5.0,mouselab-mdp,,128
"[4124, 16659, 26873]","[u'left', u'left', u'down']",,,"[3, 0, 1]",,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14'], u'time': [2030, 15541, 25696]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4124, 3139, 7327]",33.0,,245761,2.0,0.0,mouselab-mdp,,128
"[7057, 23115, 26361]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'2', u'4', u'13', u'12'], u'time': [2035, 3383, 5111, 5873, 20587, 22094]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7057, 5214, 3]",-2.0,,330785,3.0,3.0,mouselab-mdp,,128
"[4266, 17343, 23417]","[u'down', u'down', u'right']",,,"[3, 0, 1]",,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'16', u'17'], u'time': [1748, 3014, 15222, 20579]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4266, 3240, 2868]",-3.0,,406208,4.0,2.0,mouselab-mdp,,128
"[3665, 18620, 21991]","[u'left', u'left', u'up']",,,"[3, 0, 1]",,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'14', u'15'], u'time': [2234, 15629, 16460]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3665, 5916, 3]",3.0,,478492,5.0,4.0,mouselab-mdp,,128
"[2624, 15284, 19259]","[u'up', u'up', u'left']",,,"[3, 0, 1]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12'], u'time': [1093, 13893]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2624, 2081, 2]",42.0,,583046,6.0,1.0,mouselab-mdp,,128
"[2735, 8311, 9253]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'13'], u'time': [1296, 5300, 6611]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2735, 5012, 363]",37.0,,662898,7.0,10.0,mouselab-mdp,,128
"[4914, 9329, 10048]","[u'up', u'up', u'right']",,,[],,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'4', u'2', u'12', u'13'], u'time': [1480, 2169, 2787, 3367, 6980, 8277]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4914, 3902, 204]",11.0,,736693,8.0,6.0,mouselab-mdp,,128
"[5189, 6226, 7015]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'13', u'12'], u'time': [927, 1944, 2628, 3330, 3909]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5188, 508, 280]",29.0,,797045,9.0,7.0,mouselab-mdp,,128
"[5267, 6048, 6695]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'14', u'15'], u'time': [1319, 1820, 2266, 2736, 3463, 3996]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5266, 260, 107]",35.0,,848043,10.0,9.0,mouselab-mdp,,128
"[6285, 6900, 7754]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'10', u'11'], u'time': [1829, 2203, 2652, 3565, 4840, 5405]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6285, 93, 334]",50.0,,935428,11.0,11.0,mouselab-mdp,,128
"[7242, 8085, 8760]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'17', u'16', u'14', u'15'], u'time': [1011, 1608, 2107, 2532, 3238, 3731, 5205, 6017]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7241, 333, 143]",42.0,,1034609,12.0,8.0,mouselab-mdp,,128
"[2408, 12466, 17518]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2406, 1363, 3150]",-18.0,,326403,1.0,2.0,mouselab-mdp,,130
"[2013, 12529, 19646]","[u'up', u'up', u'left']",,,"[3, 0, 1]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12'], u'time': [19007]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2013, 652, 5371]",25.0,,394725,2.0,4.0,mouselab-mdp,,130
"[11144, 19690, 22669]","[u'left', u'left', u'up']",,,"[3, 0, 1]",,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11143, 864, 1087]",-9.0,,474068,3.0,1.0,mouselab-mdp,,130
"[3534, 13386, 20563]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12'], u'time': [1058, 19679]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3534, 368, 5318]",2.0,,540339,4.0,3.0,mouselab-mdp,,130
"[5355, 16812, 20898]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'2', u'10'], u'time': [1033, 3644, 4576, 20032]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5355, 404, 2168]",33.0,,605381,5.0,5.0,mouselab-mdp,,130
"[1805, 11468, 20642]","[u'left', u'left', u'up']",,,"[3, 0, 1]",,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'14'], u'time': [1225, 20120]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1805, 438, 7246]",52.0,,675898,6.0,0.0,mouselab-mdp,,130
"[9203, 15065, 19185]","[u'up', u'up', u'right']",,,[],,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'12'], u'time': [8718, 17780, 18612]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9203, 5347, 3602]",32.0,,739056,7.0,11.0,mouselab-mdp,,130
"[2067, 3555, 5870]","[u'up', u'up', u'right']",,,[],,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13'], u'time': [1459, 5378]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2067, 971, 1821]",20.0,,795578,8.0,9.0,mouselab-mdp,,130
"[1656, 2724, 4914]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13'], u'time': [990, 4302]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1656, 564, 1670]",32.0,,853688,9.0,7.0,mouselab-mdp,,130
"[1755, 2618, 4241]","[u'up', u'up', u'right']",,,[],,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13'], u'time': [1317, 3740]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1755, 351, 1107]",25.0,,901148,10.0,8.0,mouselab-mdp,,130
"[1584, 2830, 4478]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13'], u'time': [1094, 3948]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1583, 742, 1141]",11.0,,951068,11.0,6.0,mouselab-mdp,,130
"[2244, 4355, 6340]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13'], u'time': [5795]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2244, 1590, 1474]",39.0,,1009509,12.0,10.0,mouselab-mdp,,130
"[7166, 14604, 18316]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12'], u'time': [3632, 12627, 16383, 17269]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7165, 3056, 2866]",0.0,,114264,1.0,3.0,mouselab-mdp,,131
"[9318, 14869, 16453]","[u'down', u'down', u'right']",,,"[3, 0, 1]",,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12', u'14', u'15', u'16', u'17', u'5'], u'time': [1195, 2386, 3987, 4789, 5590, 6305, 8061]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9318, 619, 912]",-2.0,,193189,2.0,5.0,mouselab-mdp,,131
"[10128, 15711, 16431]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12', u'14', u'15', u'16', u'17', u'11', u'10', u'6', u'2'], u'time': [666, 1550, 2390, 3219, 4112, 4803, 5571, 6319, 7704, 8931]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10128, 442, 84]",24.0,,271074,3.0,2.0,mouselab-mdp,,131
"[9180, 14956, 15755]","[u'left', u'left', u'up']",,,"[3, 0, 1]",,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12', u'14', u'15', u'16', u'17', u'11', u'10', u'4', u'8'], u'time': [953, 1661, 2414, 3202, 3868, 4544, 5253, 5890, 7362, 7897]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9179, 422, 174]",44.0,,346334,4.0,0.0,mouselab-mdp,,131
"[10547, 16035, 16963]","[u'up', u'up', u'left']",,,"[3, 0, 1]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12', u'14', u'15', u'16', u'17', u'11', u'10', u'7', u'3'], u'time': [1410, 2233, 3134, 3990, 4971, 5644, 6336, 6950, 8009, 8605]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10547, 296, 307]",16.0,,410476,5.0,4.0,mouselab-mdp,,131
"[9329, 15521, 17873]","[u'up', u'up', u'left']",,,"[3, 0, 1]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12', u'14', u'15', u'16', u'17', u'11', u'10', u'7', u'3', u'8'], u'time': [599, 1280, 2054, 2909, 3538, 4066, 4673, 5335, 6460, 6982, 8026]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9329, 806, 1751]",33.0,,470587,6.0,1.0,mouselab-mdp,,131
"[15508, 16756, 17748]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12', u'14', u'15', u'16', u'17', u'11', u'10', u'6', u'2', u'7', u'3', u'4', u'8'], u'time': [770, 1655, 2489, 3249, 3935, 4507, 5225, 5837, 6904, 7798, 8651, 9181, 10051, 10767]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15508, 741, 483]",36.0,,519211,7.0,8.0,mouselab-mdp,,131
"[15027, 15731, 16579]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'7', u'3', u'6', u'2', u'8', u'4'], u'time': [1469, 2114, 2674, 3327, 4010, 4704, 5372, 6284, 8001, 8843, 9912, 11049, 12129, 13202]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15027, 197, 345]",27.0,,575850,8.0,9.0,mouselab-mdp,,131
"[11666, 12227, 12835]","[u'down', u'down', u'left']",,,[],,"[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'8', u'4', u'5', u'9'], u'time': [893, 1707, 2391, 3104, 3828, 4885, 5654, 6300, 7318, 7986, 8687, 9292]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11666, 46, 88]",41.0,,630170,9.0,11.0,mouselab-mdp,,131
"[9846, 10502, 11142]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'6', u'2'], u'time': [1198, 1843, 2466, 3236, 4001, 4619, 5217, 6027, 6833, 7355]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9846, 138, 144]",46.0,,722981,10.0,6.0,mouselab-mdp,,131
"[8576, 9456, 10224]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'10', u'11', u'17', u'16', u'15', u'14', u'4', u'8'], u'time': [534, 1691, 2337, 3107, 3643, 4381, 5105, 5703, 6333, 7033]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8576, 381, 268]",18.0,,786437,11.0,10.0,mouselab-mdp,,131
