action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[639, 1383, 1988]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[638, 217, 91]",17.0,,1341624,14.0,15.0,mouselab-mdp,,27
"[530, 1189, 2195]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[530, 130, 482]",14.0,,1391589,15.0,3.0,mouselab-mdp,,27
"[749, 1829, 3433]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[749, 547, 1089]",15.0,,1440823,16.0,11.0,mouselab-mdp,,27
"[3016, 22392, 29408]","[u'right', u'right', u'up']",,,"[0, 4, 0]","[True, True, True]",,"[u'1', 2, 6, 10]","[False, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10'], u'time': [22363, 22381]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3016, 52, 628]",13.0,,282718,1.0,15.0,mouselab-mdp,,28
"[1404, 20596, 25454]","[u'up', u'up', u'right']",,,"[0, 3, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'13', u'12'], u'time': [20559, 20574, 20586]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1404, 60, 63]",13.0,,353687,2.0,1.0,mouselab-mdp,,28
"[2453, 20562, 25284]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2453, 12, 3597]",5.0,,420814,3.0,10.0,mouselab-mdp,,28
"[17825, 46315, 47537]","[u'up', u'up', u'left']",,,"[12, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'17', u'16', u'4', u'8', u'14', u'15', u'12', u'7', u'13', u'10', u'6', u'11', u'2', u'3'], u'time': [2346, 3119, 3655, 4249, 5231, 6103, 6488, 7234, 10256, 10747, 11202, 12233, 12621, 13018, 13590, 14077]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17825, 505, 687]",-3.0,,496272,4.0,0.0,mouselab-mdp,,28
"[4955, 355116, 356266]","[u'right', u'right', u'up']",,,"[2, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 10]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'5'], u'time': [2574, 3079, 3523, 4137]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4955, 327951, 17]",10.0,,857575,5.0,12.0,mouselab-mdp,,28
"[2439, 20807, 41896]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2439, 23, 20062]",14.0,,995638,6.0,13.0,mouselab-mdp,,28
"[3771, 24948, 26028]","[u'up', u'up', u'right']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4'], u'time': [2529, 3039]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3771, 435, 8]",13.0,,1100006,7.0,11.0,mouselab-mdp,,28
"[3125, 23748, 24881]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2'], u'time': [1967]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3125, 1503, 9]",13.0,,1195119,8.0,2.0,mouselab-mdp,,28
"[2470, 23265, 26290]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [1293]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2470, 1799, 1935]",14.0,,1262950,9.0,3.0,mouselab-mdp,,28
"[3064, 24972, 30297]","[u'right', u'right', u'down']",,,"[1, 0, 3]","[True, True, False]",,"[u'1', 2, 6, 11]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'10'], u'time': [1013, 1907, 27945]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3064, 1124, 4223]",7.0,,1338518,10.0,9.0,mouselab-mdp,,28
"[7357, 9535, 12872]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'14'], u'time': [4389, 5100, 5766, 6305, 11492]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7357, 1645, 2815]",1.0,,1392619,11.0,14.0,mouselab-mdp,,28
"[3067, 4314, 5075]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2'], u'time': [2247]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3067, 725, 236]",14.0,,1440845,12.0,8.0,mouselab-mdp,,28
"[3164, 3781, 4467]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2'], u'time': [1900]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3164, 97, 169]",16.0,,1488509,13.0,7.0,mouselab-mdp,,28
"[2495, 3226, 4528]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2494, 206, 777]",15.0,,1562188,14.0,4.0,mouselab-mdp,,28
"[1705, 3037, 3758]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1705, 790, 209]",10.0,,1614015,15.0,6.0,mouselab-mdp,,28
"[662, 1654, 2398]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[662, 470, 215]",11.0,,1678957,16.0,5.0,mouselab-mdp,,28
"[32670, 43087, 45489]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'9', u'5', u'16', u'17', u'10', u'6', u'11', u'14', u'8', u'15'], u'time': [5928, 11571, 15352, 18166, 19403, 25403, 26147, 26818, 29591, 30228, 30890]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[32670, 6, 1809]",4.0,,385699,1.0,11.0,mouselab-mdp,,29
"[29076, 59646, 61217]","[u'down', u'down', u'left']",,,"[11, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 16]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'5', u'12', u'13', u'7', u'15', u'14', u'16', u'17', u'10', u'11', u'9'], u'time': [4264, 5809, 9267, 11082, 13473, 14487, 15425, 17133, 18101, 19204, 20223, 21884, 22830, 26097]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[29076, 7884, 945]",2.0,,457694,2.0,4.0,mouselab-mdp,,29
"[33326, 48163, 51374]","[u'left', u'left', u'up']",,,"[4, 0, 0]","[False, True, True]",,"[u'1', 4, 8, 14]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'14', u'8', u'2', u'6', u'10', u'11', u'15'], u'time': [4772, 9370, 11749, 15262, 16700, 18418, 19393, 21798]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[33326, 711, 2542]",7.0,,521806,3.0,8.0,mouselab-mdp,,29
"[16786, 31732, 33451]","[u'up', u'up', u'left']",,,"[2, 0, 0]","[False, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'15', u'14', u'12', u'3'], u'time': [4197, 6454, 9653, 10699, 12980, 14288]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16786, 1629, 906]",9.0,,584855,4.0,7.0,mouselab-mdp,,29
"[13816, 33610, 35213]","[u'down', u'down', u'left']",,,"[4, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 16]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'16', u'17', u'10', u'15'], u'time': [2529, 3821, 6188, 7182, 10448, 11610]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13816, 5463, 872]",8.0,,659338,5.0,12.0,mouselab-mdp,,29
"[6818, 19165, 21043]","[u'right', u'right', u'up']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 10]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16', u'17', u'10'], u'time': [2525, 3748, 4953]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6818, 687, 1080]",12.0,,722741,6.0,15.0,mouselab-mdp,,29
"[9892, 28486, 30053]","[u'down', u'down', u'right']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'17', u'15', u'10'], u'time': [2409, 4055, 5692, 7244]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9891, 6434, 769]",6.0,,788284,7.0,9.0,mouselab-mdp,,29
"[8631, 24505, 27772]","[u'up', u'up', u'left']",,,"[2, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'16', u'13', u'12'], u'time': [2213, 4444, 5528, 7158]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8631, 3837, 2533]",10.0,,850889,8.0,13.0,mouselab-mdp,,29
"[9837, 27357, 29881]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'16', u'3', u'13'], u'time': [2262, 4050, 6835, 7918]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9837, 5277, 1720]",8.0,,911765,9.0,5.0,mouselab-mdp,,29
"[11238, 23701, 26079]","[u'left', u'left', u'up']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'15', u'14', u'10'], u'time': [2642, 3471, 5187, 6310, 9731]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11238, 787, 1627]",11.0,,976094,10.0,1.0,mouselab-mdp,,29
"[19174, 20989, 23739]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'15', u'2', u'10', u'11', u'16', u'17'], u'time': [2899, 4024, 6148, 6914, 8176, 11541, 12565]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19174, 1301, 2221]",8.0,,1036201,11.0,2.0,mouselab-mdp,,29
"[7407, 9355, 10971]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'3', u'14'], u'time': [1120, 3327, 5117]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7406, 1446, 1082]",9.0,,1084364,12.0,0.0,mouselab-mdp,,29
"[8424, 9531, 10939]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'15', u'10'], u'time': [1500, 4139, 5844]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8424, 584, 894]",3.0,,1134396,13.0,10.0,mouselab-mdp,,29
"[8340, 9336, 10615]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'8', u'4'], u'time': [1694, 4993, 6975]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8340, 467, 764]",12.0,,1184693,14.0,3.0,mouselab-mdp,,29
"[10018, 11487, 12636]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'14', u'15', u'10', u'17'], u'time': [2056, 3409, 5294, 6447, 8798]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10018, 939, 619]",2.0,,1233629,15.0,14.0,mouselab-mdp,,29
"[8485, 10021, 12671]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'15', u'4', u'10', u'13'], u'time': [1374, 2350, 3673, 5841]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8485, 1016, 2138]",8.0,,1282403,16.0,6.0,mouselab-mdp,,29
"[12758, 37856, 41174]","[u'left', u'left', u'up']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2'], u'time': [7897, 10368, 11303]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12757, 7278, 2378]",4.0,,416632,1.0,14.0,mouselab-mdp,,30
"[17886, 41014, 81376]","[u'right', u'right', u'down']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4', u'2'], u'time': [8620, 14445, 15485]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17886, 5460, 39306]",7.0,,506437,2.0,9.0,mouselab-mdp,,30
"[10328, 26784, 35334]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12'], u'time': [8429, 33061]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10327, 8, 7594]",3.0,,579044,3.0,10.0,mouselab-mdp,,30
"[9888, 42640, 49464]","[u'down', u'down', u'right']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3'], u'time': [6163, 7013]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9888, 13543, 5722]",13.0,,650332,4.0,8.0,mouselab-mdp,,30
"[7922, 25054, 31711]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 4, 8, 14]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [6665]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7922, 27, 5723]",11.0,,719266,5.0,0.0,mouselab-mdp,,30
"[9514, 26734, 30280]","[u'up', u'up', u'right']",,,"[0, 1, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[True, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7'], u'time': [8298, 26742]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9514, 5, 1270]",14.0,,805655,6.0,15.0,mouselab-mdp,,30
"[5274, 22325, 27682]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12'], u'time': [4021, 26580]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5273, 7, 4404]",12.0,,874393,7.0,3.0,mouselab-mdp,,30
"[5267, 24499, 32106]","[u'right', u'right', u'up']",,,"[1, 0, 0]","[True, True, True]",,"[u'1', 2, 6, 10]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [2919]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5267, 1010, 6623]",14.0,,942613,8.0,4.0,mouselab-mdp,,30
"[11718, 29400, 50410]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'16'], u'time': [10473, 49404]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11718, 29, 20110]",13.0,,1016088,9.0,7.0,mouselab-mdp,,30
"[8354, 29978, 39683]","[u'right', u'right', u'down']",,,"[1, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'10'], u'time': [3753, 5303, 36463]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8354, 3480, 8760]",9.0,,1088772,10.0,5.0,mouselab-mdp,,30
"[4095, 6534, 8980]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [3071]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4095, 1921, 1938]",15.0,,1180007,11.0,1.0,mouselab-mdp,,30
"[5173, 7029, 11549]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'12'], u'time': [2921, 4056, 10686]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5172, 1344, 4002]",7.0,,1229844,12.0,6.0,mouselab-mdp,,30
"[4644, 6419, 9009]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3'], u'time': [3583]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4644, 1259, 2087]",13.0,,1315596,13.0,11.0,mouselab-mdp,,30
"[11084, 13289, 16153]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5'], u'time': [6504, 9761]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11083, 1698, 2355]",12.0,,1368405,14.0,13.0,mouselab-mdp,,30
"[12452, 14324, 18700]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'10'], u'time': [7873, 8999, 10624, 11272, 17616]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12452, 1360, 3857]",9.0,,1417318,15.0,2.0,mouselab-mdp,,30
