action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[5759, 20893, 26822]","[u'right', u'right', u'up']",,,"[12, 0, 2]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'10', u'6'], u'time': [2311, 3165, 25969, 32110]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5759, 618, 5025]",33.96,,95607,1.0,2.0,mouselab-mdp,,34
"[3749, 20429, 25132]","[u'down', u'down', u'left']",,,"[9, 0, 0]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'17', u'16'], u'time': [1112, 2103, 2968, 21389, 22203]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3749, 4712, 3749]",5.95,,157681,2.0,3.0,mouselab-mdp,,34
"[4008, 19018, 20395]","[u'up', u'up', u'right']",,,"[9, 0, 0]","[1, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'7', u'13', u'12'], u'time': [1701, 2377, 3133, 17209, 17872, 18475]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4008, 3510, 7]",14.94,,218755,3.0,0.0,mouselab-mdp,,34
"[10010, 13677, 14590]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'7', u'8', u'14', u'15', u'13', u'12'], u'time': [946, 1786, 2423, 3632, 4599, 5548, 6148, 6800, 7655, 8398]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10009, 3, 174]",36.9,,267673,4.0,9.0,mouselab-mdp,,34
"[12758, 16410, 19321]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[1, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'5', u'4', u'9', u'16', u'17', u'7', u'12', u'13', u'8', u'14', u'15', u'6', u'10', u'11'], u'time': [660, 1383, 2064, 2735, 3690, 4333, 4954, 6589, 7155, 8302, 9057, 9612, 10170, 10860, 11481, 11996]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12758, 9, 2403]",37.84,,317267,5.0,6.0,mouselab-mdp,,34
"[14092, 17945, 21171]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'5', u'2', u'9', u'16', u'17', u'7', u'12', u'13', u'8', u'6', u'10', u'11', u'14', u'15'], u'time': [1053, 1567, 2480, 2968, 4353, 4971, 5405, 6994, 7635, 8265, 9451, 10601, 11448, 11901, 12802, 13335]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14092, 3, 2707]",40.84,,367625,6.0,8.0,mouselab-mdp,,34
"[14373, 18026, 21083]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'6', u'10', u'11', u'8', u'14', u'15', u'9', u'16', u'17', u'13', u'7', u'12'], u'time': [1954, 2458, 3199, 3577, 4329, 4911, 5334, 6618, 7246, 8268, 8935, 9332, 10057, 11054, 12154, 12628]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14372, 7, 2543]",21.84,,423005,7.0,10.0,mouselab-mdp,,34
"[5936, 12365, 15845]","[u'right', u'right', u'down']",,,"[3, 0, 0]","[1, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'5', u'2', u'6', u'10', u'11'], u'time': [1010, 1338, 1985, 2557, 3592, 4577, 5075]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5936, 528, 2704]",37.93,,476583,8.0,11.0,mouselab-mdp,,34
"[11821, 15720, 16869]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'6', u'10', u'11', u'9', u'16', u'17', u'7', u'13', u'12', u'14', u'8', u'15'], u'time': [1805, 2347, 2740, 3206, 3816, 4272, 4717, 5460, 5916, 6401, 7340, 7742, 8200, 9153, 9558, 9978]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11821, 8, 629]",33.84,,526368,9.0,7.0,mouselab-mdp,,34
"[10435, 14259, 17076]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[1, 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12', u'5', u'2', u'4', u'9', u'16', u'17', u'6', u'10', u'11', u'8', u'14', u'15'], u'time': [989, 1828, 2159, 2680, 3616, 4114, 4618, 5178, 5659, 6252, 6887, 7659, 8152, 8943, 9356, 9927]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10435, 4, 2291]",33.84,,576090,10.0,5.0,mouselab-mdp,,34
"[10764, 14715, 16117]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'8', u'14', u'15', u'5', u'9', u'16', u'17', u'2', u'7', u'6', u'10', u'11', u'12'], u'time': [1326, 1976, 2722, 3102, 3839, 4575, 5051, 5428, 5990, 7069, 8050, 8840, 9491, 10013, 51624]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10764, 4, 711]",41.85,,629502,11.0,4.0,mouselab-mdp,,34
"[7163, 10941, 11678]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'7', u'12', u'13', u'4', u'5', u'9', u'17', u'16'], u'time': [674, 1123, 1991, 2636, 3080, 3713, 4125, 4895, 5544, 6023]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7163, 3, 2]",45.9,,680154,12.0,1.0,mouselab-mdp,,34
"[10519, 33752, 57693]","[u'down', u'down', u'left']",,,"[0, 16, 0]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'17', u'16', u'1', u'2'], u'time': [5590, 13347, 17904, 20526, 25574, 28573]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10519, 20416, 5986]",2.4,,305373,1.0,6.0,mouselab-mdp,,35
"[14090, 19680, 23387]","[u'left', u'left', u'up']",,,"[1, 0, 0]","[1, 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'15', u'14'], u'time': [2535, 6826, 9953]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14090, 1310, 2793]",11.2,,357545,2.0,11.0,mouselab-mdp,,35
"[14107, 24377, 28989]","[u'up', u'up', u'left']",,,"[5, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'13', u'12'], u'time': [4946, 7678, 9564, 11278, 26428, 27819]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14106, 1422, 3548]",27.4,,413658,3.0,9.0,mouselab-mdp,,35
"[22441, 32302, 34692]","[u'down', u'down', u'right']",,,"[4, 0, 0]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'13', u'12', u'17'], u'time': [1415, 4486, 6239, 11406, 13519, 17693]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22441, 1524, 1421]",4.4,,471050,4.0,5.0,mouselab-mdp,,35
"[8586, 15079, 16276]","[u'up', u'up', u'right']",,,"[2, 0, 0]","[1, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13'], u'time': [980, 5388]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8586, 1201, 164]",31.8,,522146,5.0,8.0,mouselab-mdp,,35
"[16434, 21233, 23521]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[1, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'9', u'6', u'11'], u'time': [2147, 4658, 6011, 6875, 9486, 11755, 14617]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16434, 2, 1229]",20.8,,574103,6.0,2.0,mouselab-mdp,,35
"[14131, 18689, 20512]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'4', u'2', u'6', u'8', u'10'], u'time': [1409, 2401, 3480, 5126, 7217, 9993, 12425]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14131, 1, 786]",10.8,,625075,7.0,10.0,mouselab-mdp,,35
"[16904, 22244, 24515]","[u'left', u'left', u'down']",,,"[0, 0, 0]","[1, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'12', u'13', u'5', u'17', u'16', u'4', u'15'], u'time': [2396, 3658, 5794, 6962, 9849, 10913, 12089, 14059, 15008]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16904, 2, 1332]",25.6,,677286,8.0,0.0,mouselab-mdp,,35
"[10514, 15527, 22517]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'15', u'14', u'2', u'5', u'17'], u'time': [379, 1318, 2981, 4117, 5650, 7997, 8837]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10514, 367, 6000]",30.8,,733013,9.0,4.0,mouselab-mdp,,35
"[9613, 15455, 25023]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3', u'13', u'17'], u'time': [707, 2520, 5920, 7824]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9613, 2005, 8563]",27.6,,781751,10.0,7.0,mouselab-mdp,,35
"[12293, 25754, 33177]","[u'down', u'down', u'left']",,,"[1, 0, 0]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'3', u'13', u'12', u'5', u'17', u'16'], u'time': [880, 1937, 3707, 5535, 6726, 8160, 9345, 10575]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12293, 7125, 6456]",33.2,,835902,11.0,1.0,mouselab-mdp,,35
"[7692, 16685, 28526]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'17', u'16', u'10', u'2'], u'time': [593, 1523, 2571, 4737, 5906]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7692, 4709, 10792]",26.0,,886952,12.0,3.0,mouselab-mdp,,35
"[68766, 102052, 105997]","[u'right', u'right', u'up']",,,"[21, 0, 3]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'10', u'3', u'7', u'12', u'4', u'8', u'14', u'5', u'9', u'17'], u'time': [3426, 7270, 10719, 28669, 31498, 34131, 38221, 39978, 41474, 44222, 46154, 48073]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[68765, 6248, 2965]",4.8,,451426,1.0,11.0,mouselab-mdp,,36
"[28789, 60821, 71413]","[u'down', u'down', u'right']",,,"[12, 3, 0]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'16', u'17', u'3', u'7'], u'time': [4203, 9322, 11787, 14559, 18450, 22032]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[28789, 16095, 6340]",0.4,,528426,2.0,0.0,mouselab-mdp,,36
"[15759, 81479, 89335]","[u'right', u'right', u'up']",,,"[0, 3, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'3', u'2', u'6', u'10'], u'time': [8503, 10032, 11327, 12555, 79352, 87816]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15759, 62088, 3386]",12.4,,626851,3.0,10.0,mouselab-mdp,,36
"[5353, 26577, 37970]","[u'up', u'up', u'right']",,,"[1, 6, 0]","[1, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'10', u'13', u'12'], u'time': [3069, 10617, 15412, 35185, 36465]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5353, 17309, 3475]",-3.0,,686433,4.0,3.0,mouselab-mdp,,36
"[7570, 27083, 40642]","[u'up', u'up', u'left']",,,"[4, 3, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'7', u'13', u'12'], u'time': [1770, 3118, 4316, 5850, 25222, 32562, 33886]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7570, 11615, 8861]",9.8,,745539,5.0,1.0,mouselab-mdp,,36
"[11892, 18742, 27452]","[u'down', u'down', u'left']",,,"[0, 3, 6]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'3', u'7', u'5', u'9', u'16', u'17'], u'time': [2424, 3975, 6931, 8333, 9869, 15889, 24560, 25732]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11892, 2868, 4146]",-0.8,,807608,6.0,6.0,mouselab-mdp,,36
"[11914, 71130, 76939]","[u'right', u'right', u'up']",,,"[0, 3, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'9', u'6', u'10'], u'time': [1449, 3321, 4510, 5790, 8921, 10311, 69363]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11914, 54921, 1108]",22.8,,889780,7.0,2.0,mouselab-mdp,,36
"[19984, 42855, 48216]","[u'left', u'left', u'up']",,,"[7, 3, 0]","[1, 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'2', u'6', u'10', u'11', u'5', u'9', u'4', u'8', u'14', u'15'], u'time': [1819, 3394, 5192, 6379, 9505, 11088, 13372, 14381, 16588, 17584, 18589, 36544]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19983, 10580, 1245]",14.8,,964616,8.0,5.0,mouselab-mdp,,36
"[5071, 16568, 21672]","[u'up', u'up', u'left']",,,"[5, 3, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12'], u'time': [1746, 2499, 3327, 14891]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5071, 2716, 826]",30.6,,1023954,9.0,9.0,mouselab-mdp,,36
"[8193, 46330, 51185]","[u'up', u'up', u'left']",,,"[4, 3, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12'], u'time': [1624, 2516, 6563, 44581]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8193, 30516, 514]",34.6,,1089042,10.0,8.0,mouselab-mdp,,36
"[14324, 41580, 46428]","[u'up', u'up', u'left']",,,"[17, 3, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'3', u'7', u'12', u'13'], u'time': [1758, 2721, 3868, 7293, 8352, 9437, 39848]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14324, 5773, 627]",11.8,,1161523,11.0,4.0,mouselab-mdp,,36
"[12626, 31547, 37323]","[u'down', u'down', u'right']",,,"[4, 3, 0]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'17', u'3', u'16'], u'time': [1821, 3194, 4568, 10339, 29881]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12626, 11055, 1441]",26.0,,1220121,12.0,7.0,mouselab-mdp,,36
"[15928, 80168, 111271]","[u'up', u'up', u'right']",,,"[37, 20, 6]","[1, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'11', u'5', u'9', u'16', u'4', u'8', u'14', u'1', u'7', u'13', u'12', u'10', u'15', u'17', u'3'], u'time': [1979, 3268, 5014, 7550, 8580, 10596, 11829, 12802, 13556, 72879, 74697, 75228, 76138, 76971, 78378, 79048, 106214]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15927, 24438, 9824]",-44.6,,648126,1.0,10.0,mouselab-mdp,,37
"[1849, 3945, 4768]","[u'right', u'right', u'up']",,,"[0, 0, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'6'], u'time': [9808, 11082, 12246]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1849, 626, 32]",-0.4,,702101,2.0,7.0,mouselab-mdp,,37
"[1969, 50467, 69361]","[u'right', u'right', u'up']",,,"[19, 17, 0]","[1, 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'4', u'8', u'14', u'15'], u'time': [38133, 38971, 39651, 42018, 45063]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1969, 27263, 498]",-6.0,,789612,3.0,0.0,mouselab-mdp,,37
"[2332, 3796, 5862]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[1, 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2332, 2, 1265]",8.0,,842544,4.0,9.0,mouselab-mdp,,37
"[1402, 2864, 4599]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1402, 2, 924]",21.0,,889158,5.0,1.0,mouselab-mdp,,37
"[673, 2135, 3299]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[673, 3, 377]",18.0,,936187,6.0,11.0,mouselab-mdp,,37
"[827, 2379, 3740]","[u'left', u'left', u'up']",,,"[0, 0, 0]","[1, 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[827, 23, 568]",34.0,,984455,7.0,5.0,mouselab-mdp,,37
"[418, 1954, 3121]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[1, 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[418, 23, 354]",23.0,,1041776,8.0,4.0,mouselab-mdp,,37
"[1393, 3200, 4864]","[u'up', u'up', u'right']",,,"[0, 0, 0]","[1, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1393, 285, 850]",9.0,,1088842,9.0,6.0,mouselab-mdp,,37
"[1027, 2491, 3745]","[u'right', u'right', u'down']",,,"[0, 0, 0]","[1, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1027, 2, 443]",18.0,,1144670,10.0,8.0,mouselab-mdp,,37
"[1323, 3163, 4635]","[u'down', u'down', u'right']",,,"[0, 0, 0]","[1, 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1323, 343, 674]",4.0,,1191575,11.0,2.0,mouselab-mdp,,37
"[976, 2494, 3384]","[u'down', u'down', u'left']",,,"[0, 0, 0]","[1, 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[976, 2, 75]",6.0,,1238591,12.0,3.0,mouselab-mdp,,37
