action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[5002, 6000, 8001]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 7, 12], u'time': [1003, 2017, 3011, 4004, 7003]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],47.0,,162455,3.0,14.0,mouselab-mdp,,122
"[5000, 6000, 9000]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 6, 11, 10], u'time': [1004, 2004, 3002, 4007, 7001, 8004]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],47.0,,176366,4.0,10.0,mouselab-mdp,,122
"[6001, 7000, 9000]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 6, 3, 4, 7, 12], u'time': [1002, 2002, 3001, 4002, 5002, 8001]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],49.0,,194023,5.0,3.0,mouselab-mdp,,122
"[5000, 6001, 8000]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 7, 4, 12], u'time': [1003, 2005, 3002, 4001, 7001]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],35.0,,206614,6.0,1.0,mouselab-mdp,,122
"[7025, 8000, 10001]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 7, 5, 8, 15], u'time': [1055, 2036, 3021, 4011, 5005, 6003, 9003]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],55.0,,223871,7.0,0.0,mouselab-mdp,,122
"[6000, 7000, 8999]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 6, 3, 4, 7, 12], u'time': [1003, 2001, 3003, 4002, 5002, 8002]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],49.0,,237015,8.0,4.0,mouselab-mdp,,122
"[7001, 8000, 10000]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 8, 5, 9, 16], u'time': [1008, 2002, 3002, 4002, 5001, 6001, 9001]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],44.0,,251230,9.0,9.0,mouselab-mdp,,122
"[7001, 8001, 10001]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 6, 5, 7, 15], u'time': [1003, 2002, 3002, 4002, 5001, 6002, 9003]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],21.0,,266862,10.0,7.0,mouselab-mdp,,122
"[27917, 29061, 32021]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'3', u'5', u'7', u'12'], u'time': [8193, 13856, 17135, 20888, 22666, 30752]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[27917, 633, 2443]",46.0,,321046,11.0,12.0,mouselab-mdp,,122
"[21545, 23289, 38993]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'9', u'7', u'12'], u'time': [1756, 4131, 7755, 8852, 12220, 13803, 25138]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21545, 1238, 15192]",40.0,,375654,12.0,5.0,mouselab-mdp,,122
"[16802, 17858, 20258]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'6', u'7', u'12'], u'time': [1518, 3469, 5581, 7908, 9908, 19092]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16802, 537, 1887]",49.0,,437373,13.0,2.0,mouselab-mdp,,122
"[16703, 18112, 22846]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'7', u'12'], u'time': [1653, 2689, 6366, 7328, 8356, 20504]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16703, 901, 3660]",44.0,,510703,14.0,13.0,mouselab-mdp,,122
"[11102, 11998, 15792]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'7', u'12'], u'time': [3325, 5395, 6363, 8218, 9289, 14614]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11102, 392, 3252]",43.0,,627615,15.0,15.0,mouselab-mdp,,122
"[12036, 12804, 15163]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'9', u'7', u'6', u'11'], u'time': [2961, 4347, 5200, 6134, 7310, 8789, 10192, 14094]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12035, 251, 1843]",20.0,,686446,16.0,11.0,mouselab-mdp,,122
"[10660, 20405, 23037]","[u'up', u'up', u'right']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10657, 1467, 923]",38.0,,193260,1.0,15.0,mouselab-mdp,,123
"[13245, 26909, 29112]","[u'left', u'left', u'up']",,,"[3, 0, 1]","[False, True, False]",,"[u'1', 4, 8, 14]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14'], u'time': [6850, 8717, 9662]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13245, 3488, 569]",0.0,,257852,2.0,6.0,mouselab-mdp,,123
"[710, 9369, 12525]","[u'down', u'down', u'right']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 5, 9, 17]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[708, 792, 1546]",34.0,,328535,3.0,4.0,mouselab-mdp,,123
"[9345, 17733, 20408]","[u'up', u'up', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9344, 450, 1169]",19.0,,393854,4.0,1.0,mouselab-mdp,,123
"[4045, 13175, 15668]","[u'right', u'right', u'up']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 10]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4043, 1233, 979]",-26.0,,469724,5.0,7.0,mouselab-mdp,,123
"[432, 9652, 12580]","[u'down', u'down', u'right']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 5, 9, 17]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[432, 303, 1082]",34.0,,537460,6.0,2.0,mouselab-mdp,,123
"[11457, 21044, 22834]","[u'left', u'left', u'down']",,,"[3, 0, 1]","[False, True, True]",,"[u'1', 4, 8, 15]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15', u'4', u'8'], u'time': [2876, 5480, 7289, 9142]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11457, 415, 523]",13.0,,596482,7.0,10.0,mouselab-mdp,,123
"[1525, 12470, 16791]","[u'up', u'up', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12'], u'time': [10614, 11474]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1525, 3323, 1550]",50.0,,667385,8.0,14.0,mouselab-mdp,,123
"[2961, 14100, 19028]","[u'right', u'right', u'down']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'11'], u'time': [12377, 13219]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2959, 2462, 752]",26.0,,747963,9.0,11.0,mouselab-mdp,,123
"[505, 11346, 14449]","[u'left', u'left', u'up']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 4, 8, 14]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15'], u'time': [9084, 10238]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[504, 3033, 3]",17.0,,810840,10.0,5.0,mouselab-mdp,,123
"[4910, 14804, 16397]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12'], u'time': [12728, 13901]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4909, 9371, 1072]",12.0,,877015,11.0,0.0,mouselab-mdp,,123
"[1809, 6598, 7233]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15'], u'time': [4777, 5671]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1809, 4260, 110]",23.0,,929674,12.0,3.0,mouselab-mdp,,123
"[610, 3681, 4404]","[u'down', u'down', u'left']",,,[],[],,"[u'1', 5, 9, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16', u'17'], u'time': [2477, 3089]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[610, 2550, 200]",3.0,,996482,13.0,13.0,mouselab-mdp,,123
"[1657, 5552, 6727]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15'], u'time': [4004, 4850]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1657, 3378, 646]",20.0,,1158826,14.0,12.0,mouselab-mdp,,123
"[1907, 5922, 6786]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'11'], u'time': [4382, 5203]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1906, 3489, 339]",2.0,,1221206,15.0,9.0,mouselab-mdp,,123
"[1237, 5083, 5822]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13'], u'time': [3616, 4505]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1237, 3327, 216]",9.0,,1287566,16.0,8.0,mouselab-mdp,,123
"[7015, 8029, 10027]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 6, 5, 7, 15], u'time': [1027, 2018, 3021, 4037, 5030, 6025, 9024]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],21.0,,256044,1.0,7.0,mouselab-mdp,,124
"[3014, 4013, 6021]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 12], u'time': [1051, 2029, 5021]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],47.0,,273761,2.0,13.0,mouselab-mdp,,124
"[5027, 6012, 8006]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 7, 12], u'time': [1099, 2026, 3011, 4029, 7020]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],47.0,,296296,3.0,14.0,mouselab-mdp,,124
"[5014, 6000, 8023]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 7, 12], u'time': [1052, 2028, 3032, 4015, 7013]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],47.0,,313274,4.0,12.0,mouselab-mdp,,124
"[6009, 7014, 9007]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 5, 7, 12], u'time': [1015, 2026, 3018, 4015, 5024, 8021]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],43.0,,331889,5.0,15.0,mouselab-mdp,,124
"[5031, 6013, 8002]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 7, 4, 12], u'time': [1013, 2032, 3019, 4021, 7020]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],35.0,,348490,6.0,1.0,mouselab-mdp,,124
"[6006, 7018, 9014]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 6, 3, 4, 7, 12], u'time': [1016, 2031, 3012, 4020, 5034, 8023]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],49.0,,367433,7.0,3.0,mouselab-mdp,,124
"[4019, 5009, 7019]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 6, 11], u'time': [1014, 2016, 3024, 6016]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],53.0,,382577,8.0,6.0,mouselab-mdp,,124
"[6013, 7007, 9019]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 6, 3, 4, 7, 12], u'time': [1076, 2035, 3022, 4019, 5018, 8031]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],49.0,,399281,9.0,2.0,mouselab-mdp,,124
"[11011, 12002, 14006]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [2, 3, 4, 5, 7, 6, 9, 8, 16, 17, 11], u'time': [1012, 2020, 3025, 4011, 5014, 6017, 7019, 8027, 9035, 10028, 13015]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,[],17.0,,424059,10.0,11.0,mouselab-mdp,,124
"[13323, 14597, 19149]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12'], u'time': [10029, 11576, 15765]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13322, 739, 4023]",52.0,,485857,11.0,4.0,mouselab-mdp,,124
"[13365, 14519, 16574]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'2', u'3', u'7', u'5', u'9', u'17'], u'time': [3477, 4942, 6609, 7806, 8963, 9993, 10892, 15585]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13365, 629, 1533]",43.0,,536121,12.0,9.0,mouselab-mdp,,124
"[21567, 22579, 25370]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'4', u'3', u'7', u'5', u'9', u'8', u'12'], u'time': [6428, 7697, 8864, 10640, 11537, 14116, 14997, 18596, 24208]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21567, 473, 2283]",38.0,,586541,13.0,5.0,mouselab-mdp,,124
"[16328, 17177, 20457]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'4', u'2', u'9', u'6', u'10'], u'time': [8205, 10092, 11057, 11869, 12877, 14384, 18519]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16327, 317, 2746]",51.0,,644793,14.0,8.0,mouselab-mdp,,124
"[21092, 21902, 25189]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'3', u'7', u'4', u'8', u'2', u'6', u'11', u'10'], u'time': [12425, 13317, 14538, 15881, 16798, 17532, 18490, 19509, 22904, 23953]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21092, 278, 2764]",43.0,,698467,15.0,10.0,mouselab-mdp,,124
"[12195, 12985, 15416]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'5', u'9', u'2', u'4', u'8', u'15'], u'time': [5000, 5969, 6991, 7923, 8888, 9857, 10843, 13914]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12193, 277, 1906]",54.0,,749026,16.0,0.0,mouselab-mdp,,124
"[43194, 64088, 68672]","[u'up', u'up', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13'], u'time': [14271, 28249, 31555, 39894]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[43193, 7064, 2514]",46.0,,256613,1.0,13.0,mouselab-mdp,,125
"[15419, 28507, 42922]","[u'down', u'down', u'right']",,,"[3, 0, 1]","[False, True, True]",,"[u'1', 5, 9, 17]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'16', u'17'], u'time': [5004, 10731, 12119, 13196]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15419, 1150, 13455]",12.0,,322411,2.0,10.0,mouselab-mdp,,125
"[21071, 39644, 42935]","[u'down', u'down', u'right']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 5, 9, 17]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'4', u'2', u'8', u'15', u'14', u'9', u'16', u'17'], u'time': [2724, 4047, 4934, 5899, 10858, 11911, 12646, 16132, 17018, 17769]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21071, 1836, 1845]",41.0,,389674,3.0,9.0,mouselab-mdp,,125
"[17006, 29372, 33055]","[u'left', u'left', u'down']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'8', u'6'], u'time': [4895, 6148, 7092, 8770, 11882, 13269]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17006, 750, 2682]",11.0,,452362,4.0,7.0,mouselab-mdp,,125
