action_times,actions,block,path,queries,rewards,rt,score,simulation_mode,state_rewards,time_elapsed,trial_index,trial_time,trial_id,trial_type,pid
"[853, 2269, 3514]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, -4, 48]","[852, 898, 729]",42.0,"[None, None, None]","[u'', 2, -4, -48, -24, -2, -4, 48, -24, 4, 4, 48, -24]",578236,56.0,10173.0,7.5208296533e+18,mouselab-mdp,0
"[2823, 3406, 5734]","[u'up', u'up', u'right']",test,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, -24]","[2820, 34, 1798]",-26.0,"[None, None, None]","[u'', 2, -4, -24, -24, -4, 4, 24, -48, 4, 8, 48, 48]",589212,57.0,9902.0,-4.25047531215e+18,mouselab-mdp,0
"[1332, 1933, 3092]","[u'up', u'up', u'right']",test,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, -24]","[1330, 92, 650]",-18.0,"[None, None, None]","[u'', -2, 8, -24, 48, 2, -4, 48, 24, -2, 8, -24, -24]",599604,58.0,9333.0,7.53059734346e+17,mouselab-mdp,0
"[2796, 3467, 4364]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 24]","[2795, 159, 389]",36.0,"[None, None, None]","[u'', 4, 8, 48, 48, -4, -8, -48, 24, 4, 8, 24, 24]",609899,59.0,9227.0,-5.73655695109e+18,mouselab-mdp,0
"[12067, 15733, 16836]","[u'left', u'left', u'down']",train_basic,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, -4, 24]","[12065, 3164, 598]",16.0,"[None, None, None]","[u'', -4, 4, 24, -24, 4, 4, -48, -48, -4, -4, -48, 24]",33447,0.0,33361.0,3.64738318725e+18,mouselab-mdp,1
"[6209, 7289, 7904]","[u'left', u'left', u'up']",train_basic,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, -4, 48]","[6208, 581, 92]",46.0,"[None, None, None]","[u'', -4, -4, -24, 48, 4, -4, 24, -48, 2, -4, 48, 24]",44217,1.0,9721.0,6.16152731316e+18,mouselab-mdp,1
"[4978, 5592, 6232]","[u'right', u'right', u'up']",train_basic,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 48]","[4977, 111, 133]",60.0,"[None, None, None]","[u'', -2, 4, 24, -48, 4, 8, 48, -24, 2, -4, 24, 48]",52745,2.0,7490.0,2.91138569029e+18,mouselab-mdp,1
"[4273, 4886, 5456]","[u'left', u'left', u'up']",train_basic,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -4, 48]","[4272, 126, 62]",48.0,"[None, None, None]","[u'', 4, -8, 24, 24, 2, 4, -24, 24, 4, -4, 48, -48]",60661,3.0,6869.0,-7.87683644611e+18,mouselab-mdp,1
"[6715, 7278, 7863]","[u'up', u'up', u'left']",train_basic,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 8, 48]","[6714, 68, 73]",54.0,"[None, None, None]","[u'', -2, 8, -24, 48, 2, 4, -48, 24, 4, -4, 48, 48]",71072,4.0,9343.0,3.76135431666e+18,mouselab-mdp,1
"[22015, 22591, 23228]","[u'right', u'right', u'up']",train_basic2,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -4, 48]","[22014, 73, 142]",48.0,"[None, None, None]","[u'', 2, -8, 48, -48, 4, -4, 48, 24, 2, -8, -48, -48]",99498,5.0,24746.0,8.63855716523e+17,mouselab-mdp,1
"[3655, 4207, 4790]","[u'right', u'right', u'up']",train_basic2,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 4, 48]","[3654, 61, 80]",54.0,"[None, None, None]","[u'', 4, -4, -48, -24, 2, 4, 48, -48, -4, 4, 48, -48]",106275,6.0,5717.0,2.61402596453e+18,mouselab-mdp,1
"[2728, 4981, 5924]","[u'left', u'left', u'up']",train_basic2,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 48]","[2727, 1756, 448]",60.0,"[None, None, None]","[u'', -2, 8, 24, 48, 2, 4, -24, 24, 4, 8, 48, 24]",114444,7.0,7130.0,2.79012568045e+18,mouselab-mdp,1
"[4142, 4801, 5496]","[u'right', u'right', u'up']",train_basic2,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[4141, 166, 179]",56.0,"[None, None, None]","[u'', -4, -4, -48, 24, 4, 4, 48, -24, 4, -4, 48, 24]",122448,8.0,6961.0,1.51884547362e+18,mouselab-mdp,1
"[38703, 39325, 39958]","[u'right', u'right', u'up']",train_basic2,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-2, 4, 48]","[38703, 118, 118]",50.0,"[None, None, None]","[u'', 2, -4, 48, -24, -2, 4, 48, -48, 2, 8, -48, 24]",165865,9.0,42369.0,-3.02495073278e+17,mouselab-mdp,1
"[8253, 11371, 13754]","[u'right', u'right', u'down']",train_hidden,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 8, 24]","[8252, 2627, 1895]",34.0,"[None, None, None]","[u'', 2, 8, 48, -24, 2, 8, -24, 24, -4, -4, -48, 24]",190649,10.0,21306.0,-2.41028578503e+18,mouselab-mdp,1
"[6966, 10297, 19634]","[u'right', u'right', u'up']",train_hidden,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, -8, -24]","[6965, 2836, 8838]",-36.0,"[None, None, None]","[u'', 2, -4, -48, 48, -4, -8, -24, -24, -4, 4, -48, 24]",235999,11.0,44291.0,-6.15791772037e+18,mouselab-mdp,1
"[668, 8585, 13407]","[u'right', u'right', u'down']",train_hidden,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[2, 4, 48]","[664, 7407, 4325]",54.0,"[None, None, None]","[u'', -2, 8, -24, 48, 2, 4, -48, 48, -2, 4, -24, -48]",298916,12.0,61876.0,-6.59366688781e+18,mouselab-mdp,1
"[949, 3720, 9143]","[u'right', u'right', u'down']",train_hidden,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 24]","[949, 2253, 4925]",32.0,"[None, None, None]","[u'', -2, -8, 48, 24, 4, 4, 48, 24, 2, -8, -24, -48]",330747,13.0,30794.0,-6.48073159306e+18,mouselab-mdp,1
"[11881, 14054, 25092]","[u'right', u'right', u'down']",train_hidden,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -8, -24]","[11881, 1670, 10527]",-28.0,"[None, None, None]","[u'', -2, 4, 24, -24, 4, -8, 24, -24, 4, -4, 48, -24]",391498,14.0,59712.0,6.24243419021e+17,mouselab-mdp,1
"[51022, 51683, 52284]","[u'up', u'up', u'right']",train_inspector,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'3', u'12', u'8', u'11', u'4', u'2', u'1', u'5', u'6', u'10', u'9'], u'time': [30950, 34528, 41603, 42626, 43445, 43955, 44311, 44591, 45119, 45443, 46477, 46827]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 4, 48]","[51021, 171, 107]",56.0,"[None, None, None]","[u'', 4, 4, 48, -24, 4, -4, -48, 48, 2, -8, 48, 24]",461108,15.0,66301.0,-8.5802004347e+18,mouselab-mdp,1
"[12604, 13171, 14157]","[u'up', u'up', u'left']",train_inspector,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'4', u'11', u'9', u'10', u'12', u'1', u'5', u'6', u'7', u'8'], u'time': [2633, 3506, 4119, 4670, 5427, 5928, 6244, 6727, 7254, 7565, 7873, 8370]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 4, 48]","[12603, 71, 488]",48.0,"[None, None, None]","[u'', -4, 4, -24, 48, -4, -8, -24, 48, -4, 8, -24, -48]",492149,16.0,29998.0,-5.43332865612e+18,mouselab-mdp,1
"[11377, 11998, 12594]","[u'left', u'left', u'down']",train_inspector,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'6', u'7', u'8', u'1', u'2', u'3', u'4', u'9', u'10', u'11', u'12'], u'time': [2785, 3198, 3521, 4224, 4705, 5038, 5289, 5727, 7618, 8055, 8637, 9092]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 48]","[11376, 118, 85]",60.0,"[None, None, None]","[u'', 2, -4, -24, -24, -4, 4, 24, -48, 4, 8, 48, 48]",520440,17.0,27249.0,-4.25047531215e+18,mouselab-mdp,1
"[13840, 14346, 15204]","[u'up', u'up', u'right']",train_inspector,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'1', u'3', u'7', u'6', u'8', u'5', u'9', u'11', u'10', u'12'], u'time': [4982, 5233, 5477, 6239, 6720, 6976, 7348, 7819, 8503, 8913, 9197, 10005]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, 8, 24]","[13840, 4, 330]",28.0,"[None, None, None]","[u'', -4, 8, 24, 24, -2, -8, -48, -24, -4, -8, 24, 24]",541777,18.0,20300.0,5.78229284889e+18,mouselab-mdp,1
"[12703, 13470, 14034]","[u'right', u'right', u'down']",train_inspector,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'1', u'3', u'5', u'7', u'6', u'8', u'9', u'11', u'10', u'12'], u'time': [957, 1262, 1629, 3047, 3370, 3708, 3974, 5276, 6145, 6789, 7223, 7547]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, 8, 24]","[12702, 271, 65]",36.0,"[None, None, None]","[u'', -2, 4, 24, 24, 4, 8, -48, 24, -2, 8, -48, -24]",558958,19.0,16141.0,-9.08425462157e+18,mouselab-mdp,1
"[17291, 17977, 18809]","[u'left', u'left', u'up']",train_inspect_cost,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'3', u'4', u'11', u'12'], u'time': [9347, 10208, 11704, 12850, 13724, 14305]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[4, -4, 48]","[17290, 181, 329]",42.0,"[None, None, None]","[u'', -2, 8, -24, 24, 2, -8, -48, -24, 4, -4, 48, -48]",583241,20.0,20551.0,-6.37305172053e+18,mouselab-mdp,1
"[8456, 9055, 9617]","[u'up', u'up', u'right']",train_inspect_cost,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3'], u'time': [1267, 1848]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-4, -8, 48]","[8455, 112, 56]",34.0,"[None, None, None]","[u'', -4, -8, 48, -48, -2, -8, 48, 24, -2, 8, 24, -24]",597643,21.0,13370.0,6.22141105441e+18,mouselab-mdp,1
