action_times,actions,block,button_pressed,key_press,path,queries,responses,rewards,rt,score,simulation_mode,stimulus,time_elapsed,trial_index,trial_id,trial_type,pid
"[12554, 13103, 13786]","[u'down', u'down', u'left']",test,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'3', u'2', u'4', u'6', u'8', u'16', u'15'], u'time': [1840, 3097, 4033, 5405, 7718, 9041, 10181, 11305]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 24]","[12547, 55, 187]",48.0,"[None, None, None]",,783863,35.0,90214488.0,mouselab-mdp,16
"[7385, 7891, 8585]","[u'up', u'up', u'right']",test,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11'], u'time': [1840, 3240, 4854, 6075]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 8]","[7379, 2, 181]",36.0,"[None, None, None]",,794860,36.0,35840033.0,mouselab-mdp,16
"[21650, 22236, 22847]","[u'right', u'right', u'down']",test,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'8', u'15', u'16', u'3', u'6', u'5', u'9', u'10'], u'time': [1371, 2379, 3879, 6176, 7322, 8646, 10134, 14961, 16695, 18267, 20493]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, -8, 8]","[21641, 95, 108]",-19.0,"[None, None, None]",,819889,37.0,46651126.0,mouselab-mdp,16
"[14420, 14940, 15622]","[u'down', u'down', u'left']",test,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'1', u'5', u'10', u'9', u'4', u'8', u'16', u'15'], u'time': [1053, 2311, 3321, 4248, 6423, 7408, 9465, 10584, 12005, 13149]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 24]","[14411, 16, 166]",46.0,"[None, None, None]",,837792,38.0,57285170.0,mouselab-mdp,16
"[16193, 16855, 17728]","[u'down', u'down', u'left']",test,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5', u'2', u'3', u'4', u'8', u'15', u'16', u'7'], u'time': [1186, 3591, 5363, 6920, 8203, 10475, 11984, 13340, 14724]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 8, 24]","[16189, 160, 384]",15.0,"[None, None, None]",,857956,39.0,9743184.0,mouselab-mdp,16
"[16864, 17443, 17998]","[u'up', u'up', u'left']",test,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5', u'4', u'8', u'15', u'16', u'3', u'2', u'6', u'12', u'11'], u'time': [1425, 2953, 4495, 5924, 7295, 8499, 9640, 10981, 12756, 13986, 15399]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[16860, 77, 65]",13.0,"[None, None, None]",,878475,40.0,44982761.0,mouselab-mdp,16
"[7095, 7670, 8329]","[u'up', u'up', u'left']",test,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11'], u'time': [1313, 2637, 4185, 5714]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -8, 40]","[7088, 72, 164]",52.0,"[None, None, None]",,889140,41.0,66796991.0,mouselab-mdp,16
"[8984, 10084, 11011]","[u'right', u'right', u'up']",test,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'1', u'5', u'9'], u'time': [2448, 3823, 5179, 6462, 7652]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 40, 40]","[8980, 585, 428]",83.0,"[None, None, None]",,902772,42.0,69076835.0,mouselab-mdp,16
"[18625, 19186, 19832]","[u'right', u'right', u'up']",test,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11', u'1', u'5', u'9', u'10', u'4', u'3', u'7'], u'time': [2805, 3992, 5517, 6655, 8870, 10001, 11291, 12567, 13718, 15242, 16559]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 24]","[18620, 58, 154]",29.0,"[None, None, None]",,924747,43.0,41179866.0,mouselab-mdp,16
"[11256, 11924, 12534]","[u'left', u'left', u'down']",test,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'3', u'7', u'13', u'14'], u'time': [1158, 2852, 4579, 5965, 7272, 8619, 10007]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 8, 8]","[11251, 164, 108]",49.0,"[None, None, None]",,939971,44.0,60172912.0,mouselab-mdp,16
"[19957, 20708, 21390]","[u'up', u'up', u'right']",test,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'3', u'6', u'8', u'12', u'11', u'15', u'16'], u'time': [838, 2128, 3281, 4463, 6054, 8168, 9471, 11854, 17352, 18555]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[19945, 252, 185]",14.0,"[None, None, None]",,963883,45.0,37695093.0,mouselab-mdp,16
"[11251, 11888, 12546]","[u'up', u'up', u'left']",test,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'3', u'6', u'12', u'11'], u'time': [1477, 2832, 4079, 5540, 6847, 7940, 9314]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, -8]","[11235, 141, 167]",17.0,"[None, None, None]",,978538,46.0,43241123.0,mouselab-mdp,16
"[11694, 12429, 13184]","[u'down', u'down', u'left']",test,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'8', u'15', u'16'], u'time': [1080, 3184, 4670, 6505, 9273, 10682]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, -8, 40]","[11688, 247, 267]",66.0,"[None, None, None]",,994670,47.0,65511864.0,mouselab-mdp,16
"[8394, 9039, 9707]","[u'up', u'up', u'left']",test,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'11', u'12'], u'time': [1818, 3072, 4298, 7232]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 24, 24]","[8388, 149, 165]",68.0,"[None, None, None]",,1006612,48.0,96343745.0,mouselab-mdp,16
"[12937, 13651, 14382]","[u'right', u'right', u'down']",test,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'3', u'8', u'5', u'9', u'10'], u'time': [1153, 2355, 3488, 5441, 6934, 8748, 10134, 11442]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 24]","[12926, 222, 236]",48.0,"[None, None, None]",,1023517,49.0,3613076.0,mouselab-mdp,16
"[18564, 30276, 32405]","[u'up', u'up', u'left']",train_basic,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 40]","[18563, 11207, 1636]",56.0,"[None, None, None]",,47836,0.0,72872336.0,mouselab-mdp,17
"[8586, 9498, 12394]","[u'down', u'down', u'right']",train_basic,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 8, 24]","[8586, 415, 2396]",72.0,"[None, None, None]",,67100,1.0,7753044.0,mouselab-mdp,17
"[6486, 7246, 12430]","[u'left', u'left', u'down']",train_basic,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 24, -8]","[6484, 257, 4675]",8.0,"[None, None, None]",,82237,2.0,25078823.0,mouselab-mdp,17
"[26033, 26705, 27353]","[u'up', u'up', u'right']",train_basic,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, 24]","[26031, 183, 132]",24.0,"[None, None, None]",,112316,3.0,12402758.0,mouselab-mdp,17
"[8239, 9455, 10935]","[u'down', u'down', u'right']",train_basic,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 40, -8]","[8239, 714, 962]",40.0,"[None, None, None]",,125788,4.0,13800084.0,mouselab-mdp,17
"[8093, 8989, 10325]","[u'down', u'down', u'left']",train_basic,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -24, 24]","[8092, 398, 835]",24.0,"[None, None, None]",,139452,5.0,15196963.0,mouselab-mdp,17
"[6638, 7414, 8246]","[u'down', u'down', u'right']",train_basic,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 8]","[6636, 287, 335]",40.0,"[None, None, None]",,150948,6.0,68711141.0,mouselab-mdp,17
"[3685, 4221, 4797]","[u'up', u'up', u'right']",train_basic,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 24]","[3685, 41, 68]",40.0,"[None, None, None]",,157957,7.0,97360416.0,mouselab-mdp,17
"[5420, 6196, 6836]","[u'left', u'left', u'down']",train_basic,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, 8]","[5420, 275, 132]",8.0,"[None, None, None]",,167204,8.0,21800986.0,mouselab-mdp,17
"[2490, 3538, 4458]","[u'up', u'up', u'left']",train_basic,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 40, 8]","[2489, 550, 404]",56.0,"[None, None, None]",,174029,9.0,24024933.0,mouselab-mdp,17
"[7055, 8983, 15479]","[u'up', u'up', u'left']",train_hidden,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 8, -8]","[7053, 1435, 5981]",-8.0,"[None, None, None]",,196148,10.0,24152591.0,mouselab-mdp,17
"[3088, 4487, 6831]","[u'left', u'left', u'up']",train_hidden,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, -24, 8]","[3086, 905, 1850]",-24.0,"[None, None, None]",,205556,11.0,70794199.0,mouselab-mdp,17
"[1686, 3782, 5085]","[u'right', u'right', u'up']",train_hidden,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-24, -24, -24]","[1684, 1592, 812]",-72.0,"[None, None, None]",,213419,12.0,7968711.0,mouselab-mdp,17
"[6022, 7502, 9750]","[u'up', u'up', u'left']",train_hidden,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 24, 24]","[6021, 993, 1741]",72.0,"[None, None, None]",,226604,13.0,96343745.0,mouselab-mdp,17
"[575, 1960, 3263]","[u'up', u'up', u'left']",train_hidden,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 8]","[574, 885, 788]",40.0,"[None, None, None]",,233052,14.0,83594513.0,mouselab-mdp,17
"[20581, 21533, 22701]","[u'down', u'down', u'right']",train_inspector,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'3', u'4'], u'time': [11367, 13782, 15167]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -24, -8]","[20580, 455, 673]",-8.0,"[None, None, None]",,259892,15.0,26413347.0,mouselab-mdp,17
"[5457, 6553, 8394]","[u'up', u'up', u'left']",train_inspector,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5', u'4'], u'time': [1290, 1978, 3875]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -40, 8]","[5456, 606, 1345]",-8.0,"[None, None, None]",,270972,16.0,36301435.0,mouselab-mdp,17
"[8294, 8982, 10254]","[u'up', u'up', u'left']",train_inspector,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'2'], u'time': [1735, 2767, 6895]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 24, 8]","[8293, 184, 773]",56.0,"[None, None, None]",,284828,17.0,64729486.0,mouselab-mdp,17
"[7389, 8292, 9180]","[u'right', u'right', u'up']",train_inspector,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'5'], u'time': [1741, 3597, 5757]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-24, 8, -8]","[7387, 410, 399]",-24.0,"[None, None, None]",,296780,18.0,61655240.0,mouselab-mdp,17
"[6618, 7714, 8706]","[u'up', u'up', u'left']",train_inspector,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'1'], u'time': [1051, 3723, 5075]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 8, 8]","[6617, 603, 479]",56.0,"[None, None, None]",,307724,19.0,80932857.0,mouselab-mdp,17
"[29668, 30308, 30956]","[u'up', u'up', u'left']",train_inspect_cost,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'1', u'5', u'4', u'8', u'6'], u'time': [13909, 16653, 17829, 18645, 19757, 20549, 23349, 27869]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 8, -24]","[29667, 140, 139]",-32.0,"[None, None, None]",,343164,20.0,78647411.0,mouselab-mdp,17
"[8332, 8941, 10397]","[u'right', u'right', u'up']",train_inspect_cost,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'13', u'1', u'5'], u'time': [790, 1678, 3310, 4463, 5494, 6990]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, -8]","[8331, 112, 968]",18.0,"[None, None, None]",,356244,21.0,43837251.0,mouselab-mdp,17
"[3793, 4369, 5113]","[u'right', u'right', u'up']",train_inspect_cost,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5'], u'time': [1482, 2346]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 24, 24]","[3792, 82, 227]",38.0,"[None, None, None]",,365420,22.0,89144683.0,mouselab-mdp,17
"[2423, 3023, 3727]","[u'right', u'right', u'down']",train_inspect_cost,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5'], u'time': [744, 1288]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 40, 40]","[2422, 98, 185]",86.0,"[None, None, None]",,372484,23.0,51676940.0,mouselab-mdp,17
"[5707, 6627, 7371]","[u'left', u'left', u'down']",train_inspect_cost,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5', u'7'], u'time': [1004, 1428, 3004]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[5706, 429, 240]",21.0,"[None, None, None]",,382325,24.0,49765491.0,mouselab-mdp,17
