,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,n_click,clicks,click_times,path,action_times
566,40,1.0001,none,none,7,5,"[None, None, None]",8.0,3,"[4, 8, 14]","[1214, 2170, 2665]","[1, 4, 8, 14]","[4479, 13383, 18723]"
567,40,1.0001,none,none,8,4,"[None, None, None]",12.0,3,"[5, 9, 17]","[2579, 3238, 3654]","[1, 5, 9, 17]","[5349, 13813, 21989]"
568,40,1.0001,none,none,9,2,"[None, None, None]",11.0,3,"[5, 9, 17]","[9227, 10563, 10990]","[1, 5, 9, 17]","[12671, 21248, 23323]"
569,40,1.0001,none,none,10,15,"[None, None, None]",13.0,3,"[3, 7, 13]","[1119, 1922, 2374]","[1, 3, 7, 13]","[5257, 13791, 15977]"
570,40,1.0001,none,none,11,1,[],12.0,4,"[2, 6, 10, 11]","[741, 1914, 2459, 3032]","[1, 2, 6, 11]","[5141, 8190, 10849]"
571,40,1.0001,none,none,12,6,[],6.0,6,"[5, 9, 17, 2, 6, 10]","[4015, 4678, 5033, 5987, 6392, 6740]","[1, 2, 6, 10]","[11381, 14789, 16993]"
572,40,1.0001,none,none,13,12,[],8.0,6,"[3, 5, 2, 6, 10, 11]","[1646, 2303, 3183, 4601, 5004, 5794]","[1, 2, 6, 10]","[9038, 11698, 13873]"
573,40,1.0001,none,none,14,13,[],7.0,7,"[2, 6, 10, 3, 7, 13, 11]","[1298, 1926, 2429, 8469, 9267, 9885, 29974]","[1, 2, 6, 11]","[24999, 26828, 31308]"
574,40,1.0001,none,none,15,11,[],9.0,6,"[4, 8, 14, 3, 13, 7]","[1767, 2913, 3354, 4050, 4534, 4908]","[1, 3, 7, 13]","[25342, 26658, 27773]"
575,40,1.0001,none,none,16,8,[],8.0,7,"[2, 6, 10, 5, 9, 16, 11]","[2774, 3257, 3628, 4931, 5294, 5736, 10326]","[1, 2, 6, 10]","[12287, 13515, 14315]"
576,41,1.0001,none,none,1,10,"[None, None, None]",-2.0,7,"[4, 2, 3, 5, 12, 7, 13]","[3082, 6837, 8209, 9514, 19532, 19537, 22373]","[1, 3, 7, 12]","[11514, 19542, 24159]"
577,41,1.0001,none,none,2,15,"[None, None, None]",12.0,4,"[3, 7, 12, 13]","[2413, 11728, 19131, 20177]","[1, 3, 7, 12]","[4401, 17125, 21883]"
578,41,1.0001,none,none,3,12,"[None, None, None]",8.0,6,"[2, 5, 4, 3, 10, 11]","[2996, 6967, 7777, 8598, 22875, 24193]","[1, 2, 6, 10]","[9597, 19666, 25403]"
579,41,1.0001,none,none,4,6,"[None, None, None]",0.0,12,"[2, 4, 3, 5, 17, 16, 12, 13, 14, 15, 10, 11]","[2334, 3425, 4167, 5045, 10501, 11255, 12132, 12942, 16925, 18488, 21347, 22100]","[1, 2, 6, 10]","[24673, 35489, 40322]"
580,41,1.0001,none,none,5,4,"[None, None, None]",7.0,8,"[10, 11, 17, 16, 14, 13, 12, 15]","[4026, 5038, 5803, 6917, 7940, 9021, 10393, 11225]","[1, 2, 6, 10]","[12809, 21179, 23012]"
581,41,1.0001,none,none,6,7,"[None, None, None]",10.0,6,"[14, 13, 10, 17, 3, 12]","[2846, 3870, 5512, 6547, 9597, 11678]","[1, 3, 7, 13]","[13958, 23848, 25456]"
582,41,1.0001,none,none,7,5,"[None, None, None]",4.0,8,"[13, 10, 17, 14, 12, 15, 16, 11]","[2221, 3503, 4741, 5731, 7497, 8678, 9512, 10681]","[1, 3, 7, 13]","[12286, 18935, 20669]"
583,41,1.0001,none,none,8,1,"[None, None, None]",12.0,4,"[13, 11, 17, 16]","[38434, 39412, 40267, 48618]","[1, 5, 9, 17]","[41591, 48620, 49410]"
584,41,1.0001,none,none,9,0,"[None, None, None]",6.0,6,"[13, 14, 10, 16, 4, 15]","[2457, 4223, 5438, 6620, 8791, 18084]","[1, 4, 8, 14]","[9665, 19003, 20746]"
585,41,1.0001,none,none,10,9,"[None, None, None]",1.0,9,"[13, 14, 17, 10, 16, 5, 9, 2, 11]","[2237, 3339, 4532, 5499, 6422, 7794, 10652, 15737, 26076]","[1, 2, 6, 10]","[17455, 27220, 29121]"
586,41,1.0001,none,none,11,11,[],8.0,7,"[13, 14, 16, 10, 5, 4, 15]","[4187, 5739, 6763, 7753, 9363, 10881, 12770]","[1, 4, 8, 15]","[14399, 15715, 17628]"
587,41,1.0001,none,none,12,2,[],9.0,6,"[11, 17, 15, 13, 5, 16]","[2344, 3233, 4133, 4909, 6102, 7823]","[1, 5, 9, 16]","[8833, 18440, 19858]"
588,41,1.0001,none,none,13,14,[],-3.0,10,"[13, 15, 10, 17, 12, 14, 3, 5, 11, 16]","[1858, 3253, 4434, 5481, 7652, 8541, 10420, 12017, 13659, 16191]","[1, 5, 9, 16]","[17797, 19112, 20553]"
589,41,1.0001,none,none,14,8,[],7.0,8,"[13, 12, 3, 10, 17, 14, 15, 4]","[2358, 3764, 4529, 5339, 6160, 7106, 8613, 9648]","[1, 4, 8, 14]","[10500, 11624, 12873]"
590,41,1.0001,none,none,15,13,[],7.0,7,"[13, 14, 17, 10, 11, 3, 2]","[1798, 2866, 3879, 4891, 6151, 7783, 8626]","[1, 2, 6, 11]","[9984, 11402, 12448]"
591,41,1.0001,none,none,16,3,[],8.0,7,"[13, 14, 17, 10, 15, 4, 8]","[2662, 4034, 5283, 6228, 7960, 8714, 13766]","[1, 4, 8, 15]","[15180, 15990, 17565]"
592,42,1.0001,none,none,1,13,"[None, None, None]",14.0,0,[],[],"[1, 2, 6, 11]","[3897, 23928, 27320]"
593,42,1.0001,none,none,2,15,"[None, None, None]",12.0,4,"[4, 5, 3, 2]","[4701, 5596, 6555, 7211]","[1, 3, 7, 12]","[8284, 22049, 31964]"
594,42,1.0001,none,none,3,9,"[None, None, None]",6.0,4,"[4, 3, 2, 5]","[2986, 4138, 5234, 5922]","[1, 2, 6, 11]","[7124, 21340, 27132]"
595,42,1.0001,none,none,4,6,"[None, None, None]",-5.0,16,"[12, 7, 13, 3, 14, 8, 15, 4, 2, 10, 6, 11, 5, 9, 16, 17]","[756, 1243, 1731, 2803, 3395, 3803, 4187, 4804, 18604, 19283, 19651, 20115, 21139, 21483, 21867, 22362]","[1, 4, 8, 15]","[25677, 37012, 42677]"
596,42,1.0001,none,none,5,2,"[None, None, None]",15.0,0,[],[],"[1, 2, 6, 10]","[2534, 14754, 20038]"
597,42,1.0001,none,none,6,14,"[None, None, None]",8.0,0,[],[],"[1, 3, 7, 13]","[528, 14681, 16800]"
598,42,1.0001,none,none,7,7,"[None, None, None]",16.0,0,[],[],"[1, 4, 8, 15]","[881, 13739, 16873]"
599,42,1.0001,none,none,8,11,"[None, None, None]",15.0,0,[],[],"[1, 2, 6, 11]","[2725, 16181, 17645]"
600,42,1.0001,none,none,9,4,"[None, None, None]",15.0,0,[],[],"[1, 2, 6, 10]","[2955, 16348, 17835]"
601,42,1.0001,none,none,10,12,"[None, None, None]",14.0,0,[],[],"[1, 5, 9, 16]","[3426, 16154, 17938]"
602,42,1.0001,none,none,11,0,[],12.0,0,[],[],"[1, 2, 6, 10]","[6511, 8479, 9903]"
603,42,1.0001,none,none,12,5,[],11.0,0,[],[],"[1, 4, 8, 14]","[1031, 2855, 4511]"
604,42,1.0001,none,none,13,8,[],15.0,0,[],[],"[1, 2, 6, 11]","[3358, 4678, 6526]"
605,42,1.0001,none,none,14,10,[],5.0,0,[],[],"[1, 5, 9, 17]","[3691, 4995, 6003]"
606,42,1.0001,none,none,15,1,[],16.0,0,[],[],"[1, 2, 6, 11]","[1058, 1883, 2650]"
607,42,1.0001,none,none,16,3,[],14.0,0,[],[],"[1, 3, 7, 12]","[922, 1721, 3089]"
608,43,1.0001,none,none,1,6,"[None, None, None]",11.0,0,[],[],"[1, 3, 7, 12]","[5083, 23284, 25433]"
609,43,1.0001,none,none,2,3,"[None, None, None]",14.0,0,[],[],"[1, 2, 6, 11]","[3329, 21470, 23289]"
610,43,1.0001,none,none,3,12,"[None, None, None]",14.0,0,[],[],"[1, 4, 8, 15]","[1585, 19209, 43293]"
611,43,1.0001,none,none,4,11,"[None, None, None]",15.0,0,[],[],"[1, 4, 8, 15]","[1546, 19675, 23826]"
612,43,1.0001,none,none,5,8,"[None, None, None]",14.0,0,[],[],"[1, 4, 8, 15]","[874, 19043, 21247]"
613,43,1.0001,none,none,6,0,"[None, None, None]",12.0,0,[],[],"[1, 5, 9, 17]","[663, 18766, 22675]"
614,43,1.0001,none,none,7,4,"[None, None, None]",15.0,0,[],[],"[1, 2, 6, 11]","[1641, 19203, 24302]"
615,43,1.0001,none,none,8,5,"[None, None, None]",12.0,0,[],[],"[1, 2, 6, 11]","[2548, 20007, 23495]"
616,43,1.0001,none,none,9,1,"[None, None, None]",16.0,0,[],[],"[1, 4, 8, 15]","[12437, 29936, 33608]"
617,43,1.0001,none,none,10,14,"[None, None, None]",6.0,0,[],[],"[1, 4, 8, 15]","[1496, 25456, 34476]"
618,43,1.0001,none,none,11,15,[],16.0,0,[],[],"[1, 4, 8, 15]","[2923, 3581, 4837]"
619,43,1.0001,none,none,12,7,[],15.0,0,[],[],"[1, 5, 9, 17]","[5552, 8238, 15698]"
620,43,1.0001,none,none,13,13,[],13.0,0,[],[],"[1, 5, 9, 16]","[2275, 3323, 4415]"
621,43,1.0001,none,none,14,10,[],6.0,0,[],[],"[1, 5, 9, 16]","[752, 1933, 3662]"
622,43,1.0001,none,none,15,9,[],10.0,0,[],[],"[1, 5, 9, 17]","[1211, 2188, 4231]"
623,43,1.0001,none,none,16,2,[],14.0,0,[],[],"[1, 5, 9, 17]","[987, 1887, 3336]"
624,44,1.0001,none,none,1,12,"[None, None, None]",-2.0,16,"[4, 8, 14, 15, 3, 7, 12, 13, 2, 6, 10, 11, 5, 9, 17, 16]","[2298, 3365, 4194, 5307, 8204, 8993, 9715, 11060, 12326, 13275, 13944, 14725, 16235, 17030, 17927, 20095]","[1, 5, 9, 17]","[44961, 59217, 60353]"
625,44,1.0001,none,none,2,2,"[None, None, None]",6.0,8,"[4, 8, 14, 15, 3, 7, 13, 12]","[2105, 2763, 3413, 4337, 6477, 7212, 7963, 8944]","[1, 3, 7, 13]","[14406, 28694, 29770]"
626,44,1.0001,none,none,3,8,"[None, None, None]",8.0,7,"[4, 8, 14, 3, 7, 13, 12]","[1443, 2122, 2847, 5420, 7816, 8533, 9451]","[1, 3, 7, 13]","[12282, 27337, 28873]"
627,44,1.0001,none,none,4,10,"[None, None, None]",-1.0,7,"[4, 8, 14, 15, 3, 7, 13]","[1004, 2214, 2925, 5094, 13009, 13732, 14501]","[1, 4, 8, 14]","[18346, 32899, 33776]"
628,44,1.0001,none,none,5,4,"[None, None, None]",12.0,3,"[4, 8, 14]","[830, 1587, 2308]","[1, 4, 8, 14]","[3008, 18655, 19647]"
629,44,1.0001,none,none,6,5,"[None, None, None]",8.0,3,"[4, 8, 14]","[882, 1701, 2356]","[1, 4, 8, 14]","[6118, 22099, 23059]"
630,44,1.0001,none,none,7,1,"[None, None, None]",13.0,3,"[4, 8, 14]","[780, 1581, 2343]","[1, 4, 8, 14]","[3675, 21616, 22581]"
631,44,1.0001,none,none,8,3,"[None, None, None]",12.0,3,"[4, 8, 14]","[438, 1246, 1855]","[1, 4, 8, 14]","[2974, 18069, 18994]"
632,44,1.0001,none,none,9,6,"[None, None, None]",8.0,3,"[4, 8, 14]","[590, 1301, 1915]","[1, 4, 8, 14]","[6955, 22732, 23692]"
633,44,1.0001,none,none,10,14,"[None, None, None]",0.0,8,"[4, 8, 14, 15, 3, 7, 13, 12]","[1286, 2074, 2740, 7795, 16822, 18385, 19048, 27993]","[1, 3, 7, 13]","[28956, 41913, 43455]"
634,44,1.0001,none,none,11,15,[],12.0,4,"[4, 8, 14, 15]","[4767, 5561, 6166, 14707]","[1, 4, 8, 14]","[7641, 15538, 16520]"
635,44,1.0001,none,none,12,11,[],12.0,3,"[4, 8, 14]","[1226, 1835, 2419]","[1, 4, 8, 14]","[3294, 18914, 19700]"
636,44,1.0001,none,none,13,7,[],13.0,3,"[4, 8, 14]","[1063, 1717, 2357]","[1, 4, 8, 14]","[3557, 7845, 8708]"
637,44,1.0001,none,none,14,13,[],11.0,3,"[4, 8, 14]","[643, 1519, 2202]","[1, 4, 8, 14]","[3122, 4464, 5590]"
638,44,1.0001,none,none,15,9,[],2.0,8,"[4, 8, 14, 15, 3, 7, 13, 12]","[1492, 2223, 2809, 7221, 9187, 9884, 10826, 16232]","[1, 3, 7, 13]","[18292, 19185, 20209]"
639,44,1.0001,none,none,16,0,[],6.0,7,"[4, 8, 14, 15, 3, 7, 13]","[1288, 1870, 2421, 11909, 16373, 16997, 17560]","[1, 3, 7, 13]","[20315, 21080, 21758]"
