action_times,actions,button_pressed,correct,delays,information_used_correctly,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[4713, 9145, 10585]","[u'down', u'down', u'left']",,,[],[],"[u'1', 5, 9, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5'], u'time': [3421]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4713, 3928, 924]",12.0,,1095589,13.0,13.0,mouselab-mdp,,29
"[6678, 22590, 25483]","[u'right', u'right', u'down']",,,[],[],"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2'], u'time': [3877, 5002]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6677, 15410, 2378]",8.0,,1147362,14.0,9.0,mouselab-mdp,,29
"[10999, 12153, 16109]","[u'up', u'up', u'left']",,,[],[],"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3'], u'time': [9886]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10999, 632, 3441]",4.0,,1204213,15.0,10.0,mouselab-mdp,,29
"[633, 2139, 3956]","[u'down', u'down', u'left']",,,[],[],"[u'1', 5, 9, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[633, 990, 1309]",16.0,,1269236,16.0,1.0,mouselab-mdp,,29
"[7954, 29514, 49895]","[u'up', u'up', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 3, 7, 12]","[True, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12'], u'time': [6660, 29503, 47436, 48763]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7954, 24, 18784]",12.0,,298500,1.0,4.0,mouselab-mdp,,30
"[5856, 28984, 35712]","[u'left', u'left', u'up']",,,"[None, None, None]","[True, True, True]","[u'1', 4, 8, 14]","[True, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'8', u'14', u'15'], u'time': [2322, 3123, 4040, 4821, 28973, 34003, 34827]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5856, 26, 4467]",9.0,,477641,2.0,1.0,mouselab-mdp,,30
"[8866, 30824, 32683]","[u'down', u'down', u'right']",,,"[None, None, None]","[False, True, True]","[u'1', 5, 9, 17]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'17'], u'time': [1670, 5731, 6920]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8866, 4, 731]",14.0,,629622,3.0,15.0,mouselab-mdp,,30
"[5329, 28234, 65521]","[u'left', u'left', u'down']",,,"[None, None, None]","[True, True, False]","[u'1', 4, 8, 15]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'15'], u'time': [2819, 4224, 28246, 28254]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5329, 5, 35496]",2.0,,728357,4.0,14.0,mouselab-mdp,,30
"[11750, 95300, 96468]","[u'up', u'up', u'right']",,,"[None, None, None]","[False, True, True]","[u'1', 3, 7, 13]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'2', u'5', u'9', u'13'], u'time': [1427, 2356, 3299, 4184, 5058, 6468, 7983]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11750, 59032, 2]",-2.0,,831842,5.0,10.0,mouselab-mdp,,30
"[2146, 24158, 30178]","[u'up', u'up', u'right']",,,"[None, None, None]","[True, True, True]","[u'1', 3, 7, 13]","[True, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'13'], u'time': [1040, 26069, 26692]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2146, 9, 4841]",11.0,,919488,6.0,3.0,mouselab-mdp,,30
"[6382, 30036, 34405]","[u'right', u'right', u'up']",,,"[None, None, None]","[True, True, True]","[u'1', 2, 6, 10]","[True, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'10', u'11'], u'time': [1321, 2001, 4223, 4715, 32291, 33168]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6382, 4, 3202]",4.0,,1031775,7.0,9.0,mouselab-mdp,,30
"[3962, 26989, 44784]","[u'down', u'down', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 5, 9, 16]","[True, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'17', u'16'], u'time': [1088, 1657, 2141, 42828, 43483]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3962, 12, 6327]",10.0,,1155443,8.0,7.0,mouselab-mdp,,30
"[7688, 31178, 55783]","[u'down', u'down', u'right']",,,"[None, None, None]","[True, True, True]","[u'1', 5, 9, 17]","[True, False, False]","[True, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'6', u'9', u'16', u'17'], u'time': [2064, 3347, 4316, 4902, 5851, 6481, 54149, 54761]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7688, 6, 2116]",4.0,,1391321,9.0,5.0,mouselab-mdp,,30
"[2653, 27741, 32692]","[u'down', u'down', u'left']",,,"[None, None, None]","[True, True, True]","[u'1', 5, 9, 16]","[True, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'17', u'16'], u'time': [1726, 24469, 24490]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2653, 3286, 3093]",10.0,,1464048,10.0,0.0,mouselab-mdp,,30
"[6947, 9451, 12818]","[u'left', u'left', u'up']",,,[],[],"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'4', u'14', u'15'], u'time': [3226, 3915, 4909, 11524, 12088]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6947, 1974, 2843]",10.0,,1528622,11.0,8.0,mouselab-mdp,,30
